token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
afterwards,278.0,12.0,,10.0,
",",279.0,22.0,,10.0,
he,280.0,24.0,,10.0,Sibelius
conducted,281.0,27.0,,10.0,
the,282.0,37.0,ORG,10.0,
Second,283.0,41.0,ORG,10.0,
Symphony,284.0,48.0,ORG,10.0,
and,285.0,57.0,,10.0,
Valse,286.0,61.0,WORK_OF_ART,10.0,
triste,287.0,67.0,WORK_OF_ART,10.0,triste
in,288.0,74.0,,10.0,
Norway,289.0,77.0,GPE,10.0,
.,290.0,83.0,,10.0,
He,291.0,0.0,,11.0,Sibelius
was,292.0,3.0,,11.0,
beginning,293.0,7.0,,11.0,
to,294.0,17.0,,11.0,
suffer,295.0,20.0,,11.0,
from,296.0,27.0,,11.0,
exhaustion,297.0,32.0,,11.0,
",",298.0,42.0,,11.0,
but,299.0,44.0,,11.0,
the,300.0,48.0,,11.0,
critics,301.0,52.0,,11.0,
remained,302.0,60.0,,11.0,
positive,303.0,69.0,,11.0,
.,304.0,77.0,,11.0,
On,305.0,0.0,,12.0,
his,306.0,3.0,,12.0,Sibelius
return,307.0,7.0,,12.0,
to,308.0,14.0,,12.0,
Finland,309.0,17.0,GPE,12.0,
in,310.0,25.0,,12.0,
April,311.0,28.0,DATE,12.0,
",",312.0,33.0,,12.0,
he,313.0,35.0,,12.0,Sibelius
presented,314.0,38.0,,12.0,
Lemminkäinen,315.0,48.0,PERSON,12.0,
's,316.0,60.0,,12.0,
Return,317.0,63.0,WORK_OF_ART,12.0,
and,318.0,70.0,WORK_OF_ART,12.0,
the,319.0,74.0,WORK_OF_ART,12.0,
Fifth,320.0,78.0,WORK_OF_ART,12.0,
Symphony,321.0,84.0,WORK_OF_ART,12.0,
at,322.0,93.0,,12.0,
the,323.0,96.0,EVENT,12.0,
Nordic,324.0,100.0,EVENT,12.0,
Music,325.0,107.0,EVENT,12.0,
Days,326.0,113.0,EVENT,12.0,
.,327.0,117.0,,12.0,
Early,328.0,0.0,,13.0,
in,329.0,6.0,,13.0,
1922,330.0,9.0,DATE,13.0,
",",331.0,13.0,,13.0,
after,332.0,15.0,,13.0,
suffering,333.0,21.0,,13.0,
from,334.0,31.0,,13.0,
headaches,335.0,36.0,,13.0,
Sibelius,336.0,46.0,PERSON,13.0,Sibelius
decided,337.0,55.0,,13.0,
to,338.0,63.0,,13.0,
acquire,339.0,66.0,,13.0,
spectacles,340.0,74.0,,13.0,spectacles
although,341.0,85.0,,13.0,
he,342.0,94.0,,13.0,Sibelius
never,343.0,97.0,,13.0,
wore,344.0,103.0,,13.0,
them,345.0,108.0,,13.0,spectacles
for,346.0,113.0,,13.0,
photographs,347.0,117.0,,13.0,
.,348.0,128.0,,13.0,
In,349.0,0.0,,14.0,
July,350.0,3.0,DATE,14.0,
",",351.0,7.0,,14.0,
he,352.0,9.0,,14.0,Sibelius
was,353.0,12.0,,14.0,
saddened,354.0,16.0,,14.0,
by,355.0,25.0,,14.0,
the,356.0,28.0,,14.0,
death,357.0,32.0,,14.0,
of,358.0,38.0,,14.0,
his,359.0,41.0,,14.0,Sibelius
brother,360.0,45.0,,14.0,
Christian,361.0,53.0,PERSON,14.0,
.,362.0,62.0,,14.0,
In,363.0,0.0,,15.0,
August,364.0,3.0,DATE,15.0,
",",365.0,9.0,,15.0,
he,366.0,11.0,,15.0,Sibelius
joined,367.0,14.0,,15.0,
the,368.0,21.0,ORG,15.0,
Finnish,369.0,25.0,ORG,15.0,
Freemasons,370.0,33.0,ORG,15.0,Freemasons
and,371.0,44.0,,15.0,
composed,372.0,48.0,,15.0,
ritual,373.0,57.0,,15.0,
music,374.0,64.0,,15.0,
for,375.0,70.0,,15.0,
them,376.0,74.0,,15.0,Freemasons
.,377.0,78.0,,15.0,
In,378.0,0.0,,16.0,
February,379.0,3.0,DATE,16.0,
1923,380.0,12.0,DATE,16.0,
",",381.0,16.0,,16.0,
he,382.0,18.0,,16.0,Sibelius
premiered,383.0,21.0,,16.0,
his,384.0,31.0,,16.0,Sibelius
Sixth,385.0,35.0,WORK_OF_ART,16.0,
Symphony,386.0,41.0,WORK_OF_ART,16.0,Symphony
.,387.0,49.0,,16.0,
Evert,388.0,0.0,PERSON,17.0,
Katila,389.0,6.0,PERSON,17.0,
highly,390.0,13.0,,17.0,
praised,391.0,20.0,,17.0,
it,392.0,28.0,,17.0,Symphony
as,393.0,31.0,,17.0,
"""",394.0,34.0,,17.0,
pure,395.0,35.0,,17.0,
idyll,396.0,40.0,,17.0,
.,397.0,45.0,,17.0,
"""",398.0,46.0,,17.0,
Before,399.0,0.0,,18.0,
the,400.0,7.0,DATE,18.0,
year,401.0,11.0,DATE,18.0,
ended,402.0,16.0,DATE,18.0,
he,403.0,22.0,,18.0,Sibelius
had,404.0,25.0,,18.0,
also,405.0,29.0,,18.0,
conducted,406.0,34.0,,18.0,
concerts,407.0,44.0,,18.0,
in,408.0,53.0,,18.0,
Stockholm,409.0,56.0,GPE,18.0,
and,410.0,66.0,,18.0,
Rome,411.0,70.0,GPE,18.0,
",",412.0,74.0,,18.0,
the,413.0,76.0,,18.0,
first,414.0,80.0,ORDINAL,18.0,
to,415.0,86.0,,18.0,
considerable,416.0,89.0,,18.0,
acclaim,417.0,102.0,,18.0,
",",418.0,109.0,,18.0,
the,419.0,111.0,,18.0,
second,420.0,115.0,ORDINAL,18.0,
to,421.0,122.0,,18.0,
mixed,422.0,125.0,,18.0,
reviews,423.0,131.0,,18.0,
.,424.0,138.0,,18.0,
He,425.0,0.0,,19.0,Sibelius
then,426.0,3.0,,19.0,
proceeded,427.0,8.0,,19.0,
to,428.0,18.0,,19.0,
Gothenburg,429.0,21.0,GPE,19.0,
where,430.0,32.0,,19.0,
he,431.0,38.0,,19.0,Sibelius
enjoyed,432.0,41.0,,19.0,
an,433.0,49.0,,19.0,
ecstatic,434.0,52.0,,19.0,
reception,435.0,61.0,,19.0,
despite,436.0,71.0,,19.0,
arriving,437.0,79.0,,19.0,
at,438.0,88.0,,19.0,
the,439.0,91.0,,19.0,
concert,440.0,95.0,,19.0,
hall,441.0,103.0,,19.0,
suffering,442.0,108.0,,19.0,
from,443.0,118.0,,19.0,
over,444.0,123.0,,19.0,
-,445.0,127.0,,19.0,
indulgence,446.0,128.0,,19.0,
in,447.0,139.0,,19.0,
food,448.0,142.0,,19.0,
and,449.0,147.0,,19.0,
drink,450.0,151.0,,19.0,
.,451.0,156.0,,19.0,
Despite,452.0,0.0,,20.0,
continuing,453.0,8.0,,20.0,
to,454.0,19.0,,20.0,
drink,455.0,22.0,,20.0,
",",456.0,27.0,,20.0,
to,457.0,29.0,,20.0,
Aino,458.0,32.0,PERSON,20.0,
's,459.0,36.0,,20.0,
dismay,460.0,39.0,,20.0,
",",461.0,45.0,,20.0,
Sibelius,462.0,47.0,PERSON,20.0,Sibelius
managed,463.0,56.0,,20.0,
to,464.0,64.0,,20.0,
complete,465.0,67.0,,20.0,
his,466.0,76.0,,20.0,Sibelius
Seventh,467.0,80.0,WORK_OF_ART,20.0,
Symphony,468.0,88.0,WORK_OF_ART,20.0,Symphony
in,469.0,97.0,,20.0,
early,470.0,100.0,DATE,20.0,
1924,471.0,106.0,DATE,20.0,
.,472.0,110.0,,20.0,
In,473.0,0.0,,21.0,
March,474.0,3.0,DATE,21.0,
",",475.0,8.0,,21.0,
under,476.0,10.0,,21.0,
the,477.0,16.0,,21.0,
title,478.0,20.0,,21.0,
of,479.0,26.0,,21.0,
Fantasia,480.0,29.0,ORG,21.0,
sinfonica,481.0,38.0,ORG,21.0,
it,482.0,48.0,,21.0,Symphony
received,483.0,51.0,,21.0,
its,484.0,60.0,,21.0,Symphony
first,485.0,64.0,ORDINAL,21.0,
public,486.0,70.0,,21.0,
performance,487.0,77.0,,21.0,
in,488.0,89.0,,21.0,
Stockholm,489.0,92.0,GPE,21.0,
where,490.0,102.0,,21.0,
it,491.0,108.0,,21.0,Symphony
was,492.0,111.0,,21.0,
a,493.0,115.0,,21.0,
success,494.0,117.0,,21.0,
.,495.0,124.0,,21.0,
It,496.0,0.0,,22.0,Symphony
was,497.0,3.0,,22.0,
even,498.0,7.0,,22.0,
more,499.0,12.0,,22.0,
highly,500.0,17.0,,22.0,
appreciated,501.0,24.0,,22.0,
at,502.0,36.0,,22.0,
a,503.0,39.0,,22.0,
series,504.0,41.0,,22.0,
of,505.0,48.0,,22.0,
concerts,506.0,51.0,,22.0,
in,507.0,60.0,,22.0,
Copenhagen,508.0,63.0,GPE,22.0,
in,509.0,74.0,,22.0,
late,510.0,77.0,DATE,22.0,
September,511.0,82.0,DATE,22.0,
.,512.0,91.0,,22.0,
Sibelius,513.0,0.0,PERSON,23.0,Sibelius
was,514.0,9.0,,23.0,
honoured,515.0,13.0,,23.0,
with,516.0,22.0,,23.0,
the,517.0,27.0,WORK_OF_ART,23.0,
Knight,518.0,31.0,WORK_OF_ART,23.0,
Commander,519.0,38.0,WORK_OF_ART,23.0,
's,520.0,47.0,WORK_OF_ART,23.0,
Cross,521.0,50.0,WORK_OF_ART,23.0,
of,522.0,56.0,WORK_OF_ART,23.0,
the,523.0,59.0,WORK_OF_ART,23.0,
Order,524.0,63.0,WORK_OF_ART,23.0,
of,525.0,69.0,WORK_OF_ART,23.0,
the,526.0,72.0,WORK_OF_ART,23.0,
Dannebrog,527.0,76.0,WORK_OF_ART,23.0,
.,528.0,85.0,,23.0,
He,529.0,0.0,,24.0,Sibelius
spent,530.0,3.0,,24.0,
most,531.0,9.0,,24.0,
of,532.0,14.0,,24.0,
the,533.0,17.0,,24.0,
rest,534.0,21.0,,24.0,
of,535.0,26.0,,24.0,
the,536.0,29.0,DATE,24.0,
year,537.0,33.0,DATE,24.0,
resting,538.0,38.0,,24.0,
as,539.0,46.0,,24.0,
his,540.0,49.0,,24.0,Sibelius
recent,541.0,53.0,,24.0,
spate,542.0,60.0,,24.0,
of,543.0,66.0,,24.0,
activity,544.0,69.0,,24.0,
was,545.0,78.0,,24.0,
straining,546.0,82.0,,24.0,
his,547.0,92.0,,24.0,Sibelius
heart,548.0,96.0,,24.0,
and,549.0,102.0,,24.0,
nerves,550.0,106.0,,24.0,
.,551.0,112.0,,24.0,
Composing,552.0,0.0,,25.0,
a,553.0,10.0,,25.0,
few,554.0,12.0,,25.0,
small,555.0,16.0,,25.0,
pieces,556.0,22.0,,25.0,
",",557.0,28.0,,25.0,
he,558.0,30.0,,25.0,Sibelius
relied,559.0,33.0,,25.0,
increasingly,560.0,40.0,,25.0,
on,561.0,53.0,,25.0,
alcohol,562.0,56.0,,25.0,
.,563.0,63.0,,25.0,
In,564.0,0.0,,26.0,
May,565.0,3.0,DATE,26.0,
1925,566.0,7.0,DATE,26.0,
",",567.0,11.0,,26.0,
his,568.0,13.0,,26.0,Sibelius
Danish,569.0,17.0,NORP,26.0,
publisher,570.0,24.0,,26.0,
Wilhelm,571.0,34.0,PERSON,26.0,
Hansen,572.0,42.0,PERSON,26.0,
and,573.0,49.0,,26.0,
the,574.0,53.0,ORG,26.0,
Royal,575.0,57.0,ORG,26.0,
Danish,576.0,63.0,ORG,26.0,
Theatre,577.0,70.0,ORG,26.0,
invited,578.0,78.0,,26.0,
him,579.0,86.0,,26.0,Sibelius
to,580.0,90.0,,26.0,
compose,581.0,93.0,,26.0,
incidental,582.0,101.0,,26.0,
music,583.0,112.0,,26.0,
for,584.0,118.0,,26.0,
a,585.0,122.0,,26.0,
production,586.0,124.0,,26.0,
of,587.0,135.0,,26.0,
Shakespeare,588.0,138.0,PERSON,26.0,
's,589.0,149.0,,26.0,
The,590.0,152.0,WORK_OF_ART,26.0,
Tempest,591.0,156.0,WORK_OF_ART,26.0,
.,592.0,163.0,,26.0,
He,593.0,0.0,,27.0,Sibelius
completed,594.0,3.0,,27.0,
the,595.0,13.0,,27.0,
work,596.0,17.0,,27.0,work
well,597.0,22.0,,27.0,
in,598.0,27.0,,27.0,
advance,599.0,30.0,,27.0,
of,600.0,38.0,,27.0,
its,601.0,41.0,,27.0,work
premiere,602.0,45.0,,27.0,
in,603.0,54.0,,27.0,
March,604.0,57.0,DATE,27.0,
1926,605.0,63.0,DATE,27.0,
.,606.0,67.0,,27.0,
It,607.0,0.0,,28.0,
was,608.0,3.0,,28.0,
well,609.0,7.0,,28.0,
received,610.0,12.0,,28.0,
in,611.0,21.0,,28.0,
Copenhagen,612.0,24.0,GPE,28.0,
although,613.0,35.0,,28.0,
Sibelius,614.0,44.0,PERSON,28.0,Sibelius
was,615.0,53.0,,28.0,
not,616.0,57.0,,28.0,
there,617.0,61.0,,28.0,
himself,618.0,67.0,,28.0,Sibelius
.,619.0,74.0,,28.0,
The,620.0,0.0,,29.0,
music,621.0,4.0,,29.0,
journalist,622.0,10.0,,29.0,
Vesa,623.0,21.0,PERSON,29.0,
Sirén,624.0,26.0,PERSON,29.0,Sirén
has,625.0,32.0,,29.0,
found,626.0,36.0,,29.0,
evidence,627.0,42.0,,29.0,
that,628.0,51.0,,29.0,
Sibelius,629.0,56.0,PERSON,29.0,Sibelius
perhaps,630.0,65.0,,29.0,
suffered,631.0,73.0,,29.0,
from,632.0,82.0,,29.0,
essential,633.0,87.0,,29.0,
tremor,634.0,97.0,,29.0,
since,635.0,104.0,,29.0,
a,636.0,110.0,,29.0,
young,637.0,112.0,,29.0,
age,638.0,118.0,,29.0,
and,639.0,122.0,,29.0,
that,640.0,126.0,,29.0,
he,641.0,131.0,,29.0,Sibelius
reduced,642.0,134.0,,29.0,
the,643.0,142.0,,29.0,
symptoms,644.0,146.0,,29.0,
by,645.0,155.0,,29.0,
drinking,646.0,158.0,,29.0,
alcohol,647.0,167.0,,29.0,
.,648.0,174.0,,29.0,
This,649.0,0.0,,30.0,
self,650.0,5.0,,30.0,
medication,651.0,10.0,,30.0,
is,652.0,21.0,,30.0,
common,653.0,24.0,,30.0,
and,654.0,31.0,,30.0,
effective,655.0,35.0,,30.0,
but,656.0,45.0,,30.0,
discouraged,657.0,49.0,,30.0,
by,658.0,61.0,,30.0,
doctors,659.0,64.0,,30.0,
due,660.0,72.0,,30.0,
to,661.0,76.0,,30.0,
the,662.0,79.0,,30.0,
risks,663.0,83.0,,30.0,
outweighing,664.0,89.0,,30.0,
the,665.0,101.0,,30.0,
benefits,666.0,105.0,,30.0,
.,667.0,113.0,,30.0,
Sirén,668.0,0.0,PERSON,31.0,Sirén
's,669.0,5.0,,31.0,
research,670.0,8.0,,31.0,
is,671.0,17.0,,31.0,
supported,672.0,20.0,,31.0,
by,673.0,30.0,,31.0,
several,674.0,33.0,,31.0,
medical,675.0,41.0,,31.0,
experts,676.0,49.0,,31.0,
.,677.0,56.0,,31.0,
The,678.0,0.0,,32.0,
tremor,679.0,4.0,,32.0,
presumably,680.0,11.0,,32.0,
prevented,681.0,22.0,,32.0,
writing,682.0,32.0,,32.0,
and,683.0,40.0,,32.0,
impaired,684.0,44.0,,32.0,
his,685.0,53.0,,32.0,Sirén
social,686.0,57.0,,32.0,
life,687.0,64.0,,32.0,
.,688.0,68.0,,32.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Last,3.0,0.0,,1.0,
major,4.0,5.0,,1.0,
contributions,5.0,11.0,,1.0,
=,6.0,25.0,,1.0,
=,7.0,26.0,,1.0,
=,8.0,27.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Last,3.0,0.0,,1.0,
major,4.0,5.0,,1.0,
contributions,5.0,11.0,,1.0,
=,6.0,25.0,,1.0,
=,7.0,26.0,,1.0,
=,8.0,27.0,,1.0,
The,0.0,0.0,DATE,0.0,
year,1.0,4.0,DATE,0.0,
1926,2.0,9.0,DATE,0.0,
saw,3.0,14.0,,0.0,
a,4.0,18.0,,0.0,
sharp,5.0,20.0,,0.0,
and,6.0,26.0,,0.0,
lasting,7.0,30.0,,0.0,
decline,8.0,38.0,,0.0,
in,9.0,46.0,,0.0,
Sibelius,10.0,49.0,PERSON,0.0,Sibelius
's,11.0,57.0,,0.0,
output,12.0,60.0,,0.0,
:,13.0,66.0,,0.0,
after,14.0,68.0,,0.0,
his,15.0,74.0,,0.0,Sibelius
Seventh,16.0,78.0,WORK_OF_ART,0.0,
Symphony,17.0,86.0,WORK_OF_ART,0.0,
",",18.0,94.0,,0.0,
he,19.0,96.0,,0.0,Sibelius
produced,20.0,99.0,,0.0,
only,21.0,108.0,,0.0,
a,22.0,113.0,,0.0,
few,23.0,115.0,,0.0,
major,24.0,119.0,,0.0,
works,25.0,125.0,,0.0,
during,26.0,131.0,,0.0,
the,27.0,138.0,,0.0,
rest,28.0,142.0,,0.0,
of,29.0,147.0,,0.0,
his,30.0,150.0,,0.0,Sibelius
life,31.0,154.0,,0.0,
.,32.0,158.0,,0.0,
Arguably,33.0,0.0,,1.0,
the,34.0,9.0,,1.0,
two,35.0,13.0,CARDINAL,1.0,
most,36.0,17.0,,1.0,
significant,37.0,22.0,,1.0,
of,38.0,34.0,,1.0,
these,39.0,37.0,,1.0,
were,40.0,43.0,,1.0,
the,41.0,48.0,,1.0,
incidental,42.0,52.0,,1.0,
music,43.0,63.0,,1.0,
for,44.0,69.0,,1.0,
The,45.0,73.0,WORK_OF_ART,1.0,
Tempest,46.0,77.0,WORK_OF_ART,1.0,
and,47.0,85.0,,1.0,
the,48.0,89.0,,1.0,
tone,49.0,93.0,,1.0,
poem,50.0,98.0,,1.0,
Tapiola,51.0,103.0,WORK_OF_ART,1.0,
.,52.0,110.0,,1.0,
For,53.0,0.0,,2.0,
most,54.0,4.0,,2.0,
of,55.0,9.0,,2.0,
the,56.0,12.0,DATE,2.0,
last,57.0,16.0,DATE,2.0,
thirty,58.0,21.0,DATE,2.0,
years,59.0,28.0,DATE,2.0,
of,60.0,34.0,,2.0,
his,61.0,37.0,,2.0,Sibelius
life,62.0,41.0,,2.0,
",",63.0,45.0,,2.0,
Sibelius,64.0,47.0,PERSON,2.0,Sibelius
even,65.0,56.0,,2.0,
avoided,66.0,61.0,,2.0,
talking,67.0,69.0,,2.0,
publicly,68.0,77.0,,2.0,
about,69.0,86.0,,2.0,
his,70.0,92.0,,2.0,Sibelius
music,71.0,96.0,,2.0,
.,72.0,101.0,,2.0,
There,73.0,0.0,,3.0,
is,74.0,6.0,,3.0,
substantial,75.0,9.0,,3.0,
evidence,76.0,21.0,,3.0,
that,77.0,30.0,,3.0,
Sibelius,78.0,35.0,PERSON,3.0,Sibelius
worked,79.0,44.0,,3.0,
on,80.0,51.0,,3.0,
an,81.0,54.0,,3.0,
eighth,82.0,57.0,ORDINAL,3.0,
symphony,83.0,64.0,,3.0,symphony
.,84.0,72.0,,3.0,
He,85.0,0.0,,4.0,Sibelius
promised,86.0,3.0,,4.0,
the,87.0,12.0,,4.0,
premiere,88.0,16.0,,4.0,
of,89.0,25.0,,4.0,
this,90.0,28.0,,4.0,
symphony,91.0,33.0,,4.0,symphony
to,92.0,42.0,,4.0,
Serge,93.0,45.0,PERSON,4.0,
Koussevitzky,94.0,51.0,PERSON,4.0,
in,95.0,64.0,,4.0,
1931,96.0,67.0,DATE,4.0,
and,97.0,72.0,,4.0,
1932,98.0,76.0,DATE,4.0,
",",99.0,80.0,,4.0,
and,100.0,82.0,,4.0,
a,101.0,86.0,,4.0,
London,102.0,88.0,GPE,4.0,
performance,103.0,95.0,,4.0,
in,104.0,107.0,,4.0,
1933,105.0,110.0,DATE,4.0,
under,106.0,115.0,,4.0,
Basil,107.0,121.0,PERSON,4.0,
Cameron,108.0,127.0,PERSON,4.0,
was,109.0,135.0,,4.0,
even,110.0,139.0,,4.0,
advertised,111.0,144.0,,4.0,
to,112.0,155.0,,4.0,
the,113.0,158.0,,4.0,
public,114.0,162.0,,4.0,
.,115.0,168.0,,4.0,
The,116.0,0.0,,5.0,
only,117.0,4.0,,5.0,
concrete,118.0,9.0,,5.0,
evidence,119.0,18.0,,5.0,
of,120.0,27.0,,5.0,
the,121.0,30.0,,5.0,
symphony,122.0,34.0,,5.0,
's,123.0,42.0,,5.0,
existence,124.0,45.0,,5.0,
on,125.0,55.0,,5.0,
paper,126.0,58.0,,5.0,
is,127.0,64.0,,5.0,
a,128.0,67.0,,5.0,
1933,129.0,69.0,DATE,5.0,
bill,130.0,74.0,,5.0,
for,131.0,79.0,,5.0,
a,132.0,83.0,,5.0,
fair,133.0,85.0,,5.0,
copy,134.0,90.0,,5.0,
of,135.0,95.0,,5.0,
the,136.0,98.0,,5.0,
first,137.0,102.0,ORDINAL,5.0,
movement,138.0,108.0,,5.0,
and,139.0,117.0,,5.0,
short,140.0,121.0,,5.0,
draft,141.0,127.0,,5.0,
fragments,142.0,133.0,,5.0,
first,143.0,143.0,ORDINAL,5.0,
published,144.0,149.0,,5.0,
and,145.0,159.0,,5.0,
played,146.0,163.0,,5.0,
in,147.0,170.0,,5.0,
2011,148.0,173.0,DATE,5.0,
.,149.0,177.0,,5.0,
Sibelius,150.0,0.0,PERSON,6.0,Sibelius
had,151.0,9.0,,6.0,
always,152.0,13.0,,6.0,
been,153.0,20.0,,6.0,
quite,154.0,25.0,,6.0,
self,155.0,31.0,,6.0,
-,156.0,35.0,,6.0,
critical,157.0,36.0,,6.0,
;,158.0,44.0,,6.0,
he,159.0,46.0,,6.0,Sibelius
remarked,160.0,49.0,,6.0,
to,161.0,58.0,,6.0,
his,162.0,61.0,,6.0,Sibelius
close,163.0,65.0,,6.0,
friends,164.0,71.0,,6.0,
",",165.0,78.0,,6.0,
"""",166.0,80.0,,6.0,
If,167.0,81.0,,6.0,
I,168.0,84.0,,6.0,
can,169.0,86.0,,6.0,
not,170.0,89.0,,6.0,
write,171.0,93.0,,6.0,
a,172.0,99.0,,6.0,
better,173.0,101.0,,6.0,
symphony,174.0,108.0,,6.0,
than,175.0,117.0,,6.0,
my,176.0,122.0,,6.0,
Seventh,177.0,125.0,ORDINAL,6.0,
",",178.0,132.0,,6.0,
then,179.0,134.0,,6.0,
it,180.0,139.0,,6.0,
shall,181.0,142.0,,6.0,
be,182.0,148.0,,6.0,
my,183.0,151.0,,6.0,
last,184.0,154.0,,6.0,
.,185.0,158.0,,6.0,
"""",186.0,159.0,,6.0,
Since,187.0,0.0,,7.0,
no,188.0,6.0,,7.0,
manuscript,189.0,9.0,,7.0,manuscript
survives,190.0,20.0,,7.0,
",",191.0,28.0,,7.0,
sources,192.0,30.0,,7.0,
consider,193.0,38.0,,7.0,
it,194.0,47.0,,7.0,manuscript
likely,195.0,50.0,,7.0,
that,196.0,57.0,,7.0,
Sibelius,197.0,62.0,PERSON,7.0,Sibelius
destroyed,198.0,71.0,,7.0,
most,199.0,81.0,,7.0,
traces,200.0,86.0,,7.0,
of,201.0,93.0,,7.0,
the,202.0,96.0,,7.0,
score,203.0,100.0,,7.0,
",",204.0,105.0,,7.0,
probably,205.0,107.0,,7.0,
in,206.0,116.0,,7.0,
1945,207.0,119.0,DATE,7.0,
",",208.0,123.0,,7.0,
during,209.0,125.0,,7.0,
which,210.0,132.0,,7.0,
year,211.0,138.0,,7.0,
he,212.0,143.0,,7.0,Sibelius
certainly,213.0,146.0,,7.0,
consigned,214.0,156.0,,7.0,
a,215.0,166.0,,7.0,
great,216.0,168.0,,7.0,
many,217.0,174.0,,7.0,
papers,218.0,179.0,,7.0,
to,219.0,186.0,,7.0,
the,220.0,189.0,,7.0,
flames,221.0,193.0,,7.0,
.,222.0,199.0,,7.0,
His,223.0,0.0,,8.0,Sibelius
wife,224.0,4.0,,8.0,
Aino,225.0,9.0,PERSON,8.0,
recalled,226.0,14.0,,8.0,
",",227.0,22.0,,8.0,
The,0.0,0.0,DATE,0.0,
year,1.0,4.0,DATE,0.0,
1926,2.0,9.0,DATE,0.0,
saw,3.0,14.0,,0.0,
a,4.0,18.0,,0.0,
sharp,5.0,20.0,,0.0,
and,6.0,26.0,,0.0,
lasting,7.0,30.0,,0.0,
decline,8.0,38.0,,0.0,
in,9.0,46.0,,0.0,
Sibelius,10.0,49.0,PERSON,0.0,Sibelius
's,11.0,57.0,,0.0,
output,12.0,60.0,,0.0,
:,13.0,66.0,,0.0,
after,14.0,68.0,,0.0,
his,15.0,74.0,,0.0,Sibelius
Seventh,16.0,78.0,WORK_OF_ART,0.0,
Symphony,17.0,86.0,WORK_OF_ART,0.0,
",",18.0,94.0,,0.0,
he,19.0,96.0,,0.0,Sibelius
produced,20.0,99.0,,0.0,
only,21.0,108.0,,0.0,
a,22.0,113.0,,0.0,
few,23.0,115.0,,0.0,
major,24.0,119.0,,0.0,
works,25.0,125.0,,0.0,
during,26.0,131.0,,0.0,
the,27.0,138.0,,0.0,
rest,28.0,142.0,,0.0,
of,29.0,147.0,,0.0,
his,30.0,150.0,,0.0,Sibelius
life,31.0,154.0,,0.0,
.,32.0,158.0,,0.0,
Arguably,33.0,0.0,,1.0,
the,34.0,9.0,,1.0,
two,35.0,13.0,CARDINAL,1.0,
most,36.0,17.0,,1.0,
significant,37.0,22.0,,1.0,
of,38.0,34.0,,1.0,
these,39.0,37.0,,1.0,
were,40.0,43.0,,1.0,
the,41.0,48.0,,1.0,
incidental,42.0,52.0,,1.0,
music,43.0,63.0,,1.0,
for,44.0,69.0,,1.0,
The,45.0,73.0,WORK_OF_ART,1.0,
Tempest,46.0,77.0,WORK_OF_ART,1.0,
and,47.0,85.0,,1.0,
the,48.0,89.0,,1.0,
tone,49.0,93.0,,1.0,
poem,50.0,98.0,,1.0,
Tapiola,51.0,103.0,WORK_OF_ART,1.0,
.,52.0,110.0,,1.0,
For,53.0,0.0,,2.0,
most,54.0,4.0,,2.0,
of,55.0,9.0,,2.0,
the,56.0,12.0,DATE,2.0,
last,57.0,16.0,DATE,2.0,
thirty,58.0,21.0,DATE,2.0,
years,59.0,28.0,DATE,2.0,
of,60.0,34.0,,2.0,
his,61.0,37.0,,2.0,Sibelius
life,62.0,41.0,,2.0,
",",63.0,45.0,,2.0,
Sibelius,64.0,47.0,PERSON,2.0,Sibelius
even,65.0,56.0,,2.0,
avoided,66.0,61.0,,2.0,
talking,67.0,69.0,,2.0,
publicly,68.0,77.0,,2.0,
about,69.0,86.0,,2.0,
his,70.0,92.0,,2.0,Sibelius
music,71.0,96.0,,2.0,
.,72.0,101.0,,2.0,
There,73.0,0.0,,3.0,
is,74.0,6.0,,3.0,
substantial,75.0,9.0,,3.0,
evidence,76.0,21.0,,3.0,
that,77.0,30.0,,3.0,
Sibelius,78.0,35.0,PERSON,3.0,Sibelius
worked,79.0,44.0,,3.0,
on,80.0,51.0,,3.0,
an,81.0,54.0,,3.0,
eighth,82.0,57.0,ORDINAL,3.0,
symphony,83.0,64.0,,3.0,symphony
.,84.0,72.0,,3.0,
He,85.0,0.0,,4.0,Sibelius
promised,86.0,3.0,,4.0,
the,87.0,12.0,,4.0,
premiere,88.0,16.0,,4.0,
of,89.0,25.0,,4.0,
this,90.0,28.0,,4.0,
symphony,91.0,33.0,,4.0,symphony
to,92.0,42.0,,4.0,
Serge,93.0,45.0,PERSON,4.0,
Koussevitzky,94.0,51.0,PERSON,4.0,
in,95.0,64.0,,4.0,
1931,96.0,67.0,DATE,4.0,
and,97.0,72.0,,4.0,
1932,98.0,76.0,DATE,4.0,
",",99.0,80.0,,4.0,
and,100.0,82.0,,4.0,
a,101.0,86.0,,4.0,
London,102.0,88.0,GPE,4.0,
performance,103.0,95.0,,4.0,
in,104.0,107.0,,4.0,
1933,105.0,110.0,DATE,4.0,
under,106.0,115.0,,4.0,
Basil,107.0,121.0,PERSON,4.0,
Cameron,108.0,127.0,PERSON,4.0,
was,109.0,135.0,,4.0,
even,110.0,139.0,,4.0,
advertised,111.0,144.0,,4.0,
to,112.0,155.0,,4.0,
the,113.0,158.0,,4.0,
