token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
BWV,9,42,,0,
1043,10,46,,0,
",",11,50,,0,
with,12,52,,0,
Efrem,13,57,PERSON,0,
Zimbalist,14,63,PERSON,0,
(,15,73,,0,
second,16,74,ORDINAL,0,
violin,17,81,,0,
),18,87,,0,
",",19,88,,0,
and,20,90,,0,
a,21,94,,0,
string,22,96,,0,
quartet,23,103,,0,
.,24,110,,0,
rec,25,0,,1,
.,26,3,,1,
January,27,0,DATE,2,
4,28,8,DATE,2,
",",29,9,DATE,2,
1915,30,11,DATE,2,
;,31,15,,2,
Beethoven,0,0,WORK_OF_ART,0,
Violin,1,10,WORK_OF_ART,0,
Concerto,2,17,WORK_OF_ART,0,
in,3,26,WORK_OF_ART,0,
D,4,29,WORK_OF_ART,0,
major,5,31,WORK_OF_ART,0,
",",6,36,,0,
Op,7,38,,0,
.,8,40,,0,
61,9,42,CARDINAL,0,
",",10,44,,0,
with,11,46,,0,
Leo,12,51,PERSON,0,
Blech,13,55,PERSON,0,
",",14,60,,0,
Berlin,15,62,ORG,0,
State,16,69,ORG,0,
Opera,17,75,ORG,0,
Orchestra,18,81,ORG,0,
.,19,90,,0,
rec,20,0,,1,
.,21,3,,1,
December,22,0,DATE,2,
15,23,9,DATE,2,
",",24,11,DATE,2,
1926,25,13,DATE,2,
;,26,17,,2,
Beethoven,0,0,WORK_OF_ART,0,
Violin,1,10,WORK_OF_ART,0,
Concerto,2,17,WORK_OF_ART,0,
in,3,26,WORK_OF_ART,0,
D,4,29,WORK_OF_ART,0,
major,5,31,WORK_OF_ART,0,
",",6,36,,0,
Op,7,38,,0,
.,8,40,,0,
61,9,42,CARDINAL,0,
",",10,44,,0,
with,11,46,,0,
Leo,12,51,PERSON,0,
Blech,13,55,PERSON,0,
",",14,60,,0,
Berlin,15,62,ORG,0,
State,16,69,ORG,0,
Opera,17,75,ORG,0,
Orchestra,18,81,ORG,0,
.,19,90,,0,
rec,20,0,,1,
.,21,3,,1,
December,22,0,DATE,2,
15,23,9,DATE,2,
",",24,11,DATE,2,
1926,25,13,DATE,2,
;,26,17,,2,
Beethoven,0,0,WORK_OF_ART,0,
Violin,1,10,WORK_OF_ART,0,
Concerto,2,17,WORK_OF_ART,0,
in,3,26,WORK_OF_ART,0,
D,4,29,WORK_OF_ART,0,
major,5,31,WORK_OF_ART,0,
",",6,36,,0,
Op,7,38,,0,
.,8,40,,0,
61,9,0,CARDINAL,1,
",",10,2,,1,
with,11,4,,1,
John,12,9,PERSON,1,
Barbirolli,13,14,PERSON,1,
",",14,24,,1,
London,15,26,ORG,1,
Philharmonic,16,33,ORG,1,
Orchestra,17,46,ORG,1,
.,18,55,,1,
rec,19,0,,2,
.,20,3,,2,
June,21,0,DATE,3,
16,22,5,DATE,3,
",",23,7,DATE,3,
1936,24,9,DATE,3,
;,25,13,,3,
Beethoven,0,0,WORK_OF_ART,0,
Violin,1,10,WORK_OF_ART,0,
Concerto,2,17,WORK_OF_ART,0,
in,3,26,WORK_OF_ART,0,
D,4,29,WORK_OF_ART,0,
major,5,31,WORK_OF_ART,0,
",",6,36,,0,
Op,7,38,,0,
.,8,40,,0,
61,9,0,CARDINAL,1,
",",10,2,,1,
with,11,4,,1,
John,12,9,PERSON,1,
Barbirolli,13,14,PERSON,1,
",",14,24,,1,
London,15,26,ORG,1,
Philharmonic,16,33,ORG,1,
Orchestra,17,46,ORG,1,
.,18,55,,1,
rec,19,0,,2,
.,20,3,,2,
June,21,0,DATE,3,
16,22,5,DATE,3,
",",23,7,DATE,3,
1936,24,9,DATE,3,
;,25,13,,3,
Beethoven,0,0,WORK_OF_ART,0,
Sonata,1,10,WORK_OF_ART,0,
No,2,17,WORK_OF_ART,0,
.,3,19,WORK_OF_ART,0,
8,4,21,CARDINAL,0,
in,5,23,,0,
G,6,26,,0,
major,7,28,,0,
",",8,33,,0,
Op,9,35,,0,
.,10,37,,0,
30,11,0,CARDINAL,1,
",",12,2,,1,
No,13,4,,1,
.,14,6,,1,
3,15,8,CARDINAL,1,
",",16,9,,1,
with,17,11,,1,
Sergei,18,16,PERSON,1,
Rachmaninoff,19,23,PERSON,1,
",",20,35,,1,
pF.,21,37,,1,
rec,22,41,,1,
.,23,44,,1,
March,24,0,DATE,2,
22,25,6,DATE,2,
",",26,8,DATE,2,
1928,27,10,DATE,2,
;,28,14,,2,
Beethoven,0,0,WORK_OF_ART,0,
Sonata,1,10,WORK_OF_ART,0,
No,2,17,WORK_OF_ART,0,
.,3,19,WORK_OF_ART,0,
8,4,21,CARDINAL,0,
in,5,23,,0,
G,6,26,,0,
major,7,28,,0,
",",8,33,,0,
Op,9,35,,0,
.,10,37,,0,
30,11,0,CARDINAL,1,
",",12,2,,1,
No,13,4,,1,
.,14,6,,1,
3,15,8,CARDINAL,1,
",",16,9,,1,
with,17,11,,1,
Sergei,18,16,PERSON,1,
Rachmaninoff,19,23,PERSON,1,
",",20,35,,1,
pF.,21,37,,1,
rec,22,41,,1,
.,23,44,,1,
March,24,0,DATE,2,
22,25,6,DATE,2,
",",26,8,DATE,2,
1928,27,10,DATE,2,
;,28,14,,2,
Beethoven,0,0,WORK_OF_ART,0,
Sonata,1,10,WORK_OF_ART,0,
No,2,17,,0,
.,3,19,,0,
9,4,21,CARDINAL,0,
in,5,23,,0,
A,6,26,,0,
major,7,28,,0,
",",8,33,,0,
Op,9,35,,0,
.,10,37,,0,
47,11,0,CARDINAL,1,
",",12,2,,1,
with,13,4,,1,
Franz,14,9,PERSON,1,
Rupp,15,15,PERSON,1,
",",16,19,,1,
pf,17,21,,1,
.,18,23,,1,
rec,19,25,,1,
.,20,28,,1,
June,21,0,DATE,2,
17–19,22,5,DATE,2,
",",23,10,DATE,2,
1936,24,12,DATE,2,
;,25,16,,2,
Beethoven,0,0,WORK_OF_ART,0,
Sonata,1,10,WORK_OF_ART,0,
No,2,17,,0,
.,3,19,,0,
9,4,21,CARDINAL,0,
in,5,23,,0,
A,6,26,,0,
major,7,28,,0,
",",8,33,,0,
Op,9,35,,0,
.,10,37,,0,
47,11,0,CARDINAL,1,
",",12,2,,1,
with,13,4,,1,
Franz,14,9,PERSON,1,
Rupp,15,15,PERSON,1,
",",16,19,,1,
pf,17,21,,1,
.,18,23,,1,
rec,19,25,,1,
.,20,28,,1,
June,21,0,DATE,2,
17–19,22,5,DATE,2,
",",23,10,DATE,2,
1936,24,12,DATE,2,
;,25,16,,2,
Brahms,0,0,WORK_OF_ART,0,
Violin,1,7,WORK_OF_ART,0,
Concerto,2,14,WORK_OF_ART,0,
in,3,23,WORK_OF_ART,0,
D,4,26,WORK_OF_ART,0,
major,5,28,WORK_OF_ART,0,
",",6,33,,0,
Op,7,35,,0,
.,8,37,,0,
77,9,0,CARDINAL,1,
with,10,0,,2,
Leo,11,5,PERSON,2,
Blech,12,9,PERSON,2,
",",13,14,,2,
Berlin,14,16,ORG,2,
State,15,23,ORG,2,
Opera,16,29,ORG,2,
Orchestra,17,35,ORG,2,
",",18,44,,2,
rec,19,46,,2,
.,20,49,,2,
November,21,0,DATE,3,
21,22,9,DATE,3,
",",23,11,DATE,3,
1927,24,13,DATE,3,
;,25,17,,3,
Brahms,0,0,WORK_OF_ART,0,
Violin,1,7,WORK_OF_ART,0,
Concerto,2,14,WORK_OF_ART,0,
in,3,23,WORK_OF_ART,0,
D,4,26,WORK_OF_ART,0,
major,5,28,WORK_OF_ART,0,
",",6,33,,0,
Op,7,35,,0,
.,8,37,,0,
77,9,0,CARDINAL,1,
with,10,0,,2,
Leo,11,5,PERSON,2,
Blech,12,9,PERSON,2,
",",13,14,,2,
Berlin,14,16,ORG,2,
State,15,23,ORG,2,
Opera,16,29,ORG,2,
Orchestra,17,35,ORG,2,
",",18,44,,2,
rec,19,46,,2,
.,20,49,,2,
November,21,0,DATE,3,
21,22,9,DATE,3,
",",23,11,DATE,3,
1927,24,13,DATE,3,
;,25,17,,3,
Brahms,0,0,WORK_OF_ART,0,
Violin,1,7,WORK_OF_ART,0,
Concerto,2,14,WORK_OF_ART,0,
in,3,23,WORK_OF_ART,0,
D,4,26,WORK_OF_ART,0,
major,5,28,WORK_OF_ART,0,
",",6,33,,0,
Op,7,35,,0,
.,8,37,,0,
77,9,0,CARDINAL,1,
with,10,3,,1,
John,11,8,PERSON,1,
Barbirolli,12,13,PERSON,1,
",",13,23,,1,
London,14,25,ORG,1,
Symphony,15,32,ORG,1,
Orchestra,16,41,ORG,1,
",",17,50,,1,
rec,18,52,,1,
.,19,55,,1,
June,20,0,DATE,2,
18,21,5,DATE,2,
",",22,7,DATE,2,
1936,23,9,DATE,2,
;,24,13,,2,
Brahms,0,0,WORK_OF_ART,0,
Violin,1,7,WORK_OF_ART,0,
Concerto,2,14,WORK_OF_ART,0,
in,3,23,WORK_OF_ART,0,
D,4,26,WORK_OF_ART,0,
major,5,28,WORK_OF_ART,0,
",",6,33,,0,
Op,7,35,,0,
.,8,37,,0,
77,9,0,CARDINAL,1,
with,10,3,,1,
John,11,8,PERSON,1,
Barbirolli,12,13,PERSON,1,
",",13,23,,1,
London,14,25,ORG,1,
Symphony,15,32,ORG,1,
Orchestra,16,41,ORG,1,
",",17,50,,1,
rec,18,52,,1,
.,19,55,,1,
June,20,0,DATE,2,
18,21,5,DATE,2,
",",22,7,DATE,2,
1936,23,9,DATE,2,
;,24,13,,2,
Grieg,0,0,WORK_OF_ART,0,
Sonata,1,6,WORK_OF_ART,0,
No,2,13,WORK_OF_ART,0,
.,3,15,WORK_OF_ART,0,
3,4,17,WORK_OF_ART,0,
in,5,19,,0,
C,6,22,,0,
minor,7,24,,0,
",",8,29,,0,
Op,9,31,,0,
.,10,33,,0,
45,11,0,CARDINAL,1,
",",12,2,,1,
with,13,4,,1,
Sergei,14,9,PERSON,1,
Rachmaninoff,15,16,PERSON,1,
",",16,28,,1,
pf,17,30,,1,
.,18,32,,1,
rec,19,34,,1,
.,20,37,,1,
December,21,0,DATE,2,
14–15,22,9,DATE,2,
",",23,14,DATE,2,
1928,24,16,DATE,2,
;,25,20,,2,
Grieg,0,0,WORK_OF_ART,0,
Sonata,1,6,WORK_OF_ART,0,
No,2,13,WORK_OF_ART,0,
.,3,15,WORK_OF_ART,0,
3,4,17,WORK_OF_ART,0,
in,5,19,,0,
C,6,22,,0,
minor,7,24,,0,
",",8,29,,0,
Op,9,31,,0,
.,10,33,,0,
45,11,0,CARDINAL,1,
",",12,2,,1,
with,13,4,,1,
Sergei,14,9,PERSON,1,
Rachmaninoff,15,16,PERSON,1,
",",16,28,,1,
pf,17,30,,1,
.,18,32,,1,
rec,19,34,,1,
.,20,37,,1,
December,21,0,DATE,2,
14–15,22,9,DATE,2,
",",23,14,DATE,2,
1928,24,16,DATE,2,
;,25,20,,2,
Mendelssohn,0,0,WORK_OF_ART,0,
Violin,1,12,WORK_OF_ART,0,
Concerto,2,19,WORK_OF_ART,0,
in,3,28,,0,
E,4,31,,0,
minor,5,33,,0,
",",6,38,,0,
Op,7,40,,0,
.,8,42,,0,
64,9,0,CARDINAL,1,
",",10,2,,1,
with,11,4,,1,
Leo,12,9,PERSON,1,
Blech,13,13,PERSON,1,
",",14,18,,1,
Berlin,15,20,ORG,1,
State,16,27,ORG,1,
Opera,17,33,ORG,1,
Orchestra,18,39,ORG,1,
.,19,48,,1,
rec,20,0,,2,
.,21,3,,2,
December,22,0,DATE,3,
9,23,9,DATE,3,
",",24,10,DATE,3,
1926,25,12,DATE,3,
;,26,16,,3,
Mendelssohn,0,0,WORK_OF_ART,0,
Violin,1,12,WORK_OF_ART,0,
Concerto,2,19,WORK_OF_ART,0,
in,3,28,,0,
E,4,31,,0,
minor,5,33,,0,
",",6,38,,0,
Op,7,40,,0,
.,8,42,,0,
64,9,0,CARDINAL,1,
",",10,2,,1,
with,11,4,,1,
Leo,12,9,PERSON,1,
Blech,13,13,PERSON,1,
",",14,18,,1,
Berlin,15,20,ORG,1,
State,16,27,ORG,1,
Opera,17,33,ORG,1,
Orchestra,18,39,ORG,1,
.,19,48,,1,
rec,20,0,,2,
.,21,3,,2,
December,22,0,DATE,3,
9,23,9,DATE,3,
",",24,10,DATE,3,
1926,25,12,DATE,3,
;,26,16,,3,
Mendelssohn,0,0,WORK_OF_ART,0,
Violin,1,12,WORK_OF_ART,0,
Concerto,2,19,WORK_OF_ART,0,
in,3,28,,0,
E,4,31,,0,
minor,5,33,,0,
",",6,38,,0,
Op,7,40,,0,
.,8,42,,0,
64,9,0,CARDINAL,1,
",",10,2,,1,
with,11,4,,1,
Landon,12,9,PERSON,1,
Ronald,13,16,PERSON,1,
",",14,22,,1,
London,15,24,ORG,1,
Symphony,16,31,ORG,1,
Orch,17,40,ORG,1,
.,18,44,,1,
rec,19,0,,2,
.,20,3,,2,
April,21,0,DATE,3,
8,22,6,DATE,3,
",",23,7,DATE,3,
1935,24,9,DATE,3,
;,25,13,,3,
Mendelssohn,0,0,WORK_OF_ART,0,
Violin,1,12,WORK_OF_ART,0,
Concerto,2,19,WORK_OF_ART,0,
in,3,28,,0,
E,4,31,,0,
minor,5,33,,0,
",",6,38,,0,
Op,7,40,,0,
.,8,42,,0,
64,9,0,CARDINAL,1,
",",10,2,,1,
with,11,4,,1,
Landon,12,9,PERSON,1,
Ronald,13,16,PERSON,1,
",",14,22,,1,
London,15,24,ORG,1,
Symphony,16,31,ORG,1,
Orch,17,40,ORG,1,
.,18,44,,1,
rec,19,0,,2,
.,20,3,,2,
April,21,0,DATE,3,
8,22,6,DATE,3,
",",23,7,DATE,3,
1935,24,9,DATE,3,
;,25,13,,3,
Mozart,0,0,WORK_OF_ART,0,
Violin,1,7,WORK_OF_ART,0,
Concerto,2,14,WORK_OF_ART,0,
in,3,23,,0,
D,4,26,,0,
major,5,28,,0,
",",6,33,,0,
K.,7,35,,0,
218,8,38,CARDINAL,0,
",",9,41,,0,
with,10,43,,0,
Landon,11,48,PERSON,0,
Ronald,12,55,PERSON,0,
",",13,61,,0,
London,14,63,ORG,0,
Symphony,15,70,ORG,0,
Orchestra,16,79,ORG,0,
",",17,88,,0,
rec,18,90,,0,
.,19,93,,0,
December,20,0,DATE,1,
1,21,9,DATE,1,
",",22,10,DATE,1,
1924,23,12,DATE,1,
;,24,16,,1,
Mozart,0,0,WORK_OF_ART,0,
Violin,1,7,WORK_OF_ART,0,
Concerto,2,14,WORK_OF_ART,0,
in,3,23,,0,
D,4,26,,0,
major,5,28,,0,
",",6,33,,0,
K.,7,35,,0,
218,8,38,CARDINAL,0,
",",9,41,,0,
with,10,43,,0,
Landon,11,48,PERSON,0,
Ronald,12,55,PERSON,0,
",",13,61,,0,
London,14,63,ORG,0,
Symphony,15,70,ORG,0,
Orchestra,16,79,ORG,0,
",",17,88,,0,
rec,18,90,,0,
.,19,93,,0,
December,20,0,DATE,1,
1,21,9,DATE,1,
",",22,10,DATE,1,
1924,23,12,DATE,1,
;,24,16,,1,
Paganini,0,0,WORK_OF_ART,0,
Violin,1,9,WORK_OF_ART,0,
Concerto,2,16,WORK_OF_ART,0,
in,3,25,WORK_OF_ART,0,
D,4,28,WORK_OF_ART,0,
major,5,30,WORK_OF_ART,0,
",",6,35,,0,
Op,7,37,,0,
.,8,39,,0,
6,9,0,CARDINAL,1,
(,10,2,,1,
recomposed,11,3,,1,
by,12,14,,1,
Kreisler,13,17,PERSON,1,
),14,25,,1,
",",15,26,,1,
with,16,28,,1,
Eugene,17,33,PERSON,1,
Ormandy,18,40,PERSON,1,
",",19,47,,1,
Philadelphia,20,49,ORG,1,
Orchestra,21,62,ORG,1,
",",22,71,,1,
rec,23,73,,1,
.,24,76,,1,
December,25,0,DATE,2,
13,26,9,DATE,2,
",",27,11,DATE,2,
1936,28,13,DATE,2,
;,29,17,,2,
Paganini,0,0,WORK_OF_ART,0,
Violin,1,9,WORK_OF_ART,0,
Concerto,2,16,WORK_OF_ART,0,
in,3,25,WORK_OF_ART,0,
D,4,28,WORK_OF_ART,0,
major,5,30,WORK_OF_ART,0,
",",6,35,,0,
Op,7,37,,0,
.,8,39,,0,
6,9,0,CARDINAL,1,
(,10,2,,1,
recomposed,11,3,,1,
by,12,14,,1,
Kreisler,13,17,PERSON,1,
),14,25,,1,
",",15,26,,1,
with,16,28,,1,
Eugene,17,33,PERSON,1,
Ormandy,18,40,PERSON,1,
",",19,47,,1,
Philadelphia,20,49,ORG,1,
Orchestra,21,62,ORG,1,
",",22,71,,1,
rec,23,73,,1,
.,24,76,,1,
December,25,0,DATE,2,
13,26,9,DATE,2,
",",27,11,DATE,2,
1936,28,13,DATE,2,
;,29,17,,2,
Schubert,0,0,,0,
Sonata,1,9,,0,
No,2,16,,0,
.,3,18,,0,
5,4,20,,0,
in,5,22,,0,
A,6,25,,0,
major,7,27,,0,
",",8,32,,0,
D.,9,34,,0,
574,10,37,CARDINAL,0,
",",11,40,,0,
with,12,42,,0,
Sergei,13,47,PERSON,0,
Rachmaninoff,14,54,PERSON,0,
",",15,66,,0,
pf,16,68,,0,
.,17,70,,0,
rec,18,72,,0,
.,19,75,,0,
December,20,0,DATE,1,
20,21,9,DATE,1,
",",22,11,DATE,1,
1928,23,13,DATE,1,
;,24,17,,1,
Schubert,0,0,,0,
Sonata,1,9,,0,
No,2,16,,0,
.,3,18,,0,
5,4,20,,0,
in,5,22,,0,
A,6,25,,0,
major,7,27,,0,
",",8,32,,0,
D.,9,34,,0,
574,10,37,CARDINAL,0,
",",11,40,,0,
with,12,42,,0,
Sergei,13,47,PERSON,0,
Rachmaninoff,14,54,PERSON,0,
",",15,66,,0,
pf,16,68,,0,
.,17,70,,0,
rec,18,72,,0,
.,19,75,,0,
December,20,0,DATE,1,
20,21,9,DATE,1,
",",22,11,DATE,1,
1928,23,13,DATE,1,
;,24,17,,1,
attrib,0,0,,0,
.,1,6,,0,
Vivaldi,2,0,PERSON,1,
",",3,7,,1,
RV,4,9,,1,
Anh,5,12,,1,
.,6,15,,1,
62,7,0,,2,
(,8,3,,2,
composed,9,4,,2,
by,10,13,,2,
Kreisler,11,16,PERSON,2,
),12,24,,2,
Violin,13,0,WORK_OF_ART,3,
Concerto,14,7,WORK_OF_ART,3,
in,15,16,,3,
C,16,19,,3,
major,17,21,,3,
",",18,26,,3,
with,19,28,,3,
Donald,20,33,PERSON,3,
Voorhees,21,40,PERSON,3,
",",22,48,,3,
RCA,23,50,ORG,3,
Victor,24,54,ORG,3,
Orchestra,25,61,ORG,3,
",",26,70,,3,
rec,27,72,,3,
.,28,75,,3,
May,29,0,DATE,4,
2,30,4,DATE,4,
",",31,5,DATE,4,
1945,32,7,DATE,4,
.,33,11,,4,
attrib,0,0,,0,
.,1,6,,0,
Vivaldi,2,0,PERSON,1,
",",3,7,,1,
RV,4,9,,1,
Anh,5,12,,1,
.,6,15,,1,
62,7,0,,2,
(,8,3,,2,
composed,9,4,,2,
by,10,13,,2,
Kreisler,11,16,PERSON,2,
),12,24,,2,
Violin,13,0,WORK_OF_ART,3,
Concerto,14,7,WORK_OF_ART,3,
in,15,16,,3,
C,16,19,,3,
major,17,21,,3,
",",18,26,,3,
with,19,28,,3,
Donald,20,33,PERSON,3,
Voorhees,21,40,PERSON,3,
",",22,48,,3,
RCA,23,50,ORG,3,
Victor,24,54,ORG,3,
Orchestra,25,61,ORG,3,
",",26,70,,3,
rec,27,72,,3,
.,28,75,,3,
May,29,0,DATE,4,
2,30,4,DATE,4,
",",31,5,DATE,4,
1945,32,7,DATE,4,
.,33,11,,4,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Broadway,3,0,FAC,1,
=,4,9,,1,
=,5,0,,2,
=,6,1,,2,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Broadway,3,0,FAC,1,
=,4,9,,1,
=,5,0,,2,
=,6,1,,2,
Apple,0,0,,0,
Blossoms,1,6,,0,
(,2,15,,0,
1919,3,16,DATE,0,
),4,20,,0,
–,5,22,,0,
operetta,6,24,,0,
–,7,33,,0,
co,8,35,,0,
-,9,37,,0,
composer,10,38,,0,
;,11,46,,0,
Apple,0,0,,0,
Blossoms,1,6,,0,
(,2,15,,0,
1919,3,16,DATE,0,
),4,20,,0,
–,5,22,,0,
operetta,6,24,,0,
–,7,33,,0,
co,8,35,,0,
-,9,37,,0,
composer,10,38,,0,
;,11,46,,0,
Continental,0,0,ORG,0,
Varieties,1,12,ORG,0,
(,2,22,,0,
1934,3,23,DATE,0,
),4,27,,0,
–,5,29,,0,
revue,6,31,,0,
–,7,37,,0,
featured,8,39,,0,
composer,9,48,,0,
for,10,57,,0,
"""",11,61,,0,
Caprice,12,62,WORK_OF_ART,0,
Viennois,13,70,WORK_OF_ART,0,
"""",14,78,,0,
and,15,80,,0,
"""",16,84,,0,
La,17,85,WORK_OF_ART,0,
Gitana,18,88,WORK_OF_ART,0,
"""",19,94,,0,
;,20,95,,0,
Continental,0,0,ORG,0,
Varieties,1,12,ORG,0,
(,2,22,,0,
1934,3,23,DATE,0,
),4,27,,0,
–,5,29,,0,
revue,6,31,,0,
–,7,37,,0,
featured,8,39,,0,
composer,9,48,,0,
for,10,57,,0,
"""",11,61,,0,
Caprice,12,62,WORK_OF_ART,0,
Viennois,13,70,WORK_OF_ART,0,
"""",14,78,,0,
and,15,80,,0,
"""",16,84,,0,
La,17,85,WORK_OF_ART,0,
Gitana,18,88,WORK_OF_ART,0,
"""",19,94,,0,
;,20,95,,0,
Reunion,0,0,,0,
in,1,8,,0,
New,2,11,,0,
York,3,15,,0,
(,4,20,,0,
1940,5,21,DATE,0,
),6,25,,0,
–,7,27,,0,
revue,8,29,,0,
–,9,35,,0,
featured,10,37,,0,
composer,11,46,,0,
for,12,55,,0,
"""",13,59,,0,
Stars,14,60,WORK_OF_ART,0,
in,15,66,WORK_OF_ART,0,
Your,16,69,WORK_OF_ART,0,
Eyes,17,74,WORK_OF_ART,0,
"""",18,78,,0,
;,19,79,,0,
Reunion,0,0,,0,
in,1,8,,0,
New,2,11,,0,
York,3,15,,0,
(,4,20,,0,
1940,5,21,DATE,0,
),6,25,,0,
–,7,27,,0,
revue,8,29,,0,
–,9,35,,0,
featured,10,37,,0,
composer,11,46,,0,
for,12,55,,0,
"""",13,59,,0,
Stars,14,60,WORK_OF_ART,0,
in,15,66,WORK_OF_ART,0,
Your,16,69,WORK_OF_ART,0,
Eyes,17,74,WORK_OF_ART,0,
"""",18,78,,0,
;,19,79,,0,
Rhapsody,0,0,WORK_OF_ART,0,
(,1,9,,0,
1944,2,10,DATE,0,
),3,14,,0,
–,4,16,,0,
operetta,5,18,,0,
–,6,27,,0,
composer,7,29,,0,
.,8,37,,0,
Rhapsody,0,0,WORK_OF_ART,0,
(,1,9,,0,
1944,2,10,DATE,0,
),3,14,,0,
–,4,16,,0,
operetta,5,18,,0,
–,6,27,,0,
composer,7,29,,0,
.,8,37,,0,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Autobiography,3,0,,1,
=,4,14,,1,
=,5,0,,2,
=,6,1,,2,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Autobiography,3,0,,1,
=,4,14,,1,
=,5,0,,2,
=,6,1,,2,
Kreisler,0,0,PERSON,0,
",",1,8,,0,
Fritz,2,10,PERSON,0,
(,3,16,,0,
1915,4,17,DATE,0,
),5,21,,0,
.,6,22,,0,
Four,7,0,DATE,1,
Weeks,8,5,DATE,1,
in,9,11,,1,
the,10,14,,1,
Trenches,11,18,,1,
.,12,26,,1,
Boston,13,0,GPE,2,
",",14,6,,2,
New,15,8,GPE,2,
York,16,12,GPE,2,
:,17,16,,2,
Houghton,18,18,ORG,2,
Mifflin,19,27,ORG,2,
.,20,34,,2,
OCLC,21,0,,3,
1161448,22,5,CARDINAL,3,
.,23,12,,3,
Kreisler,0,0,PERSON,0,
",",1,8,,0,
Fritz,2,10,PERSON,0,
(,3,16,,0,
1915,4,17,DATE,0,
),5,21,,0,
.,6,22,,0,
Four,7,0,DATE,1,
Weeks,8,5,DATE,1,
in,9,11,,1,
the,10,14,,1,
Trenches,11,18,,1,
.,12,26,,1,
Boston,13,0,GPE,2,
",",14,6,,2,
New,15,8,GPE,2,
York,16,12,GPE,2,
:,17,16,,2,
Houghton,18,18,ORG,2,
Mifflin,19,27,ORG,2,
.,20,34,,2,
OCLC,21,0,,3,
1161448,22,5,CARDINAL,3,
.,23,12,,3,
=,0,0,,0,
=,1,1,,0,
Notes,2,0,,1,
=,3,6,,1,
=,4,7,,1,
=,0,0,,0,
=,1,1,,0,
Notes,2,0,,1,
=,3,6,,1,
=,4,7,,1,
=,0,0,,0,
=,1,1,,0,
References,2,0,,1,
=,3,11,,1,
=,4,12,,1,
=,0,0,,0,
=,1,1,,0,
References,2,0,,1,
=,3,11,,1,
=,4,12,,1,
=,0,0,,0,
=,1,1,,0,
Further,2,0,,1,
sources,3,8,,1,
=,4,16,,1,
=,5,17,,1,
=,0,0,,0,
=,1,1,,0,
Further,2,0,,1,
sources,3,8,,1,
=,4,16,,1,
=,5,17,,1,
"""",0,0,,0,
John,1,1,PERSON,0,
McCormack,2,6,PERSON,0,
",",3,15,,0,
Great,4,17,,0,
Irish,5,23,,0,
Tenor,6,29,,0,
",",7,34,,0,
in,8,36,,0,
Houston,9,39,GPE,0,
Thursday,10,47,DATE,0,
"""",11,55,,0,
.,12,56,,0,
The,13,0,ORG,1,
Houston,14,4,ORG,1,
Post,15,12,ORG,1,
.,16,16,,1,
5,17,18,DATE,1,
Dec,18,20,DATE,1,
1915,19,24,DATE,1,
.,20,28,,1,
p.,21,0,,2,
29,22,3,CARDINAL,2,
–,23,6,,2,
via,24,8,,2,
Newspapers.com,25,12,,2,
.,26,26,,2,
"""",0,0,,0,
John,1,1,PERSON,0,
McCormack,2,6,PERSON,0,
",",3,15,,0,
Great,4,17,,0,
Irish,5,23,,0,
Tenor,6,29,,0,
",",7,34,,0,
in,8,36,,0,
Houston,9,39,GPE,0,
Thursday,10,47,DATE,0,
"""",11,55,,0,
.,12,56,,0,
The,13,0,ORG,1,
Houston,14,4,ORG,1,
Post,15,12,ORG,1,
.,16,16,,1,
5,17,18,DATE,1,
Dec,18,20,DATE,1,
1915,19,24,DATE,1,
.,20,28,,1,
p.,21,0,,2,
29,22,3,CARDINAL,2,
–,23,6,,2,
via,24,8,,2,
Newspapers.com,25,12,,2,
.,26,26,,2,
=,0,0,,0,
=,1,1,,0,
External,2,0,,1,
links,3,9,,1,
=,4,15,,1,
=,5,16,,1,
=,0,0,,0,
=,1,1,,0,
External,2,0,,1,
links,3,9,,1,
=,4,15,,1,
=,5,16,,1,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
's,2,14,PERSON,0,
page,3,17,,0,
at,4,22,,0,
Carl,5,25,PERSON,0,
Fischer,6,30,PERSON,0,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
's,2,14,PERSON,0,
page,3,17,,0,
at,4,22,,0,
Carl,5,25,PERSON,0,
Fischer,6,30,PERSON,0,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
at,2,15,,0,
AllMusic,3,18,ORG,0,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
at,2,15,,0,
AllMusic,3,18,ORG,0,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
at,2,15,,0,
the,3,18,,0,
Internet,4,22,,0,
Broadway,5,31,,0,
Database,6,40,,0,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
at,2,15,,0,
the,3,18,,0,
Internet,4,22,,0,
Broadway,5,31,,0,
Database,6,40,,0,
Works,0,0,,0,
by,1,6,,0,
Fritz,2,9,PERSON,0,
Kreisler,3,15,PERSON,0,
at,4,24,,0,
Project,5,27,ORG,0,
