token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
was,5.0,25.0,,0.0,
his,6.0,29.0,,0.0,Wood
Purcell,7.0,33.0,WORK_OF_ART,0.0,
Suite,8.0,41.0,WORK_OF_ART,0.0,
",",9.0,46.0,,0.0,
incorporating,10.0,48.0,,0.0,
themes,11.0,62.0,,0.0,
from,12.0,69.0,,0.0,
Purcell,13.0,74.0,PERSON,0.0,
's,14.0,81.0,,0.0,
stage,15.0,84.0,,0.0,
works,16.0,90.0,,0.0,
and,17.0,96.0,,0.0,
string,18.0,100.0,,0.0,
sonatas,19.0,107.0,,0.0,
",",20.0,114.0,,0.0,
which,21.0,116.0,,0.0,
Wood,22.0,122.0,PERSON,0.0,Wood
performed,23.0,127.0,,0.0,
at,24.0,137.0,,0.0,
an,25.0,140.0,,0.0,
orchestral,26.0,143.0,,0.0,
festival,27.0,154.0,,0.0,
in,28.0,163.0,,0.0,
Zurich,29.0,166.0,GPE,0.0,
in,30.0,173.0,,0.0,
1921,31.0,176.0,DATE,0.0,
",",32.0,180.0,,0.0,
and,33.0,182.0,,0.0,
orchestral,34.0,186.0,,0.0,
transcriptions,35.0,197.0,,0.0,
of,36.0,212.0,,0.0,
works,37.0,215.0,,0.0,
by,38.0,221.0,,0.0,
a,39.0,224.0,,0.0,
range,40.0,226.0,,0.0,
of,41.0,232.0,,0.0,
composers,42.0,235.0,,0.0,
from,43.0,245.0,,0.0,
Albéniz,44.0,250.0,PERSON,0.0,
to,45.0,258.0,,0.0,
Vivaldi,46.0,261.0,PERSON,0.0,
.,47.0,268.0,,0.0,
Wood,48.0,0.0,PERSON,1.0,Wood
worked,49.0,5.0,,1.0,
with,50.0,12.0,,1.0,
his,51.0,17.0,,1.0,Wood
wife,52.0,21.0,,1.0,wife
for,53.0,26.0,,1.0,
many,54.0,30.0,,1.0,
concerts,55.0,35.0,,1.0,
",",56.0,43.0,,1.0,
and,57.0,45.0,,1.0,
was,58.0,49.0,,1.0,
her,59.0,53.0,,1.0,wife
piano,60.0,57.0,,1.0,
accompanist,61.0,63.0,,1.0,
at,62.0,75.0,,1.0,
her,63.0,78.0,,1.0,wife
recitals,64.0,82.0,,1.0,
.,65.0,90.0,,1.0,
In,66.0,0.0,,2.0,
1906,67.0,3.0,DATE,2.0,
",",68.0,7.0,,2.0,
at,69.0,9.0,,2.0,
the,70.0,12.0,,2.0,
Norwich,71.0,16.0,GPE,2.0,
music,72.0,24.0,,2.0,
festival,73.0,30.0,,2.0,
he,74.0,39.0,,2.0,Wood
presented,75.0,42.0,,2.0,
Beethoven,76.0,52.0,PERSON,2.0,
's,77.0,61.0,,2.0,
Choral,78.0,64.0,WORK_OF_ART,2.0,
Symphony,79.0,71.0,WORK_OF_ART,2.0,
and,80.0,80.0,,2.0,
Bach,81.0,84.0,PERSON,2.0,
's,82.0,88.0,,2.0,
St,83.0,91.0,WORK_OF_ART,2.0,
Matthew,84.0,94.0,WORK_OF_ART,2.0,
Passion,85.0,102.0,WORK_OF_ART,2.0,
",",86.0,109.0,,2.0,
with,87.0,111.0,,2.0,
his,88.0,116.0,,2.0,Wood
wife,89.0,120.0,,2.0,
among,90.0,125.0,,2.0,
the,91.0,131.0,,2.0,
singers,92.0,135.0,,2.0,
.,93.0,142.0,,2.0,
In,94.0,0.0,,3.0,
December,95.0,3.0,DATE,3.0,
1909,96.0,12.0,DATE,3.0,
",",97.0,16.0,,3.0,
after,98.0,18.0,,3.0,
a,99.0,24.0,,3.0,
short,100.0,26.0,,3.0,
illness,101.0,32.0,,3.0,
",",102.0,39.0,,3.0,
Olga,103.0,41.0,PERSON,3.0,
Wood,104.0,46.0,PERSON,3.0,Wood
died,105.0,51.0,,3.0,
.,106.0,55.0,,3.0,
Cathcart,107.0,0.0,PERSON,4.0,Cathcart
took,108.0,9.0,,4.0,
Wood,109.0,14.0,PERSON,4.0,Wood
away,110.0,19.0,,4.0,
to,111.0,24.0,,4.0,
take,112.0,27.0,,4.0,
his,113.0,32.0,,4.0,Cathcart
mind,114.0,36.0,,4.0,
off,115.0,41.0,,4.0,
his,116.0,45.0,,4.0,Cathcart
loss,117.0,49.0,,4.0,
.,118.0,53.0,,4.0,
On,119.0,0.0,,5.0,
his,120.0,3.0,,5.0,Cathcart
return,121.0,7.0,,5.0,
",",122.0,13.0,,5.0,
Wood,123.0,15.0,PERSON,5.0,Wood
resumed,124.0,20.0,,5.0,
his,125.0,28.0,,5.0,Cathcart
professional,126.0,32.0,,5.0,
routine,127.0,45.0,,5.0,
",",128.0,52.0,,5.0,
with,129.0,54.0,,5.0,
the,130.0,59.0,,5.0,
exception,131.0,63.0,,5.0,
that,132.0,73.0,,5.0,
",",133.0,77.0,,5.0,
after,134.0,79.0,,5.0,
Olga,135.0,85.0,PERSON,5.0,
's,136.0,89.0,,5.0,
death,137.0,92.0,,5.0,
",",138.0,97.0,,5.0,
he,139.0,99.0,,5.0,Cathcart
rarely,140.0,102.0,,5.0,
performed,141.0,109.0,,5.0,
as,142.0,119.0,,5.0,
piano,143.0,122.0,,5.0,
accompanist,144.0,128.0,,5.0,
for,145.0,140.0,,5.0,
anyone,146.0,144.0,,5.0,
else,147.0,151.0,,5.0,
;,148.0,155.0,,5.0,
his,149.0,157.0,,5.0,Cathcart
skill,150.0,161.0,,5.0,
in,151.0,167.0,,5.0,
that,152.0,170.0,,5.0,
art,153.0,175.0,,5.0,
was,154.0,179.0,,5.0,
greatly,155.0,183.0,,5.0,
missed,156.0,191.0,,5.0,
by,157.0,198.0,,5.0,
the,158.0,201.0,,5.0,
critics,159.0,205.0,,5.0,
.,160.0,212.0,,5.0,
In,161.0,0.0,,6.0,
June,162.0,3.0,DATE,6.0,
1911,163.0,8.0,DATE,6.0,
",",164.0,12.0,,6.0,
he,165.0,14.0,,6.0,Cathcart
married,166.0,17.0,,6.0,
his,167.0,25.0,,6.0,Cathcart
secretary,168.0,29.0,,6.0,
",",169.0,38.0,,6.0,
Muriel,170.0,40.0,PERSON,6.0,
Ellen,171.0,47.0,PERSON,6.0,
Greatrex,172.0,53.0,PERSON,6.0,
(,173.0,62.0,,6.0,
1882–1967,174.0,63.0,,6.0,
),175.0,72.0,,6.0,
",",176.0,73.0,,6.0,
with,177.0,75.0,,6.0,
whom,178.0,80.0,,6.0,
he,179.0,85.0,,6.0,Cathcart
had,180.0,88.0,,6.0,
two,181.0,92.0,CARDINAL,6.0,
daughters,182.0,96.0,,6.0,
.,183.0,105.0,,6.0,
In,184.0,0.0,,7.0,
the,185.0,3.0,DATE,7.0,
same,186.0,7.0,DATE,7.0,
year,187.0,12.0,DATE,7.0,
he,188.0,17.0,,7.0,Cathcart
accepted,189.0,20.0,,7.0,
a,190.0,29.0,,7.0,
knighthood,191.0,31.0,,7.0,
",",192.0,41.0,,7.0,
and,193.0,43.0,,7.0,
declined,194.0,47.0,,7.0,
the,195.0,56.0,,7.0,
conductorship,196.0,60.0,,7.0,
of,197.0,74.0,,7.0,
the,198.0,77.0,ORG,7.0,
New,199.0,81.0,ORG,7.0,
York,200.0,85.0,ORG,7.0,
Philharmonic,201.0,90.0,ORG,7.0,
Orchestra,202.0,103.0,ORG,7.0,
in,203.0,113.0,,7.0,
succession,204.0,116.0,,7.0,succession
to,205.0,127.0,,7.0,
Mahler,206.0,130.0,PERSON,7.0,
",",207.0,136.0,,7.0,
as,208.0,138.0,,7.0,
he,209.0,141.0,,7.0,Cathcart
felt,210.0,144.0,,7.0,
it,211.0,149.0,,7.0,succession
his,212.0,152.0,,7.0,Cathcart
duty,213.0,156.0,,7.0,
to,214.0,161.0,,7.0,
devote,215.0,164.0,,7.0,
himself,216.0,171.0,,7.0,Cathcart
to,217.0,179.0,,7.0,
the,218.0,182.0,,7.0,
British,219.0,186.0,NORP,7.0,
public,220.0,194.0,,7.0,
.,221.0,200.0,,7.0,
Throughout,222.0,0.0,,8.0,
the,223.0,11.0,,8.0,
early,224.0,15.0,,8.0,
part,225.0,21.0,,8.0,
of,226.0,26.0,,8.0,
the,227.0,29.0,,8.0,
century,228.0,33.0,,8.0,
",",229.0,40.0,,8.0,
Wood,230.0,42.0,PERSON,8.0,Wood
was,231.0,47.0,,8.0,
influential,232.0,51.0,,8.0,
in,233.0,63.0,,8.0,
changing,234.0,66.0,,8.0,
the,235.0,75.0,,8.0,
habits,236.0,79.0,,8.0,
of,237.0,86.0,,8.0,
concertgoers,238.0,89.0,,8.0,
.,239.0,101.0,,8.0,
Until,240.0,0.0,,9.0,
then,241.0,6.0,,9.0,
it,242.0,11.0,,9.0,
had,243.0,14.0,,9.0,
been,244.0,18.0,,9.0,
customary,245.0,23.0,,9.0,
for,246.0,33.0,,9.0,
audiences,247.0,37.0,,9.0,
at,248.0,47.0,,9.0,
symphony,249.0,50.0,,9.0,
or,250.0,59.0,,9.0,
choral,251.0,62.0,,9.0,
concerts,252.0,69.0,,9.0,
to,253.0,78.0,,9.0,
applaud,254.0,81.0,,9.0,
after,255.0,89.0,,9.0,
each,256.0,95.0,,9.0,
movement,257.0,100.0,,9.0,
or,258.0,109.0,,9.0,
section,259.0,112.0,,9.0,
.,260.0,119.0,,9.0,
Wood,261.0,0.0,PERSON,10.0,Wood
discouraged,262.0,5.0,,10.0,
this,263.0,17.0,,10.0,
",",264.0,21.0,,10.0,
sometime,265.0,23.0,,10.0,
by,266.0,32.0,,10.0,
gesture,267.0,35.0,,10.0,
and,268.0,43.0,,10.0,
sometimes,269.0,47.0,,10.0,
by,270.0,57.0,,10.0,
specific,271.0,60.0,,10.0,
request,272.0,69.0,,10.0,
printed,273.0,77.0,,10.0,
in,274.0,85.0,,10.0,
programmes,275.0,88.0,,10.0,
.,276.0,98.0,,10.0,
For,277.0,0.0,,11.0,
this,278.0,4.0,,11.0,
he,279.0,9.0,,11.0,Wood
was,280.0,12.0,,11.0,
much,281.0,16.0,,11.0,
praised,282.0,21.0,,11.0,
in,283.0,29.0,,11.0,
the,284.0,32.0,,11.0,
musical,285.0,36.0,,11.0,
and,286.0,44.0,,11.0,
national,287.0,48.0,,11.0,
press,288.0,57.0,,11.0,
.,289.0,62.0,,11.0,
In,290.0,0.0,,12.0,
addition,291.0,3.0,,12.0,
to,292.0,12.0,,12.0,
his,293.0,15.0,,12.0,Wood
work,294.0,19.0,,12.0,
at,295.0,24.0,,12.0,
the,296.0,27.0,FAC,12.0,
Queen,297.0,31.0,FAC,12.0,
's,298.0,36.0,FAC,12.0,
Hall,299.0,39.0,FAC,12.0,
",",300.0,43.0,,12.0,
Wood,301.0,45.0,PERSON,12.0,Wood
conducted,302.0,50.0,,12.0,
at,303.0,60.0,,12.0,
the,304.0,63.0,,12.0,
Sheffield,305.0,67.0,GPE,12.0,
",",306.0,76.0,,12.0,
Norwich,307.0,78.0,GPE,12.0,
",",308.0,85.0,,12.0,
Birmingham,309.0,87.0,GPE,12.0,
",",310.0,97.0,,12.0,
Wolverhampton,311.0,99.0,GPE,12.0,
",",312.0,112.0,,12.0,
and,313.0,114.0,,12.0,
Westmorland,314.0,118.0,GPE,12.0,
festivals,315.0,130.0,,12.0,
",",316.0,139.0,,12.0,
and,317.0,141.0,,12.0,
at,318.0,145.0,,12.0,
orchestral,319.0,148.0,,12.0,
concerts,320.0,159.0,,12.0,
in,321.0,168.0,,12.0,
Cardiff,322.0,171.0,GPE,12.0,
",",323.0,178.0,,12.0,
Manchester,324.0,180.0,GPE,12.0,
",",325.0,190.0,,12.0,
Liverpool,326.0,192.0,GPE,12.0,
",",327.0,201.0,,12.0,
Leicester,328.0,203.0,GPE,12.0,
and,329.0,213.0,,12.0,
Hull,330.0,217.0,GPE,12.0,
.,331.0,221.0,,12.0,
His,332.0,0.0,,13.0,Wood
programming,333.0,4.0,,13.0,
was,334.0,16.0,,13.0,
summarised,335.0,20.0,,13.0,
in,336.0,31.0,,13.0,
The,337.0,34.0,ORG,13.0,
Manchester,338.0,38.0,ORG,13.0,
Guardian,339.0,49.0,ORG,13.0,
",",340.0,57.0,,13.0,
which,341.0,59.0,,13.0,
listed,342.0,65.0,,13.0,
the,343.0,72.0,,13.0,
number,344.0,76.0,,13.0,
of,345.0,83.0,,13.0,
each,346.0,86.0,,13.0,
composer,347.0,91.0,,13.0,
's,348.0,99.0,,13.0,
works,349.0,102.0,,13.0,
played,350.0,108.0,,13.0,
in,351.0,115.0,,13.0,
the,352.0,118.0,DATE,13.0,
1911,353.0,122.0,DATE,13.0,
Proms,354.0,127.0,EVENT,13.0,
season,355.0,133.0,,13.0,
;,356.0,139.0,,13.0,
the,357.0,141.0,,13.0,
top,358.0,145.0,,13.0,
ten,359.0,149.0,CARDINAL,13.0,
were,360.0,153.0,,13.0,
:,361.0,157.0,,13.0,
Wagner,362.0,159.0,PERSON,13.0,
(,363.0,166.0,,13.0,
121,364.0,167.0,CARDINAL,13.0,
),365.0,170.0,,13.0,
;,366.0,171.0,,13.0,
Beethoven,367.0,0.0,PERSON,14.0,
(,368.0,10.0,,14.0,
34,369.0,11.0,CARDINAL,14.0,
),370.0,13.0,,14.0,
;,371.0,14.0,,14.0,
Tchaikovsky,372.0,16.0,PERSON,14.0,
(,373.0,28.0,,14.0,
30,374.0,29.0,CARDINAL,14.0,
),375.0,31.0,,14.0,
;,376.0,32.0,,14.0,
Mozart,377.0,34.0,PERSON,14.0,
(,378.0,41.0,,14.0,
28,379.0,42.0,CARDINAL,14.0,
),380.0,44.0,,14.0,
;,381.0,45.0,,14.0,
Dvořák,382.0,47.0,PERSON,14.0,
(,383.0,54.0,,14.0,
16,384.0,55.0,CARDINAL,14.0,
),385.0,57.0,,14.0,
;,386.0,58.0,,14.0,
Weber,387.0,60.0,PERSON,14.0,
(,388.0,66.0,,14.0,
16,389.0,67.0,CARDINAL,14.0,
),390.0,69.0,,14.0,
;,391.0,70.0,,14.0,
J.S.,392.0,72.0,PERSON,14.0,
Bach,393.0,77.0,PERSON,14.0,
(,394.0,82.0,,14.0,
14,395.0,83.0,CARDINAL,14.0,
),396.0,85.0,,14.0,
;,397.0,86.0,,14.0,
Brahms,398.0,88.0,PERSON,14.0,
(,399.0,95.0,,14.0,
14,400.0,96.0,CARDINAL,14.0,
),401.0,98.0,,14.0,
;,402.0,99.0,,14.0,
Elgar,403.0,101.0,PERSON,14.0,
(,404.0,107.0,,14.0,
14,405.0,108.0,CARDINAL,14.0,
),406.0,110.0,,14.0,
;,407.0,111.0,,14.0,
and,408.0,113.0,,14.0,
Liszt,409.0,117.0,PERSON,14.0,
(,410.0,123.0,,14.0,
13,411.0,124.0,CARDINAL,14.0,
),412.0,126.0,,14.0,
.,413.0,127.0,,14.0,
The,0.0,0.0,,0.0,
1912,1.0,4.0,DATE,0.0,
and,2.0,9.0,,0.0,
1913,3.0,13.0,DATE,0.0,
Prom,4.0,18.0,,0.0,
seasons,5.0,23.0,,0.0,
are,6.0,31.0,,0.0,
singled,7.0,35.0,,0.0,
out,8.0,43.0,,0.0,
by,9.0,47.0,,0.0,
Cox,10.0,50.0,PERSON,0.0,
as,11.0,54.0,,0.0,
among,12.0,57.0,,0.0,
the,13.0,63.0,,0.0,
finest,14.0,67.0,,0.0,
of,15.0,74.0,,0.0,
this,16.0,77.0,,0.0,
part,17.0,82.0,,0.0,part
of,18.0,87.0,,0.0,
Wood,19.0,90.0,PERSON,0.0,Wood
's,20.0,94.0,,0.0,
career,21.0,97.0,,0.0,
.,22.0,103.0,,0.0,
Among,23.0,0.0,,1.0,
those,24.0,6.0,,1.0,those
conducting,25.0,12.0,,1.0,
their,26.0,23.0,,1.0,those
own,27.0,29.0,,1.0,
works,28.0,33.0,,1.0,
or,29.0,39.0,,1.0,
hearing,30.0,42.0,,1.0,
Wood,31.0,50.0,PERSON,1.0,Wood
conduct,32.0,55.0,,1.0,
them,33.0,63.0,,1.0,those
were,34.0,68.0,,1.0,
Strauss,35.0,73.0,PERSON,1.0,
",",36.0,80.0,,1.0,
Debussy,37.0,82.0,PERSON,1.0,
",",38.0,89.0,,1.0,
Reger,39.0,91.0,PERSON,1.0,
",",40.0,96.0,,1.0,
Scriabin,41.0,98.0,PERSON,1.0,
",",42.0,106.0,,1.0,
and,43.0,108.0,,1.0,
Rachmaninoff,44.0,112.0,PERSON,1.0,
.,45.0,124.0,,1.0,
Schoenberg,46.0,0.0,PERSON,2.0,Schoenberg
's,47.0,10.0,,2.0,
Five,48.0,13.0,WORK_OF_ART,2.0,
Pieces,49.0,18.0,WORK_OF_ART,2.0,
for,50.0,25.0,WORK_OF_ART,2.0,
Orchestra,51.0,29.0,WORK_OF_ART,2.0,
also,52.0,39.0,,2.0,
received,53.0,44.0,,2.0,
its,54.0,53.0,,2.0,part
first,55.0,57.0,ORDINAL,2.0,
performance,56.0,63.0,,2.0,
(,57.0,75.0,,2.0,
the,58.0,76.0,,2.0,
composer,59.0,80.0,,2.0,
not,60.0,89.0,,2.0,
being,61.0,93.0,,2.0,
present,62.0,99.0,,2.0,
),63.0,106.0,,2.0,
;,64.0,107.0,,2.0,
during,65.0,109.0,,2.0,
rehearsals,66.0,116.0,,2.0,
",",67.0,126.0,,2.0,
Wood,68.0,128.0,PERSON,2.0,Wood
urged,69.0,133.0,,2.0,
his,70.0,139.0,,2.0,Wood
players,71.0,143.0,,2.0,
",",72.0,150.0,,2.0,
"""",73.0,152.0,,2.0,
Stick,74.0,153.0,,2.0,
to,75.0,159.0,,2.0,
it,76.0,162.0,,2.0,part
",",77.0,164.0,,2.0,
gentlemen,78.0,166.0,,2.0,
!,79.0,175.0,,2.0,
This,80.0,0.0,,3.0,
is,81.0,5.0,,3.0,
nothing,82.0,8.0,,3.0,
to,83.0,16.0,,3.0,
what,84.0,19.0,,3.0,
you,85.0,24.0,,3.0,
'll,86.0,27.0,,3.0,
have,87.0,31.0,,3.0,
to,88.0,36.0,,3.0,
play,89.0,39.0,,3.0,
in,90.0,44.0,,3.0,
25,91.0,47.0,DATE,3.0,
years,92.0,50.0,DATE,3.0,
',93.0,55.0,DATE,3.0,
time,94.0,57.0,DATE,3.0,
"""",95.0,61.0,,3.0,
.,96.0,62.0,,3.0,
The,97.0,0.0,,4.0,
critic,98.0,4.0,,4.0,
Ernest,99.0,11.0,PERSON,4.0,
Newman,100.0,18.0,PERSON,4.0,
wrote,101.0,25.0,,4.0,
after,102.0,31.0,,4.0,
the,103.0,37.0,,4.0,
performance,104.0,41.0,,4.0,
:,105.0,52.0,,4.0,
"""",106.0,54.0,,4.0,
It,107.0,55.0,,4.0,
is,108.0,58.0,,4.0,
not,109.0,61.0,,4.0,
often,110.0,65.0,,4.0,
that,111.0,71.0,,4.0,
an,112.0,76.0,,4.0,
English,113.0,79.0,NORP,4.0,
audience,114.0,87.0,,4.0,audience
hisses,115.0,96.0,,4.0,
the,116.0,103.0,,4.0,
music,117.0,107.0,,4.0,
it,118.0,113.0,,4.0,audience
does,119.0,116.0,,4.0,
not,120.0,121.0,,4.0,
like,121.0,125.0,,4.0,
",",122.0,129.0,,4.0,
but,123.0,131.0,,4.0,
a,124.0,135.0,CARDINAL,4.0,
good,125.0,137.0,CARDINAL,4.0,
third,126.0,142.0,CARDINAL,4.0,
of,127.0,148.0,,4.0,
the,128.0,151.0,,4.0,
people,129.0,155.0,,4.0,
at,130.0,162.0,,4.0,
Queen,131.0,165.0,FAC,4.0,Queen
's,132.0,170.0,FAC,4.0,
Hall,133.0,173.0,FAC,4.0,
last,134.0,178.0,DATE,4.0,
Tuesday,135.0,183.0,DATE,4.0,
permitted,136.0,191.0,,4.0,
themselves,137.0,201.0,,4.0,Queen
that,138.0,212.0,,4.0,
luxury,139.0,217.0,,4.0,
after,140.0,224.0,,4.0,
the,141.0,230.0,,4.0,
performance,142.0,234.0,,4.0,
of,143.0,246.0,,4.0,
the,144.0,249.0,,4.0,
five,145.0,253.0,CARDINAL,4.0,
orchestral,146.0,258.0,,4.0,
pieces,147.0,269.0,,4.0,
of,148.0,276.0,,4.0,
Schoenberg,149.0,279.0,PERSON,4.0,Schoenberg
.,150.0,289.0,,4.0,
Another,151.0,0.0,,5.0,
third,152.0,8.0,ORDINAL,5.0,third
of,153.0,14.0,,5.0,
the,154.0,17.0,,5.0,
audience,155.0,21.0,,5.0,audience
was,156.0,30.0,,5.0,
only,157.0,34.0,,5.0,
not,158.0,39.0,,5.0,
hissing,159.0,43.0,,5.0,
because,160.0,51.0,,5.0,
it,161.0,59.0,,5.0,third
was,162.0,62.0,,5.0,
laughing,163.0,66.0,,5.0,
",",164.0,74.0,,5.0,
and,165.0,76.0,,5.0,
the,166.0,80.0,,5.0,
remaining,167.0,84.0,,5.0,
third,168.0,94.0,ORDINAL,5.0,
seemed,169.0,100.0,,5.0,
too,170.0,107.0,,5.0,
puzzled,171.0,111.0,,5.0,
either,172.0,119.0,,5.0,
to,173.0,126.0,,5.0,
laugh,174.0,129.0,,5.0,
or,175.0,135.0,,5.0,
to,176.0,138.0,,5.0,
hiss,177.0,141.0,,5.0,
;,178.0,145.0,,5.0,
so,179.0,147.0,,5.0,
that,180.0,150.0,,5.0,
on,181.0,155.0,,5.0,
the,182.0,158.0,,5.0,
whole,183.0,162.0,,5.0,
it,184.0,168.0,,5.0,third
does,185.0,171.0,,5.0,
not,186.0,176.0,,5.0,
look,187.0,180.0,,5.0,
as,188.0,185.0,,5.0,
if,189.0,188.0,,5.0,
Schoenberg,190.0,191.0,PERSON,5.0,Schoenberg
has,191.0,202.0,,5.0,
so,192.0,206.0,,5.0,
far,193.0,209.0,,5.0,
made,194.0,213.0,,5.0,
many,195.0,218.0,,5.0,
friends,196.0,223.0,,5.0,
in,197.0,231.0,,5.0,
London,198.0,234.0,GPE,5.0,
.,199.0,240.0,,5.0,
"""",200.0,241.0,,5.0,
However,201.0,0.0,,6.0,
",",202.0,7.0,,6.0,
when,203.0,9.0,,6.0,
Wood,204.0,14.0,PERSON,6.0,Wood
invited,205.0,19.0,,6.0,
Schoenberg,206.0,27.0,PERSON,6.0,Schoenberg
himself,207.0,38.0,,6.0,Schoenberg
to,208.0,46.0,,6.0,
conduct,209.0,49.0,,6.0,
the,210.0,57.0,,6.0,
work,211.0,61.0,,6.0,
's,212.0,65.0,,6.0,
second,213.0,68.0,ORDINAL,6.0,
British,214.0,75.0,NORP,6.0,
performance,215.0,83.0,,6.0,
",",216.0,94.0,,6.0,
on,217.0,96.0,,6.0,
17,218.0,99.0,DATE,6.0,
January,219.0,102.0,DATE,6.0,
1914,220.0,110.0,DATE,6.0,
",",221.0,114.0,,6.0,
the,222.0,116.0,,6.0,
composer,223.0,120.0,,6.0,composer
was,224.0,129.0,,6.0,
so,225.0,133.0,,6.0,
delighted,226.0,136.0,,6.0,
with,227.0,146.0,,6.0,
the,228.0,151.0,,6.0,
result,229.0,155.0,,6.0,
",",230.0,161.0,,6.0,
more,231.0,163.0,,6.0,
warmly,232.0,168.0,,6.0,
received,233.0,175.0,,6.0,
than,234.0,184.0,,6.0,
had,235.0,189.0,,6.0,
been,236.0,193.0,,6.0,
the,237.0,198.0,,6.0,
premiere,238.0,202.0,,6.0,
",",239.0,210.0,,6.0,
that,240.0,212.0,,6.0,
he,241.0,217.0,,6.0,composer
congratulated,242.0,220.0,,6.0,
Wood,243.0,234.0,PERSON,6.0,Wood
and,244.0,239.0,,6.0,
the,245.0,243.0,,6.0,
orchestra,246.0,247.0,,6.0,
warmly,247.0,257.0,,6.0,
:,248.0,263.0,,6.0,
"""",249.0,265.0,,6.0,
I,250.0,266.0,,6.0,
must,251.0,268.0,,6.0,
say,252.0,273.0,,6.0,
it,253.0,277.0,,6.0,
was,254.0,280.0,,6.0,
the,255.0,284.0,,6.0,
first,256.0,288.0,ORDINAL,6.0,
time,257.0,294.0,,6.0,
since,258.0,299.0,,6.0,
Gustav,259.0,305.0,PERSON,6.0,
Mahler,260.0,312.0,PERSON,6.0,
that,261.0,319.0,,6.0,
I,262.0,324.0,,6.0,
heard,263.0,326.0,,6.0,
such,264.0,332.0,,6.0,
music,265.0,337.0,,6.0,
played,266.0,343.0,,6.0,
again,267.0,350.0,,6.0,
as,268.0,356.0,,6.0,
a,269.0,359.0,,6.0,
musician,270.0,361.0,,6.0,
of,271.0,370.0,,6.0,
culture,272.0,373.0,,6.0,
demands,273.0,381.0,,6.0,
.,274.0,388.0,,6.0,
"""",275.0,389.0,,6.0,
The,0.0,0.0,,0.0,
1912,1.0,4.0,DATE,0.0,
and,2.0,9.0,,0.0,
1913,3.0,13.0,DATE,0.0,
Prom,4.0,18.0,,0.0,
seasons,5.0,23.0,,0.0,
are,6.0,31.0,,0.0,
singled,7.0,35.0,,0.0,
out,8.0,43.0,,0.0,
by,9.0,47.0,,0.0,
Cox,10.0,50.0,PERSON,0.0,
as,11.0,54.0,,0.0,
among,12.0,57.0,,0.0,
the,13.0,63.0,,0.0,
finest,14.0,67.0,,0.0,
of,15.0,74.0,,0.0,
this,16.0,77.0,,0.0,
part,17.0,82.0,,0.0,part
of,18.0,87.0,,0.0,
Wood,19.0,90.0,PERSON,0.0,Wood
's,20.0,94.0,,0.0,
career,21.0,97.0,,0.0,
.,22.0,103.0,,0.0,
Among,23.0,0.0,,1.0,
those,24.0,6.0,,1.0,those
conducting,25.0,12.0,,1.0,
their,26.0,23.0,,1.0,those
own,27.0,29.0,,1.0,
works,28.0,33.0,,1.0,
or,29.0,39.0,,1.0,
hearing,30.0,42.0,,1.0,
Wood,31.0,50.0,PERSON,1.0,Wood
conduct,32.0,55.0,,1.0,
them,33.0,63.0,,1.0,those
were,34.0,68.0,,1.0,
Strauss,35.0,73.0,PERSON,1.0,
",",36.0,80.0,,1.0,
Debussy,37.0,82.0,PERSON,1.0,
",",38.0,89.0,,1.0,
Reger,39.0,91.0,PERSON,1.0,
",",40.0,96.0,,1.0,
Scriabin,41.0,98.0,PERSON,1.0,
",",42.0,106.0,,1.0,
and,43.0,108.0,,1.0,
Rachmaninoff,44.0,112.0,PERSON,1.0,
.,45.0,124.0,,1.0,
Schoenberg,46.0,0.0,PERSON,2.0,Schoenberg
's,47.0,10.0,,2.0,
Five,48.0,13.0,WORK_OF_ART,2.0,
Pieces,49.0,18.0,WORK_OF_ART,2.0,
for,50.0,25.0,WORK_OF_ART,2.0,
Orchestra,51.0,29.0,WORK_OF_ART,2.0,
also,52.0,39.0,,2.0,
received,53.0,44.0,,2.0,
its,54.0,53.0,,2.0,part
first,55.0,57.0,ORDINAL,2.0,
performance,56.0,63.0,,2.0,
(,57.0,75.0,,2.0,
the,58.0,76.0,,2.0,
composer,59.0,80.0,,2.0,
not,60.0,89.0,,2.0,
being,61.0,93.0,,2.0,
present,62.0,99.0,,2.0,
),63.0,106.0,,2.0,
;,64.0,107.0,,2.0,
during,65.0,109.0,,2.0,
rehearsals,66.0,116.0,,2.0,
",",67.0,126.0,,2.0,
Wood,68.0,128.0,PERSON,2.0,Wood
urged,69.0,133.0,,2.0,
his,70.0,139.0,,2.0,Wood
players,71.0,143.0,,2.0,
",",72.0,150.0,,2.0,
"""",73.0,152.0,,2.0,
Stick,74.0,153.0,,2.0,
to,75.0,159.0,,2.0,
it,76.0,162.0,,2.0,part
",",77.0,164.0,,2.0,
gentlemen,78.0,166.0,,2.0,
!,79.0,175.0,,2.0,
This,80.0,0.0,,3.0,
is,81.0,5.0,,3.0,
nothing,82.0,8.0,,3.0,
to,83.0,16.0,,3.0,
what,84.0,19.0,,3.0,
you,85.0,24.0,,3.0,
'll,86.0,27.0,,3.0,
have,87.0,31.0,,3.0,
to,88.0,36.0,,3.0,
play,89.0,39.0,,3.0,
in,90.0,44.0,,3.0,
25,91.0,47.0,DATE,3.0,
years,92.0,50.0,DATE,3.0,
',93.0,55.0,DATE,3.0,
time,94.0,57.0,DATE,3.0,
"""",95.0,61.0,,3.0,
.,96.0,62.0,,3.0,
