token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
to,32,72,,1,
her,33,75,,1,Schumann
own,34,79,,1,
wish,35,83,,1,
.,36,87,,1,
=,0,0,,0,
=,1,1,,0,
Family,2,0,,1,
life,3,7,,1,
=,4,12,,1,
=,5,13,,1,
=,0,0,,0,
=,1,1,,0,
Family,2,0,,1,
life,3,7,,1,
=,4,12,,1,
=,5,13,,1,
Robert,0,0,PERSON,0,
Schumann,1,7,PERSON,0,Schumann
gave,2,16,,0,
his,3,21,,0,Schumann
wife,4,25,,0,wife
a,5,30,,0,
diary,6,32,,0,
on,7,38,,0,
their,8,41,DATE,0,wife
wedding,9,47,DATE,0,
day,10,55,DATE,0,
.,11,58,,0,
His,12,0,,1,His
first,13,4,ORDINAL,1,
entry,14,10,,1,
indicates,15,16,,1,
that,16,26,,1,
it,17,31,,1,
should,18,34,,1,
act,19,41,,1,
as,20,45,,1,
an,21,48,,1,
autobiography,22,51,,1,
of,23,65,,1,
the,24,68,,1,
family,25,72,,1,family
's,26,78,,1,
personal,27,81,,1,
lives,28,90,,1,
",",29,95,,1,
especially,30,97,,1,
of,31,108,,1,
the,32,111,,1,
couple,33,115,,1,
",",34,121,,1,
and,35,123,,1,
of,36,127,,1,
their,37,130,,1,
desires,38,136,,1,
and,39,144,,1,
accomplishments,40,148,,1,
in,41,164,,1,
the,42,167,,1,
arts,43,171,,1,arts
.,44,175,,1,
It,45,0,,2,
also,46,3,,2,
functioned,47,8,,2,
as,48,19,,2,
a,49,22,,2,
record,50,24,,2,
of,51,31,,2,
their,52,34,,2,arts
artistic,53,40,,2,
endeavors,54,49,,2,
and,55,59,,2,
growth,56,63,,2,
.,57,69,,2,
She,58,0,,3,family
fully,59,4,,3,
accepted,60,10,,3,
the,61,19,,3,
arrangement,62,23,,3,arrangement
of,63,35,,3,
a,64,38,,3,
shared,65,40,,3,
diary,66,47,,3,
as,67,53,,3,
evidenced,68,56,,3,
by,69,66,,3,
her,70,69,,3,family
many,71,73,,3,
entries,72,78,,3,
.,73,85,,3,
It,74,0,,4,arrangement
demonstrates,75,3,,4,
her,76,16,,4,family
loyal,77,20,,4,
love,78,26,,4,love
for,79,31,,4,
her,80,35,,4,love
husband,81,39,,4,husband
",",82,46,,4,
with,83,48,,4,
a,84,53,,4,
desire,85,55,,4,
to,86,62,,4,
combine,87,65,,4,
two,88,73,CARDINAL,4,
lives,89,77,,4,
into,90,83,,4,
one,91,88,CARDINAL,4,
artistically,92,92,,4,
",",93,104,,4,
although,94,106,,4,
this,95,115,,4,
life,96,120,,4,
-,97,124,,4,
long,98,125,,4,
goal,99,130,,4,
involved,100,135,,4,
risks,101,144,,4,
.,102,149,,4,
The,103,0,,5,
couple,104,4,,5,
remained,105,11,,5,
joint,106,20,,5,
partners,107,26,,5,partners
in,108,35,,5,
both,109,38,,5,
family,110,43,,5,
life,111,50,,5,
and,112,55,,5,
their,113,59,,5,partners
careers,114,65,,5,
.,115,72,,5,
She,116,0,,6,husband
premiered,117,4,,6,
many,118,14,,6,
of,119,19,,6,
his,120,22,,6,His
works,121,26,,6,
",",122,31,,6,
from,123,33,,6,
solo,124,38,,6,
piano,125,43,,6,
works,126,49,,6,
to,127,55,,6,
her,128,58,,6,husband
own,129,62,,6,
piano,130,66,,6,
versions,131,72,,6,
of,132,81,,6,
his,133,84,,6,His
orchestral,134,88,,6,
works,135,99,,6,
.,136,104,,6,
She,137,0,,7,husband
often,138,4,,7,
took,139,10,,7,
charge,140,15,,7,
of,141,22,,7,
finances,142,25,,7,
and,143,34,,7,
general,144,38,,7,
household,145,46,,7,
affairs,146,56,,7,
.,147,63,,7,
Part,148,0,,8,
of,149,5,,8,
her,150,8,,8,husband
responsibility,151,12,,8,
included,152,27,,8,
earning,153,36,,8,
money,154,44,,8,
by,155,50,,8,
giving,156,53,,8,
concerts,157,60,,8,
",",158,68,,8,
though,159,70,,8,
she,160,77,,8,husband
continued,161,81,,8,
to,162,91,,8,
play,163,94,,8,
throughout,164,99,,8,
her,165,110,,8,husband
life,166,114,,8,
",",167,118,,8,
not,168,120,,8,
just,169,124,,8,
for,170,129,,8,
the,171,133,,8,
income,172,137,,8,
but,173,144,,8,
because,174,148,,8,
she,175,156,,8,husband
was,176,160,,8,
an,177,164,,8,
artist,178,167,,8,
by,179,174,,8,
training,180,177,,8,
and,181,186,,8,
nature,182,190,,8,
.,183,196,,8,
The,184,0,,9,
burden,185,4,,9,
of,186,11,,9,
family,187,14,,9,
duties,188,21,,9,
increased,189,28,,9,
over,190,38,,9,
time,191,43,,9,
and,192,48,,9,
narrowed,193,52,,9,
her,194,61,,9,husband
ability,195,65,,9,
as,196,73,,9,
an,197,76,,9,
artist,198,79,,9,
.,199,85,,9,
As,200,0,,10,
a,201,3,,10,
flourishing,202,5,,10,
composer,203,17,,10,
's,204,25,,10,
wife,205,28,,10,
",",206,32,,10,
she,207,34,,10,husband
was,208,38,,10,
limited,209,42,,10,
in,210,50,,10,
her,211,53,,10,husband
own,212,57,,10,
explorations,213,61,,10,
.,214,73,,10,
She,215,0,,11,husband
was,216,4,,11,
the,217,8,,11,
main,218,12,,11,
breadwinner,219,17,,11,
for,220,29,,11,
her,221,33,,11,husband
family,222,37,,11,
and,223,44,,11,
the,224,48,,11,
sole,225,52,,11,
one,226,57,,11,
after,227,61,,11,
her,228,67,,11,husband
husband,229,71,,11,
was,230,79,,11,
hospitalized,231,83,,11,
and,232,96,,11,
then,233,100,,11,
died,234,105,,11,
.,235,109,,11,
She,236,0,,12,husband
gave,237,4,,12,
concerts,238,9,,12,
and,239,18,,12,
taught,240,22,,12,
",",241,28,,12,
and,242,30,,12,
she,243,34,,12,husband
did,244,38,,12,
most,245,42,,12,
of,246,47,,12,
the,247,50,,12,
work,248,54,,12,
of,249,59,,12,
organizing,250,62,,12,
her,251,73,,12,husband
own,252,77,,12,
concert,253,81,,12,
tours,254,89,,12,
.,255,94,,12,
She,256,0,,13,husband
hired,257,4,,13,
a,258,10,,13,
housekeeper,259,12,,13,
and,260,24,,13,
a,261,28,,13,
cook,262,30,,13,
to,263,35,,13,
keep,264,38,,13,
house,265,43,,13,
while,266,49,,13,
she,267,55,,13,husband
was,268,59,,13,
away,269,63,,13,
on,270,68,,13,
her,271,71,,13,husband
long,272,75,,13,
tours,273,80,,13,
.,274,85,,13,
Clara,275,0,PERSON,14,
and,276,6,,14,
Robert,277,10,PERSON,14,
Schumann,278,17,PERSON,14,
had,279,26,,14,
eight,280,30,CARDINAL,14,
children,281,36,,14,
:,282,44,,14,
Robert,0,0,PERSON,0,
Schumann,1,7,PERSON,0,Schumann
gave,2,16,,0,
his,3,21,,0,Schumann
wife,4,25,,0,wife
a,5,30,,0,
diary,6,32,,0,
on,7,38,,0,
their,8,41,DATE,0,wife
wedding,9,47,DATE,0,
day,10,55,DATE,0,
.,11,58,,0,
His,12,0,,1,His
first,13,4,ORDINAL,1,
entry,14,10,,1,
indicates,15,16,,1,
that,16,26,,1,
it,17,31,,1,
should,18,34,,1,
act,19,41,,1,
as,20,45,,1,
an,21,48,,1,
autobiography,22,51,,1,
of,23,65,,1,
the,24,68,,1,
family,25,72,,1,family
's,26,78,,1,
personal,27,81,,1,
lives,28,90,,1,
",",29,95,,1,
especially,30,97,,1,
of,31,108,,1,
the,32,111,,1,
couple,33,115,,1,
",",34,121,,1,
and,35,123,,1,
of,36,127,,1,
their,37,130,,1,
desires,38,136,,1,
and,39,144,,1,
accomplishments,40,148,,1,
in,41,164,,1,
the,42,167,,1,
arts,43,171,,1,arts
.,44,175,,1,
It,45,0,,2,
also,46,3,,2,
functioned,47,8,,2,
as,48,19,,2,
a,49,22,,2,
record,50,24,,2,
of,51,31,,2,
their,52,34,,2,arts
artistic,53,40,,2,
endeavors,54,49,,2,
and,55,59,,2,
growth,56,63,,2,
.,57,69,,2,
She,58,0,,3,family
fully,59,4,,3,
accepted,60,10,,3,
the,61,19,,3,
arrangement,62,23,,3,arrangement
of,63,35,,3,
a,64,38,,3,
shared,65,40,,3,
diary,66,47,,3,
as,67,53,,3,
evidenced,68,56,,3,
by,69,66,,3,
her,70,69,,3,family
many,71,73,,3,
entries,72,78,,3,
.,73,85,,3,
It,74,0,,4,arrangement
demonstrates,75,3,,4,
her,76,16,,4,family
loyal,77,20,,4,
love,78,26,,4,love
for,79,31,,4,
her,80,35,,4,love
husband,81,39,,4,husband
",",82,46,,4,
with,83,48,,4,
a,84,53,,4,
desire,85,55,,4,
to,86,62,,4,
combine,87,65,,4,
two,88,73,CARDINAL,4,
lives,89,77,,4,
into,90,83,,4,
one,91,88,CARDINAL,4,
artistically,92,92,,4,
",",93,104,,4,
although,94,106,,4,
this,95,115,,4,
life,96,120,,4,
-,97,124,,4,
long,98,125,,4,
goal,99,130,,4,
involved,100,135,,4,
risks,101,144,,4,
.,102,149,,4,
The,103,0,,5,
couple,104,4,,5,
remained,105,11,,5,
joint,106,20,,5,
partners,107,26,,5,partners
in,108,35,,5,
both,109,38,,5,
family,110,43,,5,
life,111,50,,5,
and,112,55,,5,
their,113,59,,5,partners
careers,114,65,,5,
.,115,72,,5,
She,116,0,,6,husband
premiered,117,4,,6,
many,118,14,,6,
of,119,19,,6,
his,120,22,,6,His
works,121,26,,6,
",",122,31,,6,
from,123,33,,6,
solo,124,38,,6,
piano,125,43,,6,
works,126,49,,6,
to,127,55,,6,
her,128,58,,6,husband
own,129,62,,6,
piano,130,66,,6,
versions,131,72,,6,
of,132,81,,6,
his,133,84,,6,His
orchestral,134,88,,6,
works,135,99,,6,
.,136,104,,6,
She,137,0,,7,husband
often,138,4,,7,
took,139,10,,7,
charge,140,15,,7,
of,141,22,,7,
finances,142,25,,7,
and,143,34,,7,
general,144,38,,7,
household,145,46,,7,
affairs,146,56,,7,
.,147,63,,7,
Part,148,0,,8,
of,149,5,,8,
her,150,8,,8,husband
responsibility,151,12,,8,
included,152,27,,8,
earning,153,36,,8,
money,154,44,,8,
by,155,50,,8,
giving,156,53,,8,
concerts,157,60,,8,
",",158,68,,8,
though,159,70,,8,
she,160,77,,8,husband
continued,161,81,,8,
to,162,91,,8,
play,163,94,,8,
throughout,164,99,,8,
her,165,110,,8,husband
life,166,114,,8,
",",167,118,,8,
not,168,120,,8,
just,169,124,,8,
for,170,129,,8,
the,171,133,,8,
income,172,137,,8,
but,173,144,,8,
because,174,148,,8,
she,175,156,,8,husband
was,176,160,,8,
an,177,164,,8,
artist,178,167,,8,
by,179,174,,8,
training,180,177,,8,
and,181,186,,8,
nature,182,190,,8,
.,183,196,,8,
The,184,0,,9,
burden,185,4,,9,
of,186,11,,9,
family,187,14,,9,
duties,188,21,,9,
increased,189,28,,9,
over,190,38,,9,
time,191,43,,9,
and,192,48,,9,
narrowed,193,52,,9,
her,194,61,,9,husband
ability,195,65,,9,
as,196,73,,9,
an,197,76,,9,
artist,198,79,,9,
.,199,85,,9,
As,200,0,,10,
a,201,3,,10,
flourishing,202,5,,10,
composer,203,17,,10,
's,204,25,,10,
wife,205,28,,10,
",",206,32,,10,
she,207,34,,10,husband
was,208,38,,10,
limited,209,42,,10,
in,210,50,,10,
her,211,53,,10,husband
own,212,57,,10,
explorations,213,61,,10,
.,214,73,,10,
She,215,0,,11,husband
was,216,4,,11,
the,217,8,,11,
main,218,12,,11,
breadwinner,219,17,,11,
for,220,29,,11,
her,221,33,,11,husband
family,222,37,,11,
and,223,44,,11,
the,224,48,,11,
sole,225,52,,11,
one,226,57,,11,
after,227,61,,11,
her,228,67,,11,husband
husband,229,71,,11,
was,230,79,,11,
hospitalized,231,83,,11,
and,232,96,,11,
then,233,100,,11,
died,234,105,,11,
.,235,109,,11,
She,236,0,,12,husband
gave,237,4,,12,
concerts,238,9,,12,
and,239,18,,12,
taught,240,22,,12,
",",241,28,,12,
and,242,30,,12,
she,243,34,,12,husband
did,244,38,,12,
most,245,42,,12,
of,246,47,,12,
the,247,50,,12,
work,248,54,,12,
of,249,59,,12,
organizing,250,62,,12,
her,251,73,,12,husband
own,252,77,,12,
concert,253,81,,12,
tours,254,89,,12,
.,255,94,,12,
She,256,0,,13,husband
hired,257,4,,13,
a,258,10,,13,
housekeeper,259,12,,13,
and,260,24,,13,
a,261,28,,13,
cook,262,30,,13,
to,263,35,,13,
keep,264,38,,13,
house,265,43,,13,
while,266,49,,13,
she,267,55,,13,husband
was,268,59,,13,
away,269,63,,13,
on,270,68,,13,
her,271,71,,13,husband
long,272,75,,13,
tours,273,80,,13,
.,274,85,,13,
Clara,275,0,PERSON,14,
and,276,6,,14,
Robert,277,10,PERSON,14,
Schumann,278,17,PERSON,14,
had,279,26,,14,
eight,280,30,CARDINAL,14,
children,281,36,,14,
:,282,44,,14,
Marie,0,0,PERSON,0,
(,1,6,,0,
1841–1929,2,7,,0,
),3,16,,0,
Marie,0,0,PERSON,0,
(,1,6,,0,
1841–1929,2,7,,0,
),3,16,,0,
Elise,0,0,PERSON,0,
(,1,6,,0,
1843–1928,2,7,,0,
),3,16,,0,
Elise,0,0,PERSON,0,
(,1,6,,0,
1843–1928,2,7,,0,
),3,16,,0,
Julie,0,0,PERSON,0,
(,1,6,,0,
1845–1872,2,7,,0,
),3,16,,0,
Julie,0,0,PERSON,0,
(,1,6,,0,
1845–1872,2,7,,0,
),3,16,,0,
Emil,0,0,PERSON,0,
(,1,5,,0,
1846–1847,2,6,,0,
),3,15,,0,
Emil,0,0,PERSON,0,
(,1,5,,0,
1846–1847,2,6,,0,
),3,15,,0,
Ludwig,0,0,GPE,0,
(,1,7,,0,
1848–1899,2,8,,0,
),3,17,,0,
Ludwig,0,0,GPE,0,
(,1,7,,0,
1848–1899,2,8,,0,
),3,17,,0,
Ferdinand,0,0,PERSON,0,
(,1,10,,0,
1849–1891,2,11,,0,
),3,20,,0,
Ferdinand,0,0,PERSON,0,
(,1,10,,0,
1849–1891,2,11,,0,
),3,20,,0,
Eugenie,0,0,PERSON,0,
(,1,8,,0,
1851–1938,2,9,,0,
),3,18,,0,
Eugenie,0,0,PERSON,0,
(,1,8,,0,
1851–1938,2,9,,0,
),3,18,,0,
Felix,0,0,PERSON,0,Felix
(,1,6,,0,
1854–1879,2,7,,0,
),3,16,,0,
.,4,17,,0,
Her,5,0,,1,Felix
life,6,4,,1,
was,7,9,,1,
punctuated,8,13,,1,
by,9,24,,1,
tragedy,10,27,,1,
.,11,34,,1,
Her,12,0,,2,Felix
husband,13,4,,2,husband
was,14,12,,2,
permanently,15,16,,2,
institutionalized,16,28,,2,
after,17,46,,2,
a,18,52,,2,
mental,19,54,,2,
collapse,20,61,,2,
.,21,69,,2,
Her,22,0,,3,husband
eldest,23,4,,3,
living,24,11,,3,
son,25,18,,3,
Ludwig,26,22,PERSON,3,Ludwig
suffered,27,29,,3,
from,28,38,,3,
mental,29,43,,3,
illness,30,50,,3,
like,31,58,,3,
his,32,63,,3,Ludwig
father,33,67,,3,
and,34,74,,3,
",",35,77,,3,
in,36,79,,3,
her,37,82,,3,husband
words,38,86,,3,
",",39,91,,3,
eventually,40,93,,3,
had,41,104,,3,
to,42,108,,3,
be,43,111,,3,
"""",44,114,,3,
buried,45,115,,3,
alive,46,122,,3,
"""",47,127,,3,
in,48,129,,3,
an,49,132,,3,
institution,50,135,,3,
.,51,146,,3,
She,52,0,,4,husband
became,53,4,,4,
deaf,54,11,,4,
in,55,16,,4,
later,56,19,,4,
life,57,25,,4,
",",58,29,,4,
and,59,31,,4,
she,60,35,,4,husband
often,61,39,,4,
needed,62,45,,4,
a,63,52,,4,
wheelchair,64,54,,4,
.,65,64,,4,
Not,66,0,,5,
only,67,4,,5,
did,68,9,,5,
her,69,13,,5,husband
husband,70,17,,5,husband
predecease,71,25,,5,
her,72,36,,5,husband
",",73,39,,5,
but,74,41,,5,
so,75,45,,5,
did,76,48,,5,
four,77,52,CARDINAL,5,
of,78,57,,5,
their,79,60,,5,husband
children,80,66,,5,
.,81,74,,5,
Their,82,0,,6,husband
first,83,6,,6,
son,84,12,,6,
",",85,15,,6,
Emil,86,17,PERSON,6,
",",87,21,,6,
died,88,23,,6,
in,89,28,,6,
1847,90,31,DATE,6,
",",91,35,,6,
aged,92,37,,6,
only,93,42,DATE,6,
1,94,47,DATE,6,
.,95,48,,6,
Their,96,0,,7,husband
daughter,97,6,,7,
Julie,98,15,PERSON,7,
died,99,21,,7,
in,100,26,,7,
1872,101,29,DATE,7,
",",102,33,,7,
leaving,103,35,,7,
two,104,43,CARDINAL,7,
small,105,47,,7,
children,106,53,,7,
aged,107,62,,7,
only,108,67,DATE,7,
2,109,72,DATE,7,
and,110,74,,7,
7,111,78,DATE,7,
",",112,79,,7,
then,113,81,,7,
raised,114,86,,7,
by,115,93,,7,
their,116,96,,7,husband
grandmother,117,102,,7,grandmother
.,118,113,,7,
In,119,0,,8,
1879,120,3,DATE,8,
",",121,7,,8,
their,122,9,,8,husband
son,123,15,,8,
Felix,124,19,PERSON,8,
died,125,25,,8,
aged,126,30,,8,
24,127,35,DATE,8,
.,128,37,,8,
In,129,0,,9,
1891,130,3,DATE,9,
",",131,7,,9,
their,132,9,,9,husband
son,133,15,,9,
Ferdinand,134,19,PERSON,9,Ferdinand
died,135,29,,9,
at,136,34,,9,
the,137,37,DATE,9,
age,138,41,DATE,9,
of,139,45,DATE,9,
41,140,48,DATE,9,
",",141,50,,9,
leaving,142,52,,9,
his,143,60,,9,Ferdinand
children,144,64,,9,
to,145,73,,9,
her,146,76,,9,grandmother
care,147,80,,9,
.,148,84,,9,
Their,149,0,,10,husband
oldest,150,6,,10,
child,151,13,,10,
Marie,152,19,PERSON,10,Marie
was,153,25,,10,
of,154,29,,10,
great,155,32,,10,
support,156,38,,10,
and,157,46,,10,
help,158,50,,10,
to,159,55,,10,
her,160,58,,10,grandmother
mother,161,62,,10,
",",162,68,,10,
taking,163,70,,10,
the,164,77,,10,
position,165,81,,10,
of,166,90,,10,
household,167,93,,10,
cook,168,103,,10,
.,169,107,,10,
Marie,170,0,PERSON,11,Marie
also,171,6,,11,
dissuaded,172,11,,11,
her,173,21,,11,grandmother
mother,174,25,,11,
from,175,32,,11,
continuing,176,37,,11,
to,177,48,,11,
burn,178,51,,11,
letters,179,56,,11,
that,180,64,,11,
she,181,69,,11,grandmother
had,182,73,,11,
received,183,77,,11,
from,184,86,,11,
Brahms,185,91,PERSON,11,Brahms
which,186,98,,11,
he,187,104,,11,Marie
had,188,107,,11,
asked,189,111,,11,
her,190,117,,11,grandmother
to,191,121,,11,
destroy,192,124,,11,
.,193,131,,11,
Another,194,0,,12,
daughter,195,8,,12,
",",196,16,,12,
Eugenie,197,18,PERSON,12,
",",198,25,,12,
who,199,27,,12,
had,200,31,,12,
been,201,35,,12,
too,202,40,,12,
young,203,44,,12,
when,204,50,,12,
her,205,55,,12,grandmother
father,206,59,,12,
died,207,66,,12,
to,208,71,,12,
remember,209,74,,12,
him,210,83,,12,Marie
",",211,86,,12,
wrote,212,88,,12,
a,213,94,,12,
book,214,96,,12,
",",215,100,,12,
Erinnerungen,216,102,WORK_OF_ART,12,
(,217,115,,12,
Memoirs,218,116,WORK_OF_ART,12,
),219,123,,12,
",",220,124,,12,
published,221,126,,12,
in,222,136,,12,
1925,223,139,DATE,12,
",",224,143,,12,
covering,225,145,,12,
her,226,154,,12,grandmother
parents,227,158,,12,
and,228,166,,12,
Brahms,229,170,PERSON,12,Brahms
.,230,176,,12,
Schumann,231,0,PERSON,13,
famously,232,9,,13,
rescued,233,18,,13,
her,234,26,,13,grandmother
children,235,30,,13,
from,236,39,,13,
violence,237,44,,13,
during,238,53,,13,
the,239,60,EVENT,13,
May,240,64,EVENT,13,
Uprising,241,68,EVENT,13,
in,242,77,,13,
Dresden,243,80,GPE,13,Dresden
in,244,88,,13,
1849,245,91,DATE,13,
.,246,95,,13,
On,247,0,,14,
the,248,3,TIME,14,
evening,249,7,TIME,14,
of,250,15,TIME,14,
3,251,18,TIME,14,
May,252,20,TIME,14,May
",",253,23,,14,
Robert,254,25,PERSON,14,
and,255,32,,14,
Clara,256,36,PERSON,14,
heard,257,42,,14,
that,258,48,,14,
the,259,53,,14,
revolution,260,57,,14,
against,261,68,,14,
King,262,76,,14,
Frederick,263,81,PERSON,14,
Augustus,264,91,PERSON,14,
II,265,100,PERSON,14,
of,266,103,,14,
Saxony,267,106,GPE,14,
for,268,113,,14,
not,269,117,,14,
accepting,270,121,,14,
the,271,131,,14,
"""",272,135,,14,
constitution,273,136,,14,
for,274,149,,14,
a,275,153,,14,
German,276,155,NORP,14,
Confederation,277,162,,14,
"""",278,175,,14,
had,279,177,,14,
arrived,280,181,,14,
in,281,189,,14,
Dresden,282,192,GPE,14,Dresden
.,283,199,,14,
Most,284,0,,15,
family,285,5,,15,
members,286,12,,15,
left,287,20,,15,
and,288,25,,15,
hid,289,29,,15,
in,290,33,,15,
a,291,36,,15,
"""",292,38,,15,
neighbourhood,293,39,,15,
security,294,53,,15,
brigade,295,62,,15,
"""",296,69,,15,
",",297,70,,15,
but,298,72,,15,
on,299,76,,15,
7,300,79,DATE,15,
May,301,81,DATE,15,May
",",302,84,,15,
she,303,86,,15,grandmother
bravely,304,90,,15,
walked,305,98,,15,
back,306,105,,15,
to,307,110,,15,
Dresden,308,113,GPE,15,Dresden
to,309,121,,15,
rescue,310,124,,15,
her,311,131,,15,grandmother
three,312,135,CARDINAL,15,
children,313,141,,15,
who,314,150,,15,
had,315,154,,15,
been,316,158,,15,
left,317,163,,15,
with,318,168,,15,
a,319,173,,15,
maid,320,175,,15,
",",321,179,,15,
defying,322,181,,15,
a,323,189,,15,
pack,324,191,,15,
of,325,196,,15,
armed,326,199,,15,
men,327,205,,15,
who,328,209,,15,
confronted,329,213,,15,
her,330,224,,15,grandmother
",",331,227,,15,
then,332,229,,15,
walked,333,234,,15,
back,334,241,,15,
out,335,246,,15,
of,336,250,,15,
the,337,253,,15,
city,338,257,,15,Dresden
through,339,262,,15,
the,340,270,,15,
dangerous,341,274,,15,
areas,342,284,,15,
again,343,290,,15,
.,344,295,,15,
Felix,0,0,PERSON,0,Felix
(,1,6,,0,
1854–1879,2,7,,0,
),3,16,,0,
.,4,17,,0,
Her,5,0,,1,Felix
life,6,4,,1,
was,7,9,,1,
punctuated,8,13,,1,
by,9,24,,1,
tragedy,10,27,,1,
.,11,34,,1,
Her,12,0,,2,Felix
husband,13,4,,2,husband
was,14,12,,2,
permanently,15,16,,2,
institutionalized,16,28,,2,
after,17,46,,2,
a,18,52,,2,
mental,19,54,,2,
collapse,20,61,,2,
.,21,69,,2,
Her,22,0,,3,husband
eldest,23,4,,3,
living,24,11,,3,
son,25,18,,3,
Ludwig,26,22,PERSON,3,Ludwig
suffered,27,29,,3,
from,28,38,,3,
mental,29,43,,3,
illness,30,50,,3,
like,31,58,,3,
his,32,63,,3,Ludwig
father,33,67,,3,
and,34,74,,3,
",",35,77,,3,
in,36,79,,3,
her,37,82,,3,husband
words,38,86,,3,
",",39,91,,3,
eventually,40,93,,3,
had,41,104,,3,
to,42,108,,3,
be,43,111,,3,
"""",44,114,,3,
buried,45,115,,3,
alive,46,122,,3,
"""",47,127,,3,
in,48,129,,3,
an,49,132,,3,
institution,50,135,,3,
.,51,146,,3,
She,52,0,,4,husband
became,53,4,,4,
deaf,54,11,,4,
in,55,16,,4,
later,56,19,,4,
life,57,25,,4,
",",58,29,,4,
and,59,31,,4,
she,60,35,,4,husband
often,61,39,,4,
needed,62,45,,4,
a,63,52,,4,
wheelchair,64,54,,4,
.,65,64,,4,
Not,66,0,,5,
only,67,4,,5,
did,68,9,,5,
her,69,13,,5,husband
husband,70,17,,5,husband
predecease,71,25,,5,
her,72,36,,5,husband
",",73,39,,5,
but,74,41,,5,
so,75,45,,5,
did,76,48,,5,
four,77,52,CARDINAL,5,
of,78,57,,5,
their,79,60,,5,husband
children,80,66,,5,
.,81,74,,5,
Their,82,0,,6,husband
first,83,6,,6,
son,84,12,,6,
",",85,15,,6,
Emil,86,17,PERSON,6,
",",87,21,,6,
died,88,23,,6,
in,89,28,,6,
1847,90,31,DATE,6,
",",91,35,,6,
aged,92,37,,6,
only,93,42,DATE,6,
1,94,47,DATE,6,
.,95,48,,6,
Their,96,0,,7,husband
daughter,97,6,,7,
Julie,98,15,PERSON,7,
died,99,21,,7,
in,100,26,,7,
1872,101,29,DATE,7,
",",102,33,,7,
leaving,103,35,,7,
two,104,43,CARDINAL,7,
small,105,47,,7,
children,106,53,,7,
aged,107,62,,7,
only,108,67,DATE,7,
2,109,72,DATE,7,
and,110,74,,7,
7,111,78,DATE,7,
",",112,79,,7,
then,113,81,,7,
raised,114,86,,7,
by,115,93,,7,
their,116,96,,7,husband
grandmother,117,102,,7,grandmother
.,118,113,,7,
In,119,0,,8,
1879,120,3,DATE,8,
",",121,7,,8,
their,122,9,,8,husband
son,123,15,,8,
Felix,124,19,PERSON,8,
died,125,25,,8,
aged,126,30,,8,
24,127,35,DATE,8,
.,128,37,,8,
In,129,0,,9,
1891,130,3,DATE,9,
",",131,7,,9,
their,132,9,,9,husband
son,133,15,,9,
Ferdinand,134,19,PERSON,9,Ferdinand
died,135,29,,9,
at,136,34,,9,
the,137,37,DATE,9,
age,138,41,DATE,9,
of,139,45,DATE,9,
41,140,48,DATE,9,
",",141,50,,9,
leaving,142,52,,9,
his,143,60,,9,Ferdinand
children,144,64,,9,
to,145,73,,9,
her,146,76,,9,grandmother
care,147,80,,9,
.,148,84,,9,
Their,149,0,,10,husband
oldest,150,6,,10,
child,151,13,,10,
Marie,152,19,PERSON,10,Marie
was,153,25,,10,
of,154,29,,10,
great,155,32,,10,
support,156,38,,10,
and,157,46,,10,
help,158,50,,10,
to,159,55,,10,
her,160,58,,10,grandmother
mother,161,62,,10,
",",162,68,,10,
taking,163,70,,10,
the,164,77,,10,
position,165,81,,10,
of,166,90,,10,
household,167,93,,10,
cook,168,103,,10,
.,169,107,,10,
Marie,170,0,PERSON,11,Marie
also,171,6,,11,
dissuaded,172,11,,11,
her,173,21,,11,grandmother
mother,174,25,,11,
from,175,32,,11,
continuing,176,37,,11,
to,177,48,,11,
burn,178,51,,11,
letters,179,56,,11,
that,180,64,,11,
she,181,69,,11,grandmother
had,182,73,,11,
received,183,77,,11,
from,184,86,,11,
Brahms,185,91,PERSON,11,Brahms
which,186,98,,11,
he,187,104,,11,Marie
had,188,107,,11,
asked,189,111,,11,
her,190,117,,11,grandmother
to,191,121,,11,
destroy,192,124,,11,
.,193,131,,11,
Another,194,0,,12,
daughter,195,8,,12,
",",196,16,,12,
Eugenie,197,18,PERSON,12,
",",198,25,,12,
who,199,27,,12,
had,200,31,,12,
been,201,35,,12,
too,202,40,,12,
young,203,44,,12,
when,204,50,,12,
her,205,55,,12,grandmother
father,206,59,,12,
died,207,66,,12,
to,208,71,,12,
remember,209,74,,12,
him,210,83,,12,Marie
",",211,86,,12,
wrote,212,88,,12,
a,213,94,,12,
book,214,96,,12,
",",215,100,,12,
Erinnerungen,216,102,WORK_OF_ART,12,
(,217,115,,12,
Memoirs,218,116,WORK_OF_ART,12,
),219,123,,12,
",",220,124,,12,
published,221,126,,12,
in,222,136,,12,
1925,223,139,DATE,12,
",",224,143,,12,
covering,225,145,,12,
her,226,154,,12,grandmother
parents,227,158,,12,
and,228,166,,12,
Brahms,229,170,PERSON,12,Brahms
.,230,176,,12,
Schumann,231,0,PERSON,13,
famously,232,9,,13,
rescued,233,18,,13,
her,234,26,,13,grandmother
children,235,30,,13,
from,236,39,,13,
violence,237,44,,13,
during,238,53,,13,
the,239,60,EVENT,13,
May,240,64,EVENT,13,
Uprising,241,68,EVENT,13,
in,242,77,,13,
Dresden,243,80,GPE,13,Dresden
in,244,88,,13,
1849,245,91,DATE,13,
.,246,95,,13,
