token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
in,180,129,,10,
1966,181,132,DATE,10,
at,182,137,,10,
the,183,140,EVENT,10,
Bath,184,144,EVENT,10,
Festival,185,149,EVENT,10,
and,186,158,,10,
the,187,162,,10,
recording,188,166,,10,
of,189,176,,10,
their,190,179,,10,1952
Grammy,191,185,WORK_OF_ART,10,
Award,192,192,WORK_OF_ART,10,
-,193,197,,10,
winning,194,198,,10,
album,195,206,,10,
West,196,212,WORK_OF_ART,10,
Meets,197,217,WORK_OF_ART,10,
East,198,223,WORK_OF_ART,10,
(,199,228,,10,
1967,200,229,DATE,10,
),201,233,,10,
.,202,234,,10,
During,203,0,,11,
this,204,7,,11,
time,205,12,,11,
",",206,16,,11,
he,207,18,,11,Menuhin
commissioned,208,21,,11,
composer,209,34,,11,
Alan,210,43,PERSON,11,
Hovhaness,211,48,PERSON,11,
to,212,58,,11,
write,213,61,,11,
a,214,67,,11,
concerto,215,69,,11,
for,216,78,,11,
violin,217,82,,11,
",",218,88,,11,
sitar,219,90,,11,
",",220,95,,11,
and,221,97,,11,
orchestra,222,101,,11,
to,223,111,,11,
be,224,114,,11,
performed,225,117,,11,
by,226,127,,11,
himself,227,130,,11,Menuhin
and,228,138,,11,
Shankar,229,142,PERSON,11,Shankar
.,230,149,,11,
The,231,0,,12,
resulting,232,4,,12,
work,233,14,,12,
",",234,18,,12,
entitled,235,20,,12,
Shambala,236,29,WORK_OF_ART,12,
(,237,38,,12,
c.,238,39,DATE,12,
1970,239,42,DATE,12,
),240,46,,12,
",",241,47,,12,
with,242,49,,12,
a,243,54,,12,
fully,244,56,,12,
composed,245,62,,12,
violin,246,71,,12,
part,247,78,,12,
and,248,83,,12,
space,249,87,,12,
for,250,93,,12,
improvisation,251,97,,12,
from,252,111,,12,
the,253,116,,12,
sitarist,254,120,,12,
",",255,128,,12,
is,256,130,,12,
the,257,133,,12,
earliest,258,137,,12,
known,259,146,,12,
work,260,152,,12,
for,261,157,,12,
sitar,262,161,,12,
with,263,167,,12,
western,264,172,,12,
symphony,265,180,,12,
orchestra,266,189,,12,orchestra
",",267,198,,12,
predating,268,200,,12,
Shankar,269,210,PERSON,12,Shankar
's,270,217,,12,
own,271,220,,12,
sitar,272,224,,12,
concertos,273,230,,12,
",",274,239,,12,
but,275,241,,12,
Menuhin,276,245,PERSON,12,Menuhin
and,277,253,,12,
Shankar,278,257,PERSON,12,Shankar
never,279,265,,12,
recorded,280,271,,12,
it,281,280,,12,orchestra
.,282,282,,12,
Menuhin,283,0,PERSON,13,Menuhin
also,284,8,,13,
worked,285,13,,13,
with,286,20,,13,
famous,287,25,,13,
jazz,288,32,,13,
violinist,289,37,,13,
Stéphane,290,47,PERSON,13,
Grappelli,291,56,PERSON,13,
in,292,66,,13,
the,293,69,DATE,13,
1970s,294,73,DATE,13,
on,295,79,,13,
Jalousie,296,82,WORK_OF_ART,13,
",",297,90,,13,
an,298,92,,13,
album,299,95,,13,
of,300,101,,13,
1930s,301,104,DATE,13,
classics,302,110,,13,
led,303,119,,13,
by,304,123,,13,
duetting,305,126,,13,
violins,306,135,,13,
backed,307,143,,13,
by,308,150,,13,
the,309,153,ORG,13,
Alan,310,157,ORG,13,
Claire,311,162,ORG,13,
Trio,312,169,ORG,13,
.,313,173,,13,
In,0,0,,0,
1957,1,3,DATE,0,
",",2,7,,0,
he,3,9,,0,he
founded,4,12,,0,
the,5,20,EVENT,0,
Menuhin,6,24,EVENT,0,
Festival,7,32,EVENT,0,
Gstaad,8,41,EVENT,0,Gstaad
in,9,48,,0,
Gstaad,10,51,GPE,0,Gstaad
",",11,57,,0,
Switzerland,12,59,GPE,0,
.,13,70,,0,
In,14,0,,1,
1962,15,3,DATE,1,
",",16,7,,1,
he,17,9,,1,he
established,18,12,,1,
the,19,24,ORG,1,
Yehudi,20,28,ORG,1,
Menuhin,21,35,ORG,1,
School,22,43,ORG,1,School
in,23,50,,1,
Stoke,24,53,GPE,1,
d'Abernon,25,59,GPE,1,
",",26,68,,1,
Surrey,27,70,GPE,1,
.,28,76,,1,
He,29,0,,2,School
also,30,3,,2,
established,31,8,,2,
the,32,20,,2,
music,33,24,,2,
program,34,30,,2,
at,35,38,,2,
The,36,41,ORG,2,
Nueva,37,45,ORG,2,
School,38,51,ORG,2,School
in,39,58,,2,
Hillsborough,40,61,GPE,2,
",",41,73,,2,
California,42,75,GPE,2,
",",43,85,,2,
sometime,44,87,,2,
around,45,96,,2,
then,46,103,,2,
.,47,107,,2,
In,48,0,,3,
1965,49,3,DATE,3,
he,50,8,,3,School
received,51,11,,3,
an,52,20,,3,
honorary,53,23,,3,
knighthood,54,32,,3,
from,55,43,,3,
the,56,48,,3,
British,57,52,NORP,3,
monarchy,58,60,,3,
.,59,68,,3,
In,60,0,,4,
the,61,3,DATE,4,
same,62,7,DATE,4,
year,63,12,DATE,4,
",",64,16,,4,
Australian,65,18,NORP,4,
composer,66,29,,4,
Malcolm,67,38,PERSON,4,
Williamson,68,46,PERSON,4,Williamson
wrote,69,57,,4,
a,70,63,,4,
violin,71,65,,4,
concerto,72,72,,4,concerto
for,73,81,,4,
Menuhin,74,85,PERSON,4,
.,75,92,,4,
He,76,0,,5,Williamson
performed,77,3,,5,
the,78,13,,5,
concerto,79,17,,5,concerto
many,80,26,,5,
times,81,31,,5,
and,82,37,,5,
recorded,83,41,,5,
it,84,50,,5,concerto
at,85,53,,5,
its,86,56,,5,concerto
premiere,87,60,,5,
at,88,69,,5,
the,89,72,EVENT,5,
Bath,90,76,EVENT,5,
Festival,91,81,EVENT,5,
in,92,90,,5,
1965,93,93,DATE,5,
.,94,97,,5,
Originally,95,0,,6,
known,96,11,,6,
as,97,17,,6,
the,98,20,ORG,6,
Bath,99,24,ORG,6,
Assembly,100,29,ORG,6,
",",101,37,,6,
the,102,39,,6,
festival,103,43,,6,festival
was,104,52,,6,
first,105,56,,6,
directed,106,62,,6,
by,107,71,,6,
the,108,74,,6,
impresario,109,78,,6,
Ian,110,89,PERSON,6,
Hunter,111,93,PERSON,6,Hunter
in,112,100,,6,
1948,113,103,DATE,6,
.,114,107,,6,
After,115,0,,7,
the,116,6,DATE,7,
first,117,10,DATE,7,
year,118,16,DATE,7,
the,119,21,,7,
city,120,25,,7,
tried,121,30,,7,
to,122,36,,7,
run,123,39,,7,
the,124,43,,7,
festival,125,47,,7,festival
itself,126,56,,7,festival
",",127,62,,7,
but,128,64,,7,
in,129,68,,7,
1955,130,71,DATE,7,
asked,131,76,,7,
Hunter,132,82,PERSON,7,Hunter
back,133,89,,7,
.,134,93,,7,
In,135,0,,8,
1959,136,3,DATE,8,
Hunter,137,8,PERSON,8,Hunter
invited,138,15,,8,
Menuhin,139,23,PERSON,8,Menuhin
to,140,31,,8,
become,141,34,,8,
artistic,142,41,,8,
director,143,50,,8,
of,144,59,,8,
the,145,62,,8,
festival,146,66,,8,festival
.,147,74,,8,
Menuhin,148,0,PERSON,9,Menuhin
accepted,149,8,,9,
",",150,16,,9,
and,151,18,,9,
retained,152,22,,9,
the,153,31,,9,
post,154,35,,9,
until,155,40,,9,
1968,156,46,DATE,9,
.,157,50,,9,
Menuhin,158,0,PERSON,10,Menuhin
also,159,8,,10,
had,160,13,,10,
a,161,17,,10,
long,162,19,,10,
association,163,24,,10,
and,164,36,,10,
deep,165,40,,10,
friendship,166,45,,10,
with,167,56,,10,
Ravi,168,61,PERSON,10,
Shankar,169,66,PERSON,10,Shankar
",",170,73,,10,
beginning,171,75,,10,
in,172,85,,10,
1952,173,88,DATE,10,1952
",",174,92,,10,
leading,175,94,,10,
to,176,102,,10,
their,177,105,,10,1952
joint,178,111,,10,
performance,179,117,,10,
in,180,129,,10,
1966,181,132,DATE,10,
at,182,137,,10,
the,183,140,EVENT,10,
Bath,184,144,EVENT,10,
Festival,185,149,EVENT,10,
and,186,158,,10,
the,187,162,,10,
recording,188,166,,10,
of,189,176,,10,
their,190,179,,10,1952
Grammy,191,185,WORK_OF_ART,10,
Award,192,192,WORK_OF_ART,10,
-,193,197,,10,
winning,194,198,,10,
album,195,206,,10,
West,196,212,WORK_OF_ART,10,
Meets,197,217,WORK_OF_ART,10,
East,198,223,WORK_OF_ART,10,
(,199,228,,10,
1967,200,229,DATE,10,
),201,233,,10,
.,202,234,,10,
During,203,0,,11,
this,204,7,,11,
time,205,12,,11,
",",206,16,,11,
he,207,18,,11,Menuhin
commissioned,208,21,,11,
composer,209,34,,11,
Alan,210,43,PERSON,11,
Hovhaness,211,48,PERSON,11,
to,212,58,,11,
write,213,61,,11,
a,214,67,,11,
concerto,215,69,,11,
for,216,78,,11,
violin,217,82,,11,
",",218,88,,11,
sitar,219,90,,11,
",",220,95,,11,
and,221,97,,11,
orchestra,222,101,,11,
to,223,111,,11,
be,224,114,,11,
performed,225,117,,11,
by,226,127,,11,
himself,227,130,,11,Menuhin
and,228,138,,11,
Shankar,229,142,PERSON,11,Shankar
.,230,149,,11,
The,231,0,,12,
resulting,232,4,,12,
work,233,14,,12,
",",234,18,,12,
entitled,235,20,,12,
Shambala,236,29,WORK_OF_ART,12,
(,237,38,,12,
c.,238,39,DATE,12,
1970,239,42,DATE,12,
),240,46,,12,
",",241,47,,12,
with,242,49,,12,
a,243,54,,12,
fully,244,56,,12,
composed,245,62,,12,
violin,246,71,,12,
part,247,78,,12,
and,248,83,,12,
space,249,87,,12,
for,250,93,,12,
improvisation,251,97,,12,
from,252,111,,12,
the,253,116,,12,
sitarist,254,120,,12,
",",255,128,,12,
is,256,130,,12,
the,257,133,,12,
earliest,258,137,,12,
known,259,146,,12,
work,260,152,,12,
for,261,157,,12,
sitar,262,161,,12,
with,263,167,,12,
western,264,172,,12,
symphony,265,180,,12,
orchestra,266,189,,12,orchestra
",",267,198,,12,
predating,268,200,,12,
Shankar,269,210,PERSON,12,Shankar
's,270,217,,12,
own,271,220,,12,
sitar,272,224,,12,
concertos,273,230,,12,
",",274,239,,12,
but,275,241,,12,
Menuhin,276,245,PERSON,12,Menuhin
and,277,253,,12,
Shankar,278,257,PERSON,12,Shankar
never,279,265,,12,
recorded,280,271,,12,
it,281,280,,12,orchestra
.,282,282,,12,
Menuhin,283,0,PERSON,13,Menuhin
also,284,8,,13,
worked,285,13,,13,
with,286,20,,13,
famous,287,25,,13,
jazz,288,32,,13,
violinist,289,37,,13,
Stéphane,290,47,PERSON,13,
Grappelli,291,56,PERSON,13,
in,292,66,,13,
the,293,69,DATE,13,
1970s,294,73,DATE,13,
on,295,79,,13,
Jalousie,296,82,WORK_OF_ART,13,
",",297,90,,13,
an,298,92,,13,
album,299,95,,13,
of,300,101,,13,
1930s,301,104,DATE,13,
classics,302,110,,13,
led,303,119,,13,
by,304,123,,13,
duetting,305,126,,13,
violins,306,135,,13,
backed,307,143,,13,
by,308,150,,13,
the,309,153,ORG,13,
Alan,310,157,ORG,13,
Claire,311,162,ORG,13,
Trio,312,169,ORG,13,
.,313,173,,13,
In,0,0,,0,
1975,1,3,DATE,0,
",",2,7,,0,
in,3,9,,0,
his,4,12,,0,his
role,5,16,,0,
as,6,21,,0,
president,7,24,,0,
of,8,34,,0,
the,9,37,ORG,0,
International,10,41,ORG,0,
Music,11,55,ORG,0,
Council,12,61,ORG,0,Council
",",13,68,,0,
he,14,70,,0,his
declared,15,73,,0,
October,16,82,DATE,0,
1,17,90,DATE,0,
as,18,92,,0,
International,19,95,EVENT,0,
Music,20,109,EVENT,0,
Day,21,115,EVENT,0,Day
.,22,118,,0,
The,23,0,,1,
first,24,4,ORDINAL,1,
International,25,10,EVENT,1,
Music,26,24,EVENT,1,
Day,27,30,EVENT,1,Day
",",28,33,,1,
organised,29,35,,1,
by,30,45,,1,
the,31,48,ORG,1,
International,32,52,ORG,1,
Music,33,66,ORG,1,
Council,34,72,ORG,1,Council
",",35,79,,1,
was,36,81,,1,
held,37,85,,1,
that,38,90,DATE,1,
same,39,95,DATE,1,
year,40,100,DATE,1,
",",41,104,,1,
in,42,106,,1,
accordance,43,109,,1,
with,44,120,,1,
the,45,125,,1,
resolution,46,129,,1,
taken,47,140,,1,
at,48,146,,1,
the,49,149,,1,
15th,50,153,ORDINAL,1,
IMC,51,158,EVENT,1,
General,52,162,EVENT,1,
Assembly,53,170,EVENT,1,
in,54,179,,1,
Lausanne,55,182,GPE,1,
in,56,191,,1,
1973,57,194,DATE,1,
.,58,198,,1,
In,59,0,,2,
1977,60,3,DATE,2,
",",61,7,,2,
Menuhin,62,9,PERSON,2,
and,63,17,,2,
Ian,64,21,PERSON,2,
Stoutzker,65,25,PERSON,2,
founded,66,35,,2,
the,67,43,,2,
charity,68,47,,2,
Live,69,55,ORG,2,
Music,70,60,ORG,2,
Now,71,66,ORG,2,Now
",",72,69,,2,
the,73,71,,2,
largest,74,75,,2,
outreach,75,83,,2,
music,76,92,,2,
project,77,98,,2,
in,78,106,,2,
the,79,109,,2,
UK,80,113,GPE,2,
.,81,115,,2,
Live,82,0,ORG,3,
Music,83,5,ORG,3,
Now,84,11,ORG,3,Now
pays,85,15,,3,
and,86,20,,3,
trains,87,24,,3,
professional,88,31,,3,
musicians,89,44,,3,
to,90,54,,3,
work,91,57,,3,
in,92,62,,3,
the,93,65,,3,
community,94,69,,3,
",",95,78,,3,
bringing,96,80,,3,
the,97,89,,3,
experience,98,93,,3,
to,99,104,,3,
those,100,107,,3,
who,101,113,,3,
rarely,102,117,,3,
get,103,124,,3,
an,104,128,,3,
opportunity,105,131,,3,
to,106,143,,3,
hear,107,146,,3,
or,108,151,,3,
see,109,154,,3,
live,110,158,,3,
music,111,163,,3,
performance,112,169,,3,
.,113,180,,3,
In,0,0,,0,
1975,1,3,DATE,0,
",",2,7,,0,
in,3,9,,0,
his,4,12,,0,his
role,5,16,,0,
as,6,21,,0,
president,7,24,,0,
of,8,34,,0,
the,9,37,ORG,0,
International,10,41,ORG,0,
Music,11,55,ORG,0,
Council,12,61,ORG,0,Council
",",13,68,,0,
he,14,70,,0,his
declared,15,73,,0,
October,16,82,DATE,0,
1,17,90,DATE,0,
as,18,92,,0,
International,19,95,EVENT,0,
Music,20,109,EVENT,0,
Day,21,115,EVENT,0,Day
.,22,118,,0,
The,23,0,,1,
first,24,4,ORDINAL,1,
International,25,10,EVENT,1,
Music,26,24,EVENT,1,
Day,27,30,EVENT,1,Day
",",28,33,,1,
organised,29,35,,1,
by,30,45,,1,
the,31,48,ORG,1,
International,32,52,ORG,1,
Music,33,66,ORG,1,
Council,34,72,ORG,1,Council
",",35,79,,1,
was,36,81,,1,
held,37,85,,1,
that,38,90,DATE,1,
same,39,95,DATE,1,
year,40,100,DATE,1,
",",41,104,,1,
in,42,106,,1,
accordance,43,109,,1,
with,44,120,,1,
the,45,125,,1,
resolution,46,129,,1,
taken,47,140,,1,
at,48,146,,1,
the,49,149,,1,
15th,50,153,ORDINAL,1,
IMC,51,158,EVENT,1,
General,52,162,EVENT,1,
Assembly,53,170,EVENT,1,
in,54,179,,1,
Lausanne,55,182,GPE,1,
in,56,191,,1,
1973,57,194,DATE,1,
.,58,198,,1,
In,59,0,,2,
1977,60,3,DATE,2,
",",61,7,,2,
Menuhin,62,9,PERSON,2,
and,63,17,,2,
Ian,64,21,PERSON,2,
Stoutzker,65,25,PERSON,2,
founded,66,35,,2,
the,67,43,,2,
charity,68,47,,2,
Live,69,55,ORG,2,
Music,70,60,ORG,2,
Now,71,66,ORG,2,Now
",",72,69,,2,
the,73,71,,2,
largest,74,75,,2,
outreach,75,83,,2,
music,76,92,,2,
project,77,98,,2,
in,78,106,,2,
the,79,109,,2,
UK,80,113,GPE,2,
.,81,115,,2,
Live,82,0,ORG,3,
Music,83,5,ORG,3,
Now,84,11,ORG,3,Now
pays,85,15,,3,
and,86,20,,3,
trains,87,24,,3,
professional,88,31,,3,
musicians,89,44,,3,
to,90,54,,3,
work,91,57,,3,
in,92,62,,3,
the,93,65,,3,
community,94,69,,3,
",",95,78,,3,
bringing,96,80,,3,
the,97,89,,3,
experience,98,93,,3,
to,99,104,,3,
those,100,107,,3,
who,101,113,,3,
rarely,102,117,,3,
get,103,124,,3,
an,104,128,,3,
opportunity,105,131,,3,
to,106,143,,3,
hear,107,146,,3,
or,108,151,,3,
see,109,154,,3,
live,110,158,,3,
music,111,163,,3,
performance,112,169,,3,
.,113,180,,3,
At,0,0,,0,
the,1,3,EVENT,0,
Edinburgh,2,7,EVENT,0,
Festival,3,17,EVENT,0,
Menuhin,4,26,PERSON,0,Menuhin
premiered,5,34,,0,
Priaulx,6,44,PERSON,0,
Rainier,7,52,PERSON,0,Rainier
's,8,59,PERSON,0,
violin,9,62,,0,
concerto,10,69,,0,
Due,11,78,WORK_OF_ART,0,
Canti,12,82,WORK_OF_ART,0,
e,13,88,WORK_OF_ART,0,
Finale,14,90,WORK_OF_ART,0,
",",15,96,,0,
which,16,98,,0,
he,17,104,,0,Menuhin
had,18,107,,0,
commissioned,19,111,,0,
Rainier,20,124,PERSON,0,Rainier
to,21,132,,0,
write,22,135,,0,
.,23,140,,0,
He,24,0,,1,Menuhin
also,25,3,,1,
commissioned,26,8,,1,
her,27,21,,1,Rainier
last,28,25,,1,
work,29,30,,1,
",",30,34,,1,
Wildlife,31,36,WORK_OF_ART,1,
Celebration,32,45,WORK_OF_ART,1,
",",33,56,,1,
which,34,58,,1,
he,35,64,,1,Menuhin
performed,36,67,,1,
in,37,77,,1,
aid,38,80,,1,
of,39,84,,1,
Gerald,40,87,PERSON,1,
Durrell,41,94,PERSON,1,
's,42,101,PERSON,1,
Wildlife,43,104,ORG,1,
Conservation,44,113,ORG,1,
Trust,45,126,ORG,1,
.,46,131,,1,
At,0,0,,0,
the,1,3,EVENT,0,
Edinburgh,2,7,EVENT,0,
Festival,3,17,EVENT,0,
Menuhin,4,26,PERSON,0,Menuhin
premiered,5,34,,0,
Priaulx,6,44,PERSON,0,
Rainier,7,52,PERSON,0,Rainier
's,8,59,PERSON,0,
violin,9,62,,0,
concerto,10,69,,0,
Due,11,78,WORK_OF_ART,0,
Canti,12,82,WORK_OF_ART,0,
e,13,88,WORK_OF_ART,0,
Finale,14,90,WORK_OF_ART,0,
",",15,96,,0,
which,16,98,,0,
he,17,104,,0,Menuhin
had,18,107,,0,
commissioned,19,111,,0,
Rainier,20,124,PERSON,0,Rainier
to,21,132,,0,
write,22,135,,0,
.,23,140,,0,
He,24,0,,1,Menuhin
also,25,3,,1,
commissioned,26,8,,1,
her,27,21,,1,Rainier
last,28,25,,1,
work,29,30,,1,
",",30,34,,1,
Wildlife,31,36,WORK_OF_ART,1,
Celebration,32,45,WORK_OF_ART,1,
",",33,56,,1,
which,34,58,,1,
he,35,64,,1,Menuhin
performed,36,67,,1,
in,37,77,,1,
aid,38,80,,1,
of,39,84,,1,
Gerald,40,87,PERSON,1,
Durrell,41,94,PERSON,1,
's,42,101,PERSON,1,
Wildlife,43,104,ORG,1,
Conservation,44,113,ORG,1,
Trust,45,126,ORG,1,
.,46,131,,1,
In,0,0,,0,
1983,1,3,DATE,0,
",",2,7,,0,
Menuhin,3,9,PERSON,0,
and,4,17,,0,
Robert,5,21,PERSON,0,
Masters,6,28,PERSON,0,
founded,7,36,,0,
the,8,44,ORG,0,
Yehudi,9,48,ORG,0,
Menuhin,10,55,ORG,0,
International,11,63,ORG,0,
Competition,12,77,ORG,0,
for,13,89,ORG,0,
Young,14,93,ORG,0,
Violinists,15,99,ORG,0,
",",16,109,,0,
today,17,111,DATE,0,
one,18,117,,0,
of,19,121,,0,
the,20,124,,0,
world,21,128,,0,world
's,22,133,,0,
leading,23,136,,0,
forums,24,144,,0,
for,25,151,,0,
young,26,155,,0,
talent,27,161,,0,
.,28,167,,0,
Many,29,0,,1,
of,30,5,,1,
its,31,8,,1,world
prizewinners,32,12,,1,
have,33,25,,1,
gone,34,30,,1,
on,35,35,,1,
to,36,38,,1,
become,37,41,,1,
prominent,38,48,,1,
violinists,39,58,,1,
",",40,68,,1,
including,41,70,,1,
Tasmin,42,80,PERSON,1,
Little,43,87,PERSON,1,
",",44,93,,1,
Nikolaj,45,95,PERSON,1,
Znaider,46,103,PERSON,1,
",",47,110,,1,
Ilya,48,112,PERSON,1,
Gringolts,49,117,PERSON,1,
",",50,126,,1,
Julia,51,128,PERSON,1,
Fischer,52,134,PERSON,1,
",",53,141,,1,
Daishin,54,143,PERSON,1,
Kashimoto,55,151,PERSON,1,
and,56,161,,1,
Ray,57,165,PERSON,1,
Chen,58,169,PERSON,1,
.,59,173,,1,
In,0,0,,0,
1983,1,3,DATE,0,
",",2,7,,0,
Menuhin,3,9,PERSON,0,
and,4,17,,0,
Robert,5,21,PERSON,0,
Masters,6,28,PERSON,0,
founded,7,36,,0,
the,8,44,ORG,0,
Yehudi,9,48,ORG,0,
Menuhin,10,55,ORG,0,
International,11,63,ORG,0,
Competition,12,77,ORG,0,
for,13,89,ORG,0,
Young,14,93,ORG,0,
Violinists,15,99,ORG,0,
",",16,109,,0,
today,17,111,DATE,0,
one,18,117,,0,
of,19,121,,0,
the,20,124,,0,
world,21,128,,0,world
's,22,133,,0,
leading,23,136,,0,
forums,24,144,,0,
for,25,151,,0,
young,26,155,,0,
talent,27,161,,0,
.,28,167,,0,
Many,29,0,,1,
of,30,5,,1,
its,31,8,,1,world
prizewinners,32,12,,1,
have,33,25,,1,
gone,34,30,,1,
on,35,35,,1,
to,36,38,,1,
become,37,41,,1,
prominent,38,48,,1,
violinists,39,58,,1,
",",40,68,,1,
including,41,70,,1,
Tasmin,42,80,PERSON,1,
Little,43,87,PERSON,1,
",",44,93,,1,
Nikolaj,45,95,PERSON,1,
Znaider,46,103,PERSON,1,
",",47,110,,1,
Ilya,48,112,PERSON,1,
Gringolts,49,117,PERSON,1,
",",50,126,,1,
Julia,51,128,PERSON,1,
Fischer,52,134,PERSON,1,
",",53,141,,1,
Daishin,54,143,PERSON,1,
Kashimoto,55,151,PERSON,1,
and,56,161,,1,
Ray,57,165,PERSON,1,
Chen,58,169,PERSON,1,
.,59,173,,1,
In,0,0,,0,
the,1,3,DATE,0,
1980s,2,7,DATE,0,
",",3,12,,0,
Menuhin,4,14,PERSON,0,Menuhin
wrote,5,22,,0,
and,6,28,,0,
oversaw,7,32,,0,
the,8,40,,0,
creation,9,44,,0,
of,10,53,,0,
a,11,56,,0,
"""",12,58,,0,
Music,13,59,WORK_OF_ART,0,
Guides,14,65,WORK_OF_ART,0,
"""",15,71,,0,
series,16,73,,0,
of,17,80,,0,
books,18,83,,0,
;,19,88,,0,
each,20,90,,0,
covered,21,95,,0,
a,22,103,,0,
musical,23,105,,0,
instrument,24,113,,0,
",",25,123,,0,
with,26,125,,0,
one,27,130,CARDINAL,0,
on,28,134,,0,
the,29,137,,0,
human,30,141,,0,
voice,31,147,,0,
.,32,152,,0,
Menuhin,33,0,PERSON,1,Menuhin
wrote,34,8,,1,
some,35,14,,1,
",",36,18,,1,
while,37,20,,1,
others,38,26,,1,
were,39,33,,1,
edited,40,38,,1,
by,41,45,,1,
different,42,48,,1,
authors,43,58,,1,
.,44,65,,1,
In,0,0,,0,
the,1,3,DATE,0,
1980s,2,7,DATE,0,
",",3,12,,0,
Menuhin,4,14,PERSON,0,Menuhin
wrote,5,22,,0,
and,6,28,,0,
oversaw,7,32,,0,
the,8,40,,0,
creation,9,44,,0,
of,10,53,,0,
a,11,56,,0,
"""",12,58,,0,
Music,13,59,WORK_OF_ART,0,
Guides,14,65,WORK_OF_ART,0,
"""",15,71,,0,
series,16,73,,0,
of,17,80,,0,
books,18,83,,0,
;,19,88,,0,
each,20,90,,0,
covered,21,95,,0,
a,22,103,,0,
musical,23,105,,0,
instrument,24,113,,0,
",",25,123,,0,
with,26,125,,0,
one,27,130,CARDINAL,0,
on,28,134,,0,
the,29,137,,0,
human,30,141,,0,
voice,31,147,,0,
.,32,152,,0,
Menuhin,33,0,PERSON,1,Menuhin
wrote,34,8,,1,
some,35,14,,1,
",",36,18,,1,
while,37,20,,1,
others,38,26,,1,
were,39,33,,1,
edited,40,38,,1,
by,41,45,,1,
different,42,48,,1,
authors,43,58,,1,
.,44,65,,1,
In,0,0,,0,
1991,1,3,DATE,0,
",",2,7,,0,
Menuhin,3,9,PERSON,0,Menuhin
was,4,17,,0,
awarded,5,21,,0,
the,6,29,,0,
prestigious,7,33,,0,
Wolf,8,45,WORK_OF_ART,0,
Prize,9,50,WORK_OF_ART,0,
by,10,56,,0,
the,11,59,ORG,0,
Israeli,12,63,ORG,0,
Government,13,71,ORG,0,
.,14,81,,0,
In,15,0,,1,
the,16,3,,1,
Israeli,17,7,NORP,1,
Knesset,18,15,ORG,1,
he,19,23,,1,Menuhin
gave,20,26,,1,
an,21,31,,1,
acceptance,22,34,,1,
speech,23,45,,1,
in,24,52,,1,
which,25,55,,1,
he,26,61,,1,Menuhin
criticised,27,64,,1,
Israel,28,75,GPE,1,
's,29,81,,1,
continued,30,84,,1,
occupation,31,94,,1,
of,32,105,,1,
the,33,108,GPE,1,
West,34,112,GPE,1,
Bank,35,117,GPE,1,
:,36,121,,1,
In,0,0,,0,
1991,1,3,DATE,0,
",",2,7,,0,
Menuhin,3,9,PERSON,0,Menuhin
was,4,17,,0,
awarded,5,21,,0,
the,6,29,,0,
prestigious,7,33,,0,
Wolf,8,45,WORK_OF_ART,0,
Prize,9,50,WORK_OF_ART,0,
by,10,56,,0,
the,11,59,ORG,0,
Israeli,12,63,ORG,0,
Government,13,71,ORG,0,
.,14,81,,0,
In,15,0,,1,
the,16,3,,1,
Israeli,17,7,NORP,1,
Knesset,18,15,ORG,1,
he,19,23,,1,Menuhin
gave,20,26,,1,
an,21,31,,1,
acceptance,22,34,,1,
speech,23,45,,1,
in,24,52,,1,
which,25,55,,1,
he,26,61,,1,Menuhin
criticised,27,64,,1,
Israel,28,75,GPE,1,
's,29,81,,1,
continued,30,84,,1,
occupation,31,94,,1,
of,32,105,,1,
the,33,108,GPE,1,
West,34,112,GPE,1,
Bank,35,117,GPE,1,
:,36,121,,1,
This,0,0,,0,
wasteful,1,5,,0,
governing,2,14,,0,
by,3,24,,0,
fear,4,27,,0,
",",5,31,,0,
by,6,33,,0,
contempt,7,36,,0,
for,8,45,,0,
the,9,49,,0,
basic,10,53,,0,
dignities,11,59,,0,
of,12,69,,0,
life,13,72,,0,
",",14,76,,0,
this,15,78,,0,
steady,16,83,,0,
asphyxiation,17,90,,0,asphyxiation
of,18,103,,0,
a,19,106,,0,
dependent,20,108,,0,
people,21,118,,0,
",",22,124,,0,
should,23,126,,0,
be,24,133,,0,
the,25,136,,0,
very,26,140,,0,
last,27,145,,0,
means,28,150,,0,
to,29,156,,0,
be,30,159,,0,
adopted,31,162,,0,
by,32,170,,0,
those,33,173,,0,those
who,34,179,,0,
themselves,35,183,,0,those
know,36,194,,0,
too,37,199,,0,
well,38,203,,0,
the,39,208,,0,
awful,40,212,,0,
significance,41,218,,0,
",",42,230,,0,
the,43,232,,0,
unforgettable,44,236,,0,
suffering,45,250,,0,
of,46,260,,0,
such,47,263,,0,
an,48,268,,0,
existence,49,271,,0,
.,50,280,,0,
It,51,0,,1,asphyxiation
is,52,3,,1,
unworthy,53,6,,1,
of,54,15,,1,
my,55,18,,1,
great,56,21,,1,
people,57,27,,1,
",",58,33,,1,
the,59,35,,1,
Jews,60,39,NORP,1,
",",61,43,,1,
who,62,45,,1,
have,63,49,,1,
striven,64,54,,1,
to,65,62,,1,
abide,66,65,,1,
by,67,71,,1,
a,68,74,,1,
code,69,76,,1,
of,70,81,,1,
moral,71,84,,1,
rectitude,72,90,,1,
for,73,100,,1,
some,74,104,DATE,1,
"5,000",75,109,DATE,1,
years,76,115,DATE,1,years
",",77,120,,1,
who,78,122,,1,
can,79,126,,1,
create,80,130,,1,
