token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
After,45,0,,2,
his,46,6,,2,Gluck
opera,47,10,,2,
Antigono,48,16,WORK_OF_ART,2,
was,49,25,,2,
performed,50,29,,2,
in,51,39,,2,
Rome,52,42,GPE,2,
in,53,47,,2,
February,54,50,DATE,2,
1756,55,59,DATE,2,
",",56,63,,2,
Gluck,57,65,PERSON,2,Gluck
was,58,71,,2,
made,59,75,,2,
a,60,80,,2,
Knight,61,82,,2,
of,62,89,,2,
the,63,92,,2,
Golden,64,96,,2,
Spur,65,103,,2,
by,66,108,,2,
Pope,67,111,,2,
Benedict,68,116,PERSON,2,
XIV,69,125,PERSON,2,
.,70,128,,2,
From,71,0,,3,
that,72,5,,3,
time,73,10,,3,
on,74,15,,3,
",",75,17,,3,
Gluck,76,19,PERSON,3,Gluck
used,77,25,,3,
the,78,30,,3,
title,79,34,,3,
"""",80,40,,3,
Ritter,81,41,WORK_OF_ART,3,
von,82,48,WORK_OF_ART,3,
Gluck,83,52,WORK_OF_ART,3,
"""",84,57,,3,
or,85,59,,3,
"""",86,62,,3,
Chevalier,87,63,WORK_OF_ART,3,
de,88,73,WORK_OF_ART,3,
Gluck,89,76,WORK_OF_ART,3,
"""",90,81,,3,
.,91,82,,3,
Gluck,0,0,PERSON,0,Gluck
turned,1,6,,0,
his,2,13,,0,Gluck
back,3,17,,0,
on,4,22,,0,
Italian,5,25,NORP,0,
opera,6,33,,0,
seria,7,39,,0,
and,8,45,,0,
began,9,49,,0,
to,10,55,,0,
write,11,58,,0,
opéra,12,64,,0,
comiques,13,70,,0,
.,14,78,,0,
In,15,0,,1,
1761,16,3,DATE,1,
Gluck,17,8,PERSON,1,Gluck
produced,18,14,,1,
the,19,23,,1,
groundbreaking,20,27,,1,
ballet,21,42,,1,
-,22,48,,1,
pantomime,23,49,,1,
Don,24,59,WORK_OF_ART,1,
Juan,25,63,WORK_OF_ART,1,
in,26,68,,1,
collaboration,27,71,,1,
with,28,85,,1,
the,29,90,,1,
choreographer,30,94,,1,
Gasparo,31,108,PERSON,1,
Angiolini,32,116,PERSON,1,
;,33,125,,1,
the,34,127,,1,
more,35,131,,1,
radical,36,136,,1,
Jean,37,144,WORK_OF_ART,1,
-,38,148,WORK_OF_ART,1,
Georges,39,149,WORK_OF_ART,1,
Noverre,40,157,WORK_OF_ART,1,
was,41,165,,1,
involved,42,169,,1,
for,43,178,,1,
the,44,182,,1,
first,45,186,ORDINAL,1,
time,46,192,,1,time
?,47,196,,1,
The,48,0,,2,
climax,49,4,,2,
of,50,11,,2,
Gluck,51,14,PERSON,2,Gluck
's,52,19,,2,
opéra,53,22,,2,
comique,54,28,,2,
writing,55,36,,2,
was,56,44,,2,
La,57,48,WORK_OF_ART,2,
rencontre,58,51,WORK_OF_ART,2,
imprévue,59,61,WORK_OF_ART,2,
(,60,70,,2,
1764,61,71,DATE,2,
),62,75,,2,
.,63,76,,2,
By,64,0,,3,
that,65,3,,3,
time,66,8,,3,time
",",67,12,,3,
Gluck,68,14,PERSON,3,Gluck
created,69,20,,3,
musical,70,28,,3,
drama,71,36,,3,
",",72,41,,3,
based,73,43,,3,
on,74,49,,3,
Greek,75,52,NORP,3,
tragedy,76,58,,3,
",",77,65,,3,
with,78,67,,3,
more,79,72,,3,
compassion,80,77,,3,
",",81,87,,3,
influencing,82,89,,3,
the,83,101,,3,
latest,84,105,,3,
style,85,112,,3,
Sturm,86,118,WORK_OF_ART,3,
und,87,124,WORK_OF_ART,3,
Drang,88,128,WORK_OF_ART,3,
.,89,133,,3,
Gluck,0,0,PERSON,0,Gluck
turned,1,6,,0,
his,2,13,,0,Gluck
back,3,17,,0,
on,4,22,,0,
Italian,5,25,NORP,0,
opera,6,33,,0,
seria,7,39,,0,
and,8,45,,0,
began,9,49,,0,
to,10,55,,0,
write,11,58,,0,
opéra,12,64,,0,
comiques,13,70,,0,
.,14,78,,0,
In,15,0,,1,
1761,16,3,DATE,1,
Gluck,17,8,PERSON,1,Gluck
produced,18,14,,1,
the,19,23,,1,
groundbreaking,20,27,,1,
ballet,21,42,,1,
-,22,48,,1,
pantomime,23,49,,1,
Don,24,59,WORK_OF_ART,1,
Juan,25,63,WORK_OF_ART,1,
in,26,68,,1,
collaboration,27,71,,1,
with,28,85,,1,
the,29,90,,1,
choreographer,30,94,,1,
Gasparo,31,108,PERSON,1,
Angiolini,32,116,PERSON,1,
;,33,125,,1,
the,34,127,,1,
more,35,131,,1,
radical,36,136,,1,
Jean,37,144,WORK_OF_ART,1,
-,38,148,WORK_OF_ART,1,
Georges,39,149,WORK_OF_ART,1,
Noverre,40,157,WORK_OF_ART,1,
was,41,165,,1,
involved,42,169,,1,
for,43,178,,1,
the,44,182,,1,
first,45,186,ORDINAL,1,
time,46,192,,1,time
?,47,196,,1,
The,48,0,,2,
climax,49,4,,2,
of,50,11,,2,
Gluck,51,14,PERSON,2,Gluck
's,52,19,,2,
opéra,53,22,,2,
comique,54,28,,2,
writing,55,36,,2,
was,56,44,,2,
La,57,48,WORK_OF_ART,2,
rencontre,58,51,WORK_OF_ART,2,
imprévue,59,61,WORK_OF_ART,2,
(,60,70,,2,
1764,61,71,DATE,2,
),62,75,,2,
.,63,76,,2,
By,64,0,,3,
that,65,3,,3,
time,66,8,,3,time
",",67,12,,3,
Gluck,68,14,PERSON,3,Gluck
created,69,20,,3,
musical,70,28,,3,
drama,71,36,,3,
",",72,41,,3,
based,73,43,,3,
on,74,49,,3,
Greek,75,52,NORP,3,
tragedy,76,58,,3,
",",77,65,,3,
with,78,67,,3,
more,79,72,,3,
compassion,80,77,,3,
",",81,87,,3,
influencing,82,89,,3,
the,83,101,,3,
latest,84,105,,3,
style,85,112,,3,
Sturm,86,118,WORK_OF_ART,3,
und,87,124,WORK_OF_ART,3,
Drang,88,128,WORK_OF_ART,3,
.,89,133,,3,
Under,0,0,,0,
the,1,6,,0,
teaching,2,10,,0,
of,3,19,,0,
Gluck,4,22,PERSON,0,
",",5,27,,0,
Marie,6,29,PERSON,0,
Antoinette,7,35,PERSON,0,Antoinette
developed,8,46,,0,
into,9,56,,0,
a,10,61,,0,
good,11,63,,0,
musician,12,68,,0,
.,13,76,,0,
She,14,0,,1,Antoinette
learned,15,4,,1,
to,16,12,,1,
play,17,15,,1,
the,18,20,,1,
harp,19,24,,1,
",",20,28,,1,
the,21,30,,1,
harpsichord,22,34,,1,
and,23,46,,1,
the,24,50,,1,
flute,25,54,,1,
.,26,59,,1,
She,27,0,,2,Antoinette
sang,28,4,,2,
during,29,9,,2,
the,30,16,,2,
family,31,20,,2,
's,32,26,,2,
evening,33,29,TIME,2,
gatherings,34,37,,2,
",",35,47,,2,
as,36,49,,2,
she,37,52,,2,Antoinette
had,38,56,,2,
a,39,60,,2,
beautiful,40,62,,2,
voice,41,72,,2,
.,42,77,,2,
All,43,0,,3,
her,44,4,,3,Antoinette
brothers,45,8,,3,
and,46,17,,3,
sisters,47,21,,3,
were,48,29,,3,
involved,49,34,,3,
in,50,43,,3,
playing,51,46,,3,
Gluck,52,54,PERSON,3,Gluck
's,53,59,,3,
music,54,62,,3,
;,55,67,,3,
on,56,69,,3,
24,57,72,DATE,3,
January,58,75,DATE,3,
1765,59,83,DATE,3,
her,60,88,,3,Antoinette
brother,61,92,,3,
Leopold,62,100,PERSON,3,
II,63,108,PERSON,3,
",",64,110,,3,
Holy,65,112,,3,
Roman,66,117,,3,
Emperor,67,123,,3,
directed,68,131,,3,
one,69,140,CARDINAL,3,
of,70,144,,3,
Gluck,71,147,PERSON,3,Gluck
's,72,152,,3,
compositions,73,155,,3,
",",74,167,,3,
Il,75,169,WORK_OF_ART,3,
Parnaso,76,172,WORK_OF_ART,3,
confuso,77,180,WORK_OF_ART,3,
.,78,187,,3,
Under,0,0,,0,
the,1,6,,0,
teaching,2,10,,0,
of,3,19,,0,
Gluck,4,22,PERSON,0,
",",5,27,,0,
Marie,6,29,PERSON,0,
Antoinette,7,35,PERSON,0,Antoinette
developed,8,46,,0,
into,9,56,,0,
a,10,61,,0,
good,11,63,,0,
musician,12,68,,0,
.,13,76,,0,
She,14,0,,1,Antoinette
learned,15,4,,1,
to,16,12,,1,
play,17,15,,1,
the,18,20,,1,
harp,19,24,,1,
",",20,28,,1,
the,21,30,,1,
harpsichord,22,34,,1,
and,23,46,,1,
the,24,50,,1,
flute,25,54,,1,
.,26,59,,1,
She,27,0,,2,Antoinette
sang,28,4,,2,
during,29,9,,2,
the,30,16,,2,
family,31,20,,2,
's,32,26,,2,
evening,33,29,TIME,2,
gatherings,34,37,,2,
",",35,47,,2,
as,36,49,,2,
she,37,52,,2,Antoinette
had,38,56,,2,
a,39,60,,2,
beautiful,40,62,,2,
voice,41,72,,2,
.,42,77,,2,
All,43,0,,3,
her,44,4,,3,Antoinette
brothers,45,8,,3,
and,46,17,,3,
sisters,47,21,,3,
were,48,29,,3,
involved,49,34,,3,
in,50,43,,3,
playing,51,46,,3,
Gluck,52,54,PERSON,3,Gluck
's,53,59,,3,
music,54,62,,3,
;,55,67,,3,
on,56,69,,3,
24,57,72,DATE,3,
January,58,75,DATE,3,
1765,59,83,DATE,3,
her,60,88,,3,Antoinette
brother,61,92,,3,
Leopold,62,100,PERSON,3,
II,63,108,PERSON,3,
",",64,110,,3,
Holy,65,112,,3,
Roman,66,117,,3,
Emperor,67,123,,3,
directed,68,131,,3,
one,69,140,CARDINAL,3,
of,70,144,,3,
Gluck,71,147,PERSON,3,Gluck
's,72,152,,3,
compositions,73,155,,3,
",",74,167,,3,
Il,75,169,WORK_OF_ART,3,
Parnaso,76,172,WORK_OF_ART,3,
confuso,77,180,WORK_OF_ART,3,
.,78,187,,3,
In,0,0,,0,
Spring,1,3,DATE,0,Spring
1774,2,10,DATE,0,
",",3,14,,0,
she,4,16,,0,she
took,5,20,,0,
under,6,25,,0,
her,7,31,,0,she
patronage,8,35,,0,
her,9,45,,0,she
former,10,49,,0,
music,11,56,,0,
teacher,12,62,,0,teacher
and,13,70,,0,
introduced,14,74,,0,
him,15,85,,0,teacher
to,16,89,,0,
the,17,92,,0,
Paris,18,96,GPE,0,
public,19,102,,0,
.,20,108,,0,
For,21,0,,1,
that,22,4,,1,
purpose,23,9,,1,
",",24,16,,1,
she,25,18,,1,Spring
asked,26,22,,1,
him,27,28,,1,teacher
to,28,32,,1,
compose,29,35,,1,
a,30,43,,1,
new,31,45,,1,
opera,32,49,,1,
",",33,54,,1,
Iphigénie,34,56,WORK_OF_ART,1,
en,35,66,WORK_OF_ART,1,
Aulide,36,69,WORK_OF_ART,1,Aulide
.,37,75,,1,
"""",38,0,,2,
Mindful,39,1,WORK_OF_ART,2,
of,40,9,WORK_OF_ART,2,
the,41,12,WORK_OF_ART,2,
Querelle,42,16,WORK_OF_ART,2,
des,43,25,WORK_OF_ART,2,
Bouffons,44,29,WORK_OF_ART,2,
between,45,38,,2,
adherents,46,46,,2,
of,47,56,,2,
Italian,48,59,NORP,2,
and,49,67,,2,
French,50,71,NORP,2,
opera,51,78,,2,
",",52,83,,2,
she,53,85,,2,Aulide
asked,54,89,,2,
the,55,95,,2,
composer,56,99,,2,
to,57,108,,2,
set,58,111,,2,
the,59,115,,2,
libretto,60,119,,2,
in,61,128,,2,
French,62,131,LANGUAGE,2,
.,63,137,,2,
"""",64,138,,2,
To,65,0,,3,
get,66,3,,3,
to,67,7,,3,
her,68,10,,3,Levasseur
goals,69,14,,3,
she,70,20,,3,Levasseur
was,71,24,,3,
assisted,72,28,,3,
by,73,37,,3,
the,74,40,,3,
singers,75,44,,3,
Rosalie,76,52,PERSON,3,
Levasseur,77,60,PERSON,3,Levasseur
and,78,70,,3,
Sophie,79,74,PERSON,3,
Arnould,80,81,PERSON,3,
.,81,88,,3,
Gluck,82,0,PERSON,4,Gluck
had,83,6,,4,
gruff,84,10,,4,
ways,85,16,,4,
",",86,20,,4,
demanding,87,22,,4,
strict,88,32,,4,
adherence,89,39,,4,
from,90,49,,4,
the,91,54,,4,
cast,92,58,,4,
when,93,63,,4,
rehearsing,94,68,,4,
.,95,78,,4,
Gluck,96,0,PERSON,5,Gluck
told,97,6,,5,
the,98,11,,5,
bass,99,15,,5,
-,100,19,,5,
bariton,101,20,,5,
Henri,102,28,PERSON,5,
Larrivée,103,34,PERSON,5,Larrivée
to,104,43,,5,
change,105,46,,5,
his,106,53,,5,Larrivée
ways,107,57,,5,ways
.,108,61,,5,
The,109,0,,6,
soprano,110,4,,6,
Arnould,111,12,PERSON,6,
was,112,20,,6,
replaced,113,24,,6,
.,114,32,,6,
He,115,0,,7,Larrivée
insisted,116,3,,7,
that,117,12,,7,
the,118,17,,7,
chorus,119,21,,7,
",",120,27,,7,
too,121,29,,7,
",",122,32,,7,
had,123,34,,7,
to,124,38,,7,
act,125,41,,7,
and,126,45,,7,
become,127,49,,7,
a,128,56,,7,
part,129,58,,7,
of,130,63,,7,
the,131,66,,7,
drama,132,70,,7,
–,133,76,,7,
that,134,78,,7,
they,135,83,,7,ways
could,136,88,,7,
no,137,94,,7,
longer,138,97,,7,
just,139,104,,7,
stand,140,109,,7,
there,141,115,,7,
posing,142,121,,7,
stiffly,143,128,,7,
and,144,136,,7,
without,145,140,,7,
expression,146,148,,7,
while,147,159,,7,
singing,148,165,,7,
their,149,173,,7,ways
lines,150,179,,7,
.,151,184,,7,
Gluck,152,0,PERSON,8,Gluck
was,153,6,,8,
assisted,154,10,,8,
by,155,19,,8,
François,156,22,PERSON,8,
-,157,30,PERSON,8,
Joseph,158,31,PERSON,8,
Gossec,159,38,PERSON,8,
",",160,44,,8,
director,161,46,,8,
of,162,55,,8,
the,163,58,ORG,8,
Concert,164,62,ORG,8,
Spirituel,165,70,ORG,8,
.,166,79,,8,
The,167,0,ORG,9,
Chevalier,168,4,ORG,9,
de,169,14,ORG,9,
Saint,170,17,ORG,9,
-,171,22,ORG,9,
Georges,172,23,ORG,9,
attended,173,31,,9,
the,174,40,,9,
first,175,44,ORDINAL,9,
performance,176,50,,9,
on,177,62,,9,
19,178,65,DATE,9,
April,179,68,DATE,9,
;,180,73,,9,
Jean,181,75,PERSON,9,
-,182,79,PERSON,9,
Jacques,183,80,PERSON,9,
Rousseau,184,88,PERSON,9,
was,185,97,,9,
delighted,186,101,,9,
with,187,111,,9,
Gluck,188,116,PERSON,9,Gluck
melodic,189,122,,9,
style,190,130,,9,
.,191,135,,9,
Marie,192,0,PERSON,10,
Antoinette,193,6,PERSON,10,
received,194,17,,10,
a,195,26,,10,
large,196,28,,10,
share,197,34,,10,
of,198,40,,10,
the,199,43,,10,
credit,200,47,,10,
.,201,53,,10,
In,0,0,,0,
Spring,1,3,DATE,0,Spring
1774,2,10,DATE,0,
",",3,14,,0,
she,4,16,,0,she
took,5,20,,0,
under,6,25,,0,
her,7,31,,0,she
patronage,8,35,,0,
her,9,45,,0,she
former,10,49,,0,
music,11,56,,0,
teacher,12,62,,0,teacher
and,13,70,,0,
introduced,14,74,,0,
him,15,85,,0,teacher
to,16,89,,0,
the,17,92,,0,
Paris,18,96,GPE,0,
public,19,102,,0,
.,20,108,,0,
For,21,0,,1,
that,22,4,,1,
purpose,23,9,,1,
",",24,16,,1,
she,25,18,,1,Spring
asked,26,22,,1,
him,27,28,,1,teacher
to,28,32,,1,
compose,29,35,,1,
a,30,43,,1,
new,31,45,,1,
opera,32,49,,1,
",",33,54,,1,
Iphigénie,34,56,WORK_OF_ART,1,
en,35,66,WORK_OF_ART,1,
Aulide,36,69,WORK_OF_ART,1,Aulide
.,37,75,,1,
"""",38,0,,2,
Mindful,39,1,WORK_OF_ART,2,
of,40,9,WORK_OF_ART,2,
the,41,12,WORK_OF_ART,2,
Querelle,42,16,WORK_OF_ART,2,
des,43,25,WORK_OF_ART,2,
Bouffons,44,29,WORK_OF_ART,2,
between,45,38,,2,
adherents,46,46,,2,
of,47,56,,2,
Italian,48,59,NORP,2,
and,49,67,,2,
French,50,71,NORP,2,
opera,51,78,,2,
",",52,83,,2,
she,53,85,,2,Aulide
asked,54,89,,2,
the,55,95,,2,
composer,56,99,,2,
to,57,108,,2,
set,58,111,,2,
the,59,115,,2,
libretto,60,119,,2,
in,61,128,,2,
French,62,131,LANGUAGE,2,
.,63,137,,2,
"""",64,138,,2,
To,65,0,,3,
get,66,3,,3,
to,67,7,,3,
her,68,10,,3,Levasseur
goals,69,14,,3,
she,70,20,,3,Levasseur
was,71,24,,3,
assisted,72,28,,3,
by,73,37,,3,
the,74,40,,3,
singers,75,44,,3,
Rosalie,76,52,PERSON,3,
Levasseur,77,60,PERSON,3,Levasseur
and,78,70,,3,
Sophie,79,74,PERSON,3,
Arnould,80,81,PERSON,3,
.,81,88,,3,
Gluck,82,0,PERSON,4,Gluck
had,83,6,,4,
gruff,84,10,,4,
ways,85,16,,4,
",",86,20,,4,
demanding,87,22,,4,
strict,88,32,,4,
adherence,89,39,,4,
from,90,49,,4,
the,91,54,,4,
cast,92,58,,4,
when,93,63,,4,
rehearsing,94,68,,4,
.,95,78,,4,
Gluck,96,0,PERSON,5,Gluck
told,97,6,,5,
the,98,11,,5,
bass,99,15,,5,
-,100,19,,5,
bariton,101,20,,5,
Henri,102,28,PERSON,5,
Larrivée,103,34,PERSON,5,Larrivée
to,104,43,,5,
change,105,46,,5,
his,106,53,,5,Larrivée
ways,107,57,,5,ways
.,108,61,,5,
The,109,0,,6,
soprano,110,4,,6,
Arnould,111,12,PERSON,6,
was,112,20,,6,
replaced,113,24,,6,
.,114,32,,6,
He,115,0,,7,Larrivée
insisted,116,3,,7,
that,117,12,,7,
the,118,17,,7,
chorus,119,21,,7,
",",120,27,,7,
too,121,29,,7,
",",122,32,,7,
had,123,34,,7,
to,124,38,,7,
act,125,41,,7,
and,126,45,,7,
become,127,49,,7,
a,128,56,,7,
part,129,58,,7,
of,130,63,,7,
the,131,66,,7,
drama,132,70,,7,
–,133,76,,7,
that,134,78,,7,
they,135,83,,7,ways
could,136,88,,7,
no,137,94,,7,
longer,138,97,,7,
just,139,104,,7,
stand,140,109,,7,
there,141,115,,7,
posing,142,121,,7,
stiffly,143,128,,7,
and,144,136,,7,
without,145,140,,7,
expression,146,148,,7,
while,147,159,,7,
singing,148,165,,7,
their,149,173,,7,ways
lines,150,179,,7,
.,151,184,,7,
Gluck,152,0,PERSON,8,Gluck
was,153,6,,8,
assisted,154,10,,8,
by,155,19,,8,
François,156,22,PERSON,8,
-,157,30,PERSON,8,
Joseph,158,31,PERSON,8,
Gossec,159,38,PERSON,8,
",",160,44,,8,
director,161,46,,8,
of,162,55,,8,
the,163,58,ORG,8,
Concert,164,62,ORG,8,
Spirituel,165,70,ORG,8,
.,166,79,,8,
The,167,0,ORG,9,
Chevalier,168,4,ORG,9,
de,169,14,ORG,9,
Saint,170,17,ORG,9,
-,171,22,ORG,9,
Georges,172,23,ORG,9,
attended,173,31,,9,
the,174,40,,9,
first,175,44,ORDINAL,9,
performance,176,50,,9,
on,177,62,,9,
19,178,65,DATE,9,
April,179,68,DATE,9,
;,180,73,,9,
Jean,181,75,PERSON,9,
-,182,79,PERSON,9,
Jacques,183,80,PERSON,9,
Rousseau,184,88,PERSON,9,
was,185,97,,9,
delighted,186,101,,9,
with,187,111,,9,
Gluck,188,116,PERSON,9,Gluck
melodic,189,122,,9,
style,190,130,,9,
.,191,135,,9,
Marie,192,0,PERSON,10,
Antoinette,193,6,PERSON,10,
received,194,17,,10,
a,195,26,,10,
large,196,28,,10,
share,197,34,,10,
of,198,40,,10,
the,199,43,,10,
credit,200,47,,10,
.,201,53,,10,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Operatic,3,0,,1,
reforms,4,9,,1,
=,5,17,,1,
=,6,18,,1,
=,7,19,,1,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Operatic,3,0,,1,
reforms,4,9,,1,
=,5,17,,1,
=,6,18,,1,
=,7,19,,1,
Gluck,0,0,PERSON,0,Gluck
had,1,6,,0,
long,2,10,,0,
pondered,3,15,,0,
the,4,24,,0,
fundamental,5,28,,0,
problem,6,40,,0,
of,7,48,,0,
form,8,51,,0,
and,9,56,,0,
content,10,60,,0,
in,11,68,,0,
opera,12,71,,0,
.,13,76,,0,
He,14,0,,1,Gluck
thought,15,3,,1,
both,16,11,,1,
of,17,16,,1,
the,18,19,,1,
main,19,23,,1,
Italian,20,28,NORP,1,
operatic,21,36,,1,
genres,22,45,,1,
",",23,51,,1,
opera,24,53,,1,
buffa,25,59,,1,
and,26,65,,1,
opera,27,69,,1,
seria,28,75,,1,
",",29,80,,1,
had,30,82,,1,
strayed,31,86,,1,
too,32,94,,1,
far,33,98,,1,
from,34,102,,1,
what,35,107,,1,
opera,36,112,,1,
should,37,118,,1,
really,38,125,,1,
be,39,132,,1,
and,40,135,,1,
seemed,41,139,,1,
unnatural,42,146,,1,
.,43,155,,1,
Opera,44,0,,2,
buffa,45,6,,2,buffa
had,46,12,,2,
long,47,16,,2,
lost,48,21,,2,
its,49,26,,2,buffa
original,50,30,,2,
freshness,51,39,,2,
.,52,48,,2,
Its,53,0,,3,buffa
jokes,54,4,,3,jokes
were,55,10,,3,
threadbare,56,15,,3,
and,57,26,,3,
the,58,30,,3,
repetition,59,34,,3,
of,60,45,,3,
the,61,48,,3,
same,62,52,,3,
characters,63,57,,3,
made,64,68,,3,
them,65,73,,3,jokes
seem,66,78,,3,
no,67,83,,3,
more,68,86,,3,
than,69,91,,3,
stereotypes,70,96,,3,
.,71,107,,3,
In,72,0,,4,
opera,73,3,,4,
seria,74,9,,4,
",",75,14,,4,
the,76,16,,4,
singing,77,20,,4,
was,78,28,,4,
devoted,79,32,,4,
to,80,40,,4,
superficial,81,43,,4,
effects,82,55,,4,
and,83,63,,4,
the,84,67,,4,
content,85,71,,4,
was,86,79,,4,
uninteresting,87,83,,4,
and,88,97,,4,
fossilised,89,101,,4,
.,90,111,,4,
As,91,0,,5,
in,92,3,,5,
opera,93,6,,5,
buffa,94,12,,5,
",",95,17,,5,
the,96,19,,5,
singers,97,23,,5,
were,98,31,,5,
effectively,99,36,,5,
absolute,100,48,,5,
masters,101,57,,5,
of,102,65,,5,
the,103,68,,5,
stage,104,72,,5,
and,105,78,,5,
the,106,82,,5,
music,107,86,,5,
",",108,91,,5,
decorating,109,93,,5,
the,110,104,,5,
vocal,111,108,,5,
lines,112,114,,5,
so,113,120,,5,
floridly,114,123,,5,
that,115,132,,5,
audiences,116,137,,5,
could,117,147,,5,
no,118,153,,5,
longer,119,156,,5,
recognise,120,163,,5,
the,121,173,,5,
original,122,177,,5,
melody,123,186,,5,
.,124,192,,5,
Gluck,125,0,PERSON,6,
wanted,126,6,,6,
to,127,13,,6,
return,128,16,,6,
opera,129,23,,6,opera
to,130,29,,6,
its,131,32,,6,opera
origins,132,36,,6,
",",133,43,,6,
focusing,134,45,,6,
on,135,54,,6,
human,136,57,,6,
drama,137,63,,6,
and,138,69,,6,
passions,139,73,,6,
and,140,82,,6,
making,141,86,,6,
words,142,93,,6,
and,143,99,,6,
music,144,103,,6,
of,145,109,,6,
equal,146,112,,6,
importance,147,118,,6,
.,148,128,,6,
Gluck,0,0,PERSON,0,Gluck
had,1,6,,0,
long,2,10,,0,
pondered,3,15,,0,
the,4,24,,0,
fundamental,5,28,,0,
problem,6,40,,0,
of,7,48,,0,
form,8,51,,0,
and,9,56,,0,
content,10,60,,0,
in,11,68,,0,
opera,12,71,,0,
.,13,76,,0,
He,14,0,,1,Gluck
thought,15,3,,1,
both,16,11,,1,
of,17,16,,1,
the,18,19,,1,
main,19,23,,1,
Italian,20,28,NORP,1,
operatic,21,36,,1,
genres,22,45,,1,
",",23,51,,1,
opera,24,53,,1,
buffa,25,59,,1,
and,26,65,,1,
opera,27,69,,1,
seria,28,75,,1,
",",29,80,,1,
had,30,82,,1,
strayed,31,86,,1,
too,32,94,,1,
far,33,98,,1,
from,34,102,,1,
what,35,107,,1,
opera,36,112,,1,
should,37,118,,1,
really,38,125,,1,
be,39,132,,1,
and,40,135,,1,
seemed,41,139,,1,
unnatural,42,146,,1,
.,43,155,,1,
Opera,44,0,,2,
buffa,45,6,,2,buffa
had,46,12,,2,
long,47,16,,2,
lost,48,21,,2,
its,49,26,,2,buffa
original,50,30,,2,
freshness,51,39,,2,
.,52,48,,2,
Its,53,0,,3,buffa
jokes,54,4,,3,jokes
were,55,10,,3,
threadbare,56,15,,3,
and,57,26,,3,
the,58,30,,3,
repetition,59,34,,3,
of,60,45,,3,
the,61,48,,3,
same,62,52,,3,
characters,63,57,,3,
made,64,68,,3,
them,65,73,,3,jokes
seem,66,78,,3,
no,67,83,,3,
more,68,86,,3,
than,69,91,,3,
stereotypes,70,96,,3,
.,71,107,,3,
In,72,0,,4,
opera,73,3,,4,
seria,74,9,,4,
",",75,14,,4,
the,76,16,,4,
singing,77,20,,4,
was,78,28,,4,
devoted,79,32,,4,
to,80,40,,4,
superficial,81,43,,4,
effects,82,55,,4,
and,83,63,,4,
the,84,67,,4,
content,85,71,,4,
was,86,79,,4,
uninteresting,87,83,,4,
and,88,97,,4,
fossilised,89,101,,4,
.,90,111,,4,
As,91,0,,5,
in,92,3,,5,
opera,93,6,,5,
buffa,94,12,,5,
",",95,17,,5,
the,96,19,,5,
singers,97,23,,5,
were,98,31,,5,
effectively,99,36,,5,
absolute,100,48,,5,
masters,101,57,,5,
of,102,65,,5,
the,103,68,,5,
stage,104,72,,5,
and,105,78,,5,
the,106,82,,5,
music,107,86,,5,
",",108,91,,5,
decorating,109,93,,5,
the,110,104,,5,
vocal,111,108,,5,
lines,112,114,,5,
so,113,120,,5,
floridly,114,123,,5,
that,115,132,,5,
audiences,116,137,,5,
could,117,147,,5,
no,118,153,,5,
longer,119,156,,5,
recognise,120,163,,5,
the,121,173,,5,
original,122,177,,5,
melody,123,186,,5,
.,124,192,,5,
Gluck,125,0,PERSON,6,
wanted,126,6,,6,
to,127,13,,6,
return,128,16,,6,
opera,129,23,,6,opera
to,130,29,,6,
its,131,32,,6,opera
origins,132,36,,6,
",",133,43,,6,
focusing,134,45,,6,
on,135,54,,6,
human,136,57,,6,
drama,137,63,,6,
and,138,69,,6,
passions,139,73,,6,
and,140,82,,6,
making,141,86,,6,
words,142,93,,6,
and,143,99,,6,
music,144,103,,6,
of,145,109,,6,
equal,146,112,,6,
importance,147,118,,6,
.,148,128,,6,
Francesco,0,0,PERSON,0,
Algarotti,1,10,PERSON,0,
's,2,19,PERSON,0,
Essay,3,22,WORK_OF_ART,0,
on,4,28,WORK_OF_ART,0,
the,5,31,WORK_OF_ART,0,
Opera,6,35,WORK_OF_ART,0,
(,7,41,,0,
1755,8,42,DATE,0,
),9,46,,0,
proved,10,48,,0,
to,11,55,,0,
be,12,58,,0,
an,13,61,,0,
inspiration,14,64,,0,
for,15,76,,0,
Gluck,16,80,PERSON,0,Gluck
's,17,85,,0,
reforms,18,88,,0,
.,19,95,,0,
He,20,0,,1,Gluck
advocated,21,3,,1,
that,22,13,,1,
opera,23,18,,1,
seria,24,24,,1,
had,25,30,,1,
to,26,34,,1,
return,27,37,,1,
to,28,44,,1,
basics,29,47,,1,
and,30,54,,1,
that,31,58,,1,
all,32,63,,1,
the,33,67,,1,
various,34,71,,1,
elements,35,79,,1,
—,36,87,,1,
music,37,88,,1,
(,38,94,,1,
both,39,95,,1,
instrumental,40,100,,1,
and,41,113,,1,
vocal,42,117,,1,
),43,122,,1,
",",44,123,,1,
ballet,45,125,,1,
",",46,131,,1,
and,47,133,,1,
staging,48,137,,1,
—,49,144,,1,
must,50,145,,1,
be,51,150,,1,
subservient,52,153,,1,
to,53,165,,1,
the,54,168,,1,
overriding,55,172,,1,
drama,56,183,,1,
.,57,188,,1,
Several,58,0,,2,
composers,59,8,,2,
