token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
",",255,223,,8,
Mel,256,225,PERSON,8,
Tormé,257,229,PERSON,8,
",",258,234,,8,
and,259,236,,8,
many,260,240,,8,
others,261,245,,8,
.,262,251,,8,
She,263,0,,9,Kelly
was,264,4,,9,
also,265,8,,9,
frequently,266,13,,9,
featured,267,24,,9,
on,268,33,,9,
The,269,36,WORK_OF_ART,9,
Ed,270,40,WORK_OF_ART,9,
Sullivan,271,43,WORK_OF_ART,9,
Show,272,52,WORK_OF_ART,9,
.,273,56,,9,
Perhaps,274,0,,10,
her,275,8,,10,Kelly
most,276,12,,10,
unusual,277,17,,10,
and,278,25,,10,
intriguing,279,29,,10,
performance,280,40,,10,
was,281,52,,10,
of,282,56,,10,
the,283,59,,10,
"""",284,63,,10,
Three,285,64,WORK_OF_ART,10,
Little,286,70,WORK_OF_ART,10,
Maids,287,77,WORK_OF_ART,10,
"""",288,82,,10,
song,289,84,,10,
from,290,89,,10,
Gilbert,291,94,PERSON,10,
and,292,102,,10,
Sullivan,293,106,PERSON,10,
's,294,114,,10,
comic,295,117,,10,
operetta,296,123,,10,
The,297,132,WORK_OF_ART,10,
Mikado,298,136,WORK_OF_ART,10,
alongside,299,143,,10,
Joan,300,153,PERSON,10,
Sutherland,301,158,PERSON,10,
and,302,169,,10,
Dinah,303,173,PERSON,10,
Shore,304,179,PERSON,10,Shore
on,305,185,,10,
Shore,306,188,PERSON,10,Shore
's,307,193,,10,
weekly,308,196,DATE,10,
variety,309,203,,10,
series,310,211,,10,
in,311,218,,10,
1963,312,221,DATE,10,
.,313,225,,10,
A,314,0,,11,
performance,315,2,,11,
at,316,14,,11,
Ronnie,317,17,PERSON,11,
Scott,318,24,PERSON,11,
's,319,29,PERSON,11,
Jazz,320,32,FAC,11,
Club,321,37,FAC,11,
in,322,42,,11,
London,323,45,GPE,11,
was,324,52,,11,
filmed,325,56,,11,
and,326,63,,11,
shown,327,67,,11,
on,328,73,,11,
the,329,76,,11,
BBC,330,80,ORG,11,
.,331,83,,11,
Fitzgerald,332,0,PERSON,12,Fitzgerald
also,333,11,,12,
made,334,16,,12,
a,335,21,,12,
one,336,23,,12,
-,337,26,,12,
off,338,27,,12,
appearance,339,31,,12,
alongside,340,42,,12,
Sarah,341,52,PERSON,12,
Vaughan,342,58,PERSON,12,
and,343,66,,12,
Pearl,344,70,PERSON,12,
Bailey,345,76,PERSON,12,Bailey
on,346,83,,12,
a,347,86,,12,
1979,348,88,DATE,12,
television,349,93,,12,
special,350,104,,12,
honoring,351,112,,12,
Bailey,352,121,PERSON,12,Bailey
.,353,127,,12,
In,354,0,,13,
1980,355,3,DATE,13,
",",356,7,,13,
she,357,9,,13,Bailey
performed,358,13,,13,
a,359,23,,13,
medley,360,25,,13,
of,361,32,,13,
standards,362,35,,13,
in,363,45,,13,
a,364,48,,13,
duet,365,50,,13,
with,366,55,,13,
Karen,367,60,PERSON,13,
Carpenter,368,66,PERSON,13,
on,369,76,,13,
the,370,79,,13,
Carpenters,371,83,ORG,13,
',372,93,,13,
television,373,95,,13,
special,374,106,,13,
Music,375,114,WORK_OF_ART,13,
",",376,119,WORK_OF_ART,13,
Music,377,121,WORK_OF_ART,13,
",",378,126,WORK_OF_ART,13,
Music,379,128,WORK_OF_ART,13,
.,380,133,,13,
Fitzgerald,381,0,PERSON,14,Fitzgerald
also,382,11,,14,
appeared,383,16,,14,
in,384,25,,14,
TV,385,28,,14,
commercials,386,31,,14,
",",387,42,,14,
her,388,44,,14,Fitzgerald
most,389,48,,14,
memorable,390,53,,14,
being,391,63,,14,
an,392,69,,14,
ad,393,72,,14,
for,394,75,,14,
Memorex,395,79,ORG,14,Memorex
.,396,86,,14,
In,397,0,,15,
the,398,3,,15,
commercials,399,7,,15,
",",400,18,,15,
she,401,20,,15,Fitzgerald
sang,402,24,,15,
a,403,29,,15,
note,404,31,,15,
that,405,36,,15,
shattered,406,41,,15,
a,407,51,,15,
glass,408,53,,15,
while,409,59,,15,
being,410,65,,15,
recorded,411,71,,15,
on,412,80,,15,
a,413,83,,15,
Memorex,414,85,ORG,15,
cassette,415,93,,15,
tape,416,102,,15,tape
.,417,106,,15,
The,418,0,,16,
tape,419,4,,16,tape
was,420,9,,16,
played,421,13,,16,
back,422,20,,16,
and,423,25,,16,
the,424,29,,16,
recording,425,33,,16,recording
also,426,43,,16,
broke,427,48,,16,
another,428,54,,16,
glass,429,62,,16,
",",430,67,,16,
asking,431,69,,16,
:,432,75,,16,
"""",433,77,,16,
Is,434,78,,16,
it,435,81,,16,recording
live,436,84,,16,
",",437,88,,16,
or,438,90,,16,
is,439,93,,16,
it,440,96,,16,recording
Memorex,441,99,ORG,16,Memorex
?,442,106,,16,
"""",443,107,,16,
She,444,0,,17,Fitzgerald
also,445,4,,17,
appeared,446,9,,17,
in,447,18,,17,
a,448,21,,17,
number,449,23,,17,
of,450,30,,17,
commercials,451,33,,17,
for,452,45,,17,
Kentucky,453,49,ORG,17,
Fried,454,58,ORG,17,
Chicken,455,64,ORG,17,
",",456,71,,17,
singing,457,73,,17,
and,458,81,,17,
scatting,459,85,,17,
to,460,94,,17,
the,461,97,,17,
fast,462,101,,17,
-,463,105,,17,
food,464,106,,17,
chain,465,111,,17,
's,466,116,,17,
longtime,467,119,,17,
slogan,468,128,,17,
",",469,134,,17,
"""",470,136,,17,
We,471,137,,17,
do,472,140,,17,
chicken,473,143,,17,
right,474,151,,17,
!,475,156,,17,
"""",476,157,,17,
Her,477,0,,18,Fitzgerald
last,478,4,,18,
commercial,479,9,,18,
campaign,480,20,,18,
was,481,29,,18,
for,482,33,,18,
American,483,37,ORG,18,
Express,484,46,ORG,18,
",",485,53,,18,
in,486,55,,18,
which,487,58,,18,
she,488,64,,18,Fitzgerald
was,489,68,,18,
photographed,490,72,,18,
by,491,85,,18,
Annie,492,88,PERSON,18,
Leibovitz,493,94,PERSON,18,
.,494,103,,18,
Ella,495,0,PERSON,19,
Fitzgerald,496,5,PERSON,19,
Just,497,16,WORK_OF_ART,19,
One,498,21,WORK_OF_ART,19,
of,499,25,WORK_OF_ART,19,
Those,500,28,WORK_OF_ART,19,
Things,501,34,WORK_OF_ART,19,
is,502,41,,19,
a,503,44,,19,
film,504,46,,19,
about,505,51,,19,
her,506,57,,19,Fitzgerald
life,507,61,,19,
including,508,66,,19,
interviews,509,76,,19,
with,510,87,,19,
many,511,92,,19,
famous,512,97,,19,
singers,513,104,,19,
and,514,112,,19,
musicians,515,116,,19,
who,516,126,,19,
worked,517,130,,19,
with,518,137,,19,
her,519,142,,19,Fitzgerald
and,520,146,,19,
her,521,150,,19,Fitzgerald
son,522,154,,19,son
.,523,157,,19,
It,524,0,,20,son
was,525,3,,20,
directed,526,7,,20,
by,527,16,,20,
Leslie,528,19,PERSON,20,
Woodhead,529,26,PERSON,20,
and,530,35,,20,
produced,531,39,,20,
by,532,48,,20,
Reggie,533,51,PERSON,20,
Nadelson,534,58,PERSON,20,
.,535,66,,20,
It,536,0,,21,son
was,537,3,,21,
released,538,7,,21,
in,539,16,,21,
the,540,19,,21,
UK,541,23,GPE,21,
in,542,26,,21,
2019,543,29,DATE,21,
.,544,33,,21,
In,0,0,,0,
her,1,3,,0,
most,2,7,,0,
notable,3,12,,0,
screen,4,20,,0,
role,5,27,,0,
",",6,31,,0,
Fitzgerald,7,33,PERSON,0,
played,8,44,,0,
the,9,51,,0,
part,10,55,,0,
of,11,60,,0,
singer,12,63,,0,
Maggie,13,70,PERSON,0,
Jackson,14,77,PERSON,0,
in,15,85,,0,
Jack,16,88,PERSON,0,
Webb,17,93,PERSON,0,
's,18,97,PERSON,0,
1955,19,100,DATE,0,
jazz,20,105,,0,
film,21,110,,0,
Pete,22,115,WORK_OF_ART,0,
Kelly,23,120,WORK_OF_ART,0,
's,24,125,WORK_OF_ART,0,
Blues,25,128,WORK_OF_ART,0,
.,26,133,,0,
The,27,0,,1,
film,28,4,,1,
costarred,29,9,,1,
Janet,30,19,PERSON,1,
Leigh,31,25,PERSON,1,
and,32,31,,1,
singer,33,35,,1,
Peggy,34,42,PERSON,1,
Lee,35,48,PERSON,1,Lee
.,36,51,,1,
Even,37,0,,2,
though,38,5,,2,
she,39,12,,2,Lee
had,40,16,,2,
already,41,20,,2,
worked,42,28,,2,
in,43,35,,2,
the,44,38,,2,
movies,45,42,,2,
(,46,49,,2,
she,47,50,,2,Lee
had,48,54,,2,
sung,49,58,,2,
briefly,50,63,,2,
in,51,71,,2,
the,52,74,,2,
1942,53,78,DATE,2,
Abbott,54,83,PERSON,2,
and,55,90,,2,
Costello,56,94,PERSON,2,
film,57,103,,2,film
Ride,58,108,WORK_OF_ART,2,
',59,113,WORK_OF_ART,2,
Em,60,114,WORK_OF_ART,2,
Cowboy,61,117,WORK_OF_ART,2,
),62,123,,2,
",",63,124,,2,
she,64,126,,2,Lee
was,65,130,,2,
"""",66,134,,2,
delighted,67,135,,2,
"""",68,144,,2,
when,69,146,,2,
Norman,70,151,PERSON,2,
Granz,71,158,PERSON,2,
negotiated,72,164,,2,
the,73,175,,2,
role,74,179,,2,
for,75,184,,2,
her,76,188,,2,Lee
",",77,191,,2,
and,78,193,,2,
",",79,196,,2,
"""",80,198,,2,
at,81,199,,2,
the,82,202,,2,
time,83,206,,2,
...,84,211,,2,
considered,85,0,,3,
her,86,11,,3,Lee
role,87,15,,3,
in,88,20,,3,
the,89,23,,3,
Warner,90,27,ORG,3,
Brothers,91,34,ORG,3,
movie,92,43,,3,
the,93,49,,3,
biggest,94,53,,3,
thing,95,61,,3,
ever,96,67,,3,
to,97,72,,3,
have,98,75,,3,
happened,99,80,,3,
to,100,89,,3,
her,101,92,,3,Lee
.,102,95,,3,
"""",103,96,,3,
Amid,104,0,,4,
The,105,5,,4,
New,106,9,ORG,4,
York,107,13,ORG,4,
Times,108,18,ORG,4,
pan,109,24,,4,
of,110,28,,4,
the,111,31,,4,
film,112,35,,4,film
when,113,40,,4,
it,114,45,,4,film
opened,115,48,,4,
in,116,55,,4,
August,117,58,DATE,4,
1955,118,65,DATE,4,
",",119,69,,4,
the,120,71,,4,
reviewer,121,75,,4,
wrote,122,84,,4,
",",123,89,,4,
"""",124,91,,4,
About,125,92,TIME,4,
five,126,98,TIME,4,
minutes,127,103,TIME,4,
(,128,111,,4,
out,129,112,,4,
of,130,116,,4,
ninety,131,119,CARDINAL,4,
-,132,125,CARDINAL,4,
five,133,126,CARDINAL,4,
),134,130,,4,
suggest,135,132,,4,
the,136,140,,4,
picture,137,144,,4,
this,138,152,,4,
might,139,157,,4,
have,140,163,,4,
been,141,168,,4,
.,142,172,,4,
Take,143,0,,5,
the,144,5,,5,
ingenious,145,9,,5,
prologue,146,19,,5,
...,147,28,,5,
[,148,0,,6,
or,149,1,,6,
],150,3,,6,
take,151,5,,6,
the,152,10,,6,
fleeting,153,14,,6,
scenes,154,23,,6,
when,155,30,,6,
the,156,35,,6,
wonderful,157,39,,6,
Ella,158,49,PERSON,6,
Fitzgerald,159,54,PERSON,6,Fitzgerald
",",160,64,,6,
allotted,161,66,,6,
a,162,75,,6,
few,163,77,,6,
spoken,164,81,,6,
lines,165,88,,6,
",",166,93,,6,
fills,167,95,,6,
the,168,101,,6,
screen,169,105,,6,
and,170,112,,6,
sound,171,116,,6,
track,172,122,,6,
with,173,128,,6,
her,174,133,,6,Fitzgerald
strong,175,137,,6,
mobile,176,144,,6,
features,177,151,,6,
and,178,160,,6,
voice,179,164,,6,
.,180,169,,6,
"""",181,0,,7,
After,182,1,,7,
Pete,183,7,WORK_OF_ART,7,
Kelly,184,12,WORK_OF_ART,7,Kelly
's,185,17,WORK_OF_ART,7,
Blues,186,20,WORK_OF_ART,7,
",",187,25,,7,
she,188,27,,7,Kelly
appeared,189,31,,7,
in,190,40,,7,
sporadic,191,43,,7,
movie,192,52,,7,
cameos,193,58,,7,
",",194,64,,7,
in,195,66,,7,
St.,196,69,WORK_OF_ART,7,
Louis,197,73,WORK_OF_ART,7,
Blues,198,79,WORK_OF_ART,7,
(,199,85,,7,
1958,200,86,DATE,7,
),201,90,,7,
and,202,92,,7,
Let,203,96,WORK_OF_ART,7,
No,204,100,WORK_OF_ART,7,
Man,205,103,WORK_OF_ART,7,
Write,206,107,WORK_OF_ART,7,
My,207,113,WORK_OF_ART,7,
Epitaph,208,116,WORK_OF_ART,7,
(,209,124,,7,
1960,210,125,DATE,7,
),211,129,,7,
.,212,130,,7,
She,213,0,,8,Kelly
made,214,4,,8,
numerous,215,9,,8,
guest,216,18,,8,
appearances,217,24,,8,
on,218,36,,8,
television,219,39,,8,
shows,220,50,,8,
",",221,55,,8,
singing,222,57,,8,
on,223,65,,8,
The,224,68,WORK_OF_ART,8,
Frank,225,72,WORK_OF_ART,8,
Sinatra,226,78,WORK_OF_ART,8,
Show,227,86,WORK_OF_ART,8,
",",228,90,,8,
The,229,92,WORK_OF_ART,8,
Carol,230,96,WORK_OF_ART,8,
Burnett,231,102,WORK_OF_ART,8,
Show,232,110,WORK_OF_ART,8,
",",233,114,,8,
The,234,116,WORK_OF_ART,8,
Andy,235,120,WORK_OF_ART,8,
Williams,236,125,WORK_OF_ART,8,
Show,237,134,WORK_OF_ART,8,
",",238,138,,8,
The,239,140,WORK_OF_ART,8,
Pat,240,144,WORK_OF_ART,8,
Boone,241,148,WORK_OF_ART,8,
Chevy,242,154,WORK_OF_ART,8,
Showroom,243,160,WORK_OF_ART,8,
",",244,168,,8,
and,245,170,,8,
alongside,246,174,,8,
other,247,184,,8,
greats,248,190,,8,
Nat,249,197,PERSON,8,
King,250,201,PERSON,8,
Cole,251,206,PERSON,8,
",",252,210,,8,
Dean,253,212,PERSON,8,
Martin,254,217,PERSON,8,
",",255,223,,8,
Mel,256,225,PERSON,8,
Tormé,257,229,PERSON,8,
",",258,234,,8,
and,259,236,,8,
many,260,240,,8,
others,261,245,,8,
.,262,251,,8,
She,263,0,,9,Kelly
was,264,4,,9,
also,265,8,,9,
frequently,266,13,,9,
featured,267,24,,9,
on,268,33,,9,
The,269,36,WORK_OF_ART,9,
Ed,270,40,WORK_OF_ART,9,
Sullivan,271,43,WORK_OF_ART,9,
Show,272,52,WORK_OF_ART,9,
.,273,56,,9,
Perhaps,274,0,,10,
her,275,8,,10,Kelly
most,276,12,,10,
unusual,277,17,,10,
and,278,25,,10,
intriguing,279,29,,10,
performance,280,40,,10,
was,281,52,,10,
of,282,56,,10,
the,283,59,,10,
"""",284,63,,10,
Three,285,64,WORK_OF_ART,10,
Little,286,70,WORK_OF_ART,10,
Maids,287,77,WORK_OF_ART,10,
"""",288,82,,10,
song,289,84,,10,
from,290,89,,10,
Gilbert,291,94,PERSON,10,
and,292,102,,10,
Sullivan,293,106,PERSON,10,
's,294,114,,10,
comic,295,117,,10,
operetta,296,123,,10,
The,297,132,WORK_OF_ART,10,
Mikado,298,136,WORK_OF_ART,10,
alongside,299,143,,10,
Joan,300,153,PERSON,10,
Sutherland,301,158,PERSON,10,
and,302,169,,10,
Dinah,303,173,PERSON,10,
Shore,304,179,PERSON,10,Shore
on,305,185,,10,
Shore,306,188,PERSON,10,Shore
's,307,193,,10,
weekly,308,196,DATE,10,
variety,309,203,,10,
series,310,211,,10,
in,311,218,,10,
1963,312,221,DATE,10,
.,313,225,,10,
A,314,0,,11,
performance,315,2,,11,
at,316,14,,11,
Ronnie,317,17,PERSON,11,
Scott,318,24,PERSON,11,
's,319,29,PERSON,11,
Jazz,320,32,FAC,11,
Club,321,37,FAC,11,
in,322,42,,11,
London,323,45,GPE,11,
was,324,52,,11,
filmed,325,56,,11,
and,326,63,,11,
shown,327,67,,11,
on,328,73,,11,
the,329,76,,11,
BBC,330,80,ORG,11,
.,331,83,,11,
Fitzgerald,332,0,PERSON,12,Fitzgerald
also,333,11,,12,
made,334,16,,12,
a,335,21,,12,
one,336,23,,12,
-,337,26,,12,
off,338,27,,12,
appearance,339,31,,12,
alongside,340,42,,12,
Sarah,341,52,PERSON,12,
Vaughan,342,58,PERSON,12,
and,343,66,,12,
Pearl,344,70,PERSON,12,
Bailey,345,76,PERSON,12,Bailey
on,346,83,,12,
a,347,86,,12,
1979,348,88,DATE,12,
television,349,93,,12,
special,350,104,,12,
honoring,351,112,,12,
Bailey,352,121,PERSON,12,Bailey
.,353,127,,12,
In,354,0,,13,
1980,355,3,DATE,13,
",",356,7,,13,
she,357,9,,13,Bailey
performed,358,13,,13,
a,359,23,,13,
medley,360,25,,13,
of,361,32,,13,
standards,362,35,,13,
in,363,45,,13,
a,364,48,,13,
duet,365,50,,13,
with,366,55,,13,
Karen,367,60,PERSON,13,
Carpenter,368,66,PERSON,13,
on,369,76,,13,
the,370,79,,13,
Carpenters,371,83,ORG,13,
',372,93,,13,
television,373,95,,13,
special,374,106,,13,
Music,375,114,WORK_OF_ART,13,
",",376,119,WORK_OF_ART,13,
Music,377,121,WORK_OF_ART,13,
",",378,126,WORK_OF_ART,13,
Music,379,128,WORK_OF_ART,13,
.,380,133,,13,
Fitzgerald,381,0,PERSON,14,Fitzgerald
also,382,11,,14,
appeared,383,16,,14,
in,384,25,,14,
TV,385,28,,14,
commercials,386,31,,14,
",",387,42,,14,
her,388,44,,14,Fitzgerald
most,389,48,,14,
memorable,390,53,,14,
being,391,63,,14,
an,392,69,,14,
ad,393,72,,14,
for,394,75,,14,
Memorex,395,79,ORG,14,Memorex
.,396,86,,14,
In,397,0,,15,
the,398,3,,15,
commercials,399,7,,15,
",",400,18,,15,
she,401,20,,15,Fitzgerald
sang,402,24,,15,
a,403,29,,15,
note,404,31,,15,
that,405,36,,15,
shattered,406,41,,15,
a,407,51,,15,
glass,408,53,,15,
while,409,59,,15,
being,410,65,,15,
recorded,411,71,,15,
on,412,80,,15,
a,413,83,,15,
Memorex,414,85,ORG,15,
cassette,415,93,,15,
tape,416,102,,15,tape
.,417,106,,15,
The,418,0,,16,
tape,419,4,,16,tape
was,420,9,,16,
played,421,13,,16,
back,422,20,,16,
and,423,25,,16,
the,424,29,,16,
recording,425,33,,16,recording
also,426,43,,16,
broke,427,48,,16,
another,428,54,,16,
glass,429,62,,16,
",",430,67,,16,
asking,431,69,,16,
:,432,75,,16,
"""",433,77,,16,
Is,434,78,,16,
it,435,81,,16,recording
live,436,84,,16,
",",437,88,,16,
or,438,90,,16,
is,439,93,,16,
it,440,96,,16,recording
Memorex,441,99,ORG,16,Memorex
?,442,106,,16,
"""",443,107,,16,
She,444,0,,17,Fitzgerald
also,445,4,,17,
appeared,446,9,,17,
in,447,18,,17,
a,448,21,,17,
number,449,23,,17,
of,450,30,,17,
commercials,451,33,,17,
for,452,45,,17,
Kentucky,453,49,ORG,17,
Fried,454,58,ORG,17,
Chicken,455,64,ORG,17,
",",456,71,,17,
singing,457,73,,17,
and,458,81,,17,
scatting,459,85,,17,
to,460,94,,17,
the,461,97,,17,
fast,462,101,,17,
-,463,105,,17,
food,464,106,,17,
chain,465,111,,17,
's,466,116,,17,
longtime,467,119,,17,
slogan,468,128,,17,
",",469,134,,17,
"""",470,136,,17,
We,471,137,,17,
do,472,140,,17,
chicken,473,143,,17,
right,474,151,,17,
!,475,156,,17,
"""",476,157,,17,
Her,477,0,,18,Fitzgerald
last,478,4,,18,
commercial,479,9,,18,
campaign,480,20,,18,
was,481,29,,18,
for,482,33,,18,
American,483,37,ORG,18,
Express,484,46,ORG,18,
",",485,53,,18,
in,486,55,,18,
which,487,58,,18,
she,488,64,,18,Fitzgerald
was,489,68,,18,
photographed,490,72,,18,
by,491,85,,18,
Annie,492,88,PERSON,18,
Leibovitz,493,94,PERSON,18,
.,494,103,,18,
Ella,495,0,PERSON,19,
Fitzgerald,496,5,PERSON,19,
Just,497,16,WORK_OF_ART,19,
One,498,21,WORK_OF_ART,19,
of,499,25,WORK_OF_ART,19,
Those,500,28,WORK_OF_ART,19,
Things,501,34,WORK_OF_ART,19,
is,502,41,,19,
a,503,44,,19,
film,504,46,,19,
about,505,51,,19,
her,506,57,,19,Fitzgerald
life,507,61,,19,
including,508,66,,19,
interviews,509,76,,19,
with,510,87,,19,
many,511,92,,19,
famous,512,97,,19,
singers,513,104,,19,
and,514,112,,19,
musicians,515,116,,19,
who,516,126,,19,
worked,517,130,,19,
with,518,137,,19,
her,519,142,,19,Fitzgerald
and,520,146,,19,
her,521,150,,19,Fitzgerald
son,522,154,,19,son
.,523,157,,19,
It,524,0,,20,son
was,525,3,,20,
directed,526,7,,20,
by,527,16,,20,
Leslie,528,19,PERSON,20,
Woodhead,529,26,PERSON,20,
and,530,35,,20,
produced,531,39,,20,
by,532,48,,20,
Reggie,533,51,PERSON,20,
Nadelson,534,58,PERSON,20,
.,535,66,,20,
It,536,0,,21,son
was,537,3,,21,
released,538,7,,21,
in,539,16,,21,
the,540,19,,21,
UK,541,23,GPE,21,
in,542,26,,21,
2019,543,29,DATE,21,
.,544,33,,21,
=,0,0,,0,
=,1,1,,0,
Collaborations,2,0,,1,
=,3,15,,1,
=,4,16,,1,
=,0,0,,0,
=,1,1,,0,
Collaborations,2,0,,1,
=,3,15,,1,
=,4,16,,1,
Fitzgerald,0,0,PERSON,0,
's,1,10,,0,
most,2,13,,0,
famous,3,18,,0,
collaborations,4,25,,0,
were,5,40,,0,
with,6,45,,0,
the,7,50,,0,
vocal,8,54,,0,
quartet,9,60,,0,
Bill,10,68,PERSON,0,
Kenny,11,73,PERSON,0,
&,12,79,PERSON,0,
the,13,81,PERSON,0,
Ink,14,85,,0,
Spots,15,89,,0,
",",16,94,,0,
trumpeter,17,96,,0,
Louis,18,106,PERSON,0,
Armstrong,19,112,PERSON,0,
",",20,121,,0,
the,21,123,,0,
guitarist,22,127,,0,
Joe,23,137,PERSON,0,
Pass,24,141,PERSON,0,
",",25,145,,0,
and,26,147,,0,
the,27,151,,0,
bandleaders,28,155,,0,
Count,29,167,PERSON,0,
Basie,30,173,PERSON,0,
and,31,179,,0,
Duke,32,183,PERSON,0,
Ellington,33,188,PERSON,0,
.,34,197,,0,
Fitzgerald,0,0,PERSON,0,
's,1,10,,0,
most,2,13,,0,
famous,3,18,,0,
collaborations,4,25,,0,
were,5,40,,0,
with,6,45,,0,
the,7,50,,0,
vocal,8,54,,0,
quartet,9,60,,0,
Bill,10,68,PERSON,0,
Kenny,11,73,PERSON,0,
&,12,79,PERSON,0,
the,13,81,PERSON,0,
Ink,14,85,,0,
Spots,15,89,,0,
",",16,94,,0,
trumpeter,17,96,,0,
Louis,18,106,PERSON,0,
Armstrong,19,112,PERSON,0,
",",20,121,,0,
the,21,123,,0,
guitarist,22,127,,0,
Joe,23,137,PERSON,0,
Pass,24,141,PERSON,0,
",",25,145,,0,
and,26,147,,0,
the,27,151,,0,
bandleaders,28,155,,0,
Count,29,167,PERSON,0,
Basie,30,173,PERSON,0,
and,31,179,,0,
Duke,32,183,PERSON,0,
Ellington,33,188,PERSON,0,
.,34,197,,0,
From,0,0,DATE,0,
1943,1,5,DATE,0,
to,2,10,DATE,0,
1950,3,13,DATE,0,
",",4,17,,0,
Fitzgerald,5,19,PERSON,0,
recorded,6,30,,0,
seven,7,39,CARDINAL,0,
songs,8,45,,0,
with,9,51,,0,
the,10,56,ORG,0,
Ink,11,60,ORG,0,
Spots,12,64,ORG,0,
featuring,13,70,,0,
Bill,14,80,PERSON,0,
Kenny,15,85,PERSON,0,
.,16,90,,0,
Of,17,0,,1,
the,18,3,,1,
seven,19,7,CARDINAL,1,
",",20,12,,1,
four,21,14,CARDINAL,1,
reached,22,19,,1,
the,23,27,,1,
top,24,31,,1,
of,25,35,,1,
the,26,38,,1,
pop,27,42,,1,
charts,28,46,,1,
",",29,52,,1,
including,30,54,,1,
"""",31,64,,1,
I,32,65,WORK_OF_ART,1,
'm,33,66,WORK_OF_ART,1,
Making,34,69,WORK_OF_ART,1,
Believe,35,76,WORK_OF_ART,1,
"""",36,83,WORK_OF_ART,1,
and,37,85,,1,
"""",38,89,,1,
Into,39,90,WORK_OF_ART,1,
Each,40,95,WORK_OF_ART,1,
Life,41,100,WORK_OF_ART,1,
Some,42,105,,1,
Rain,43,110,,1,
Must,44,115,,1,
Fall,45,120,,1,
",",46,124,,1,
"""",47,125,,1,
which,48,127,,1,
both,49,133,,1,
reached,50,138,,1,
No,51,146,,1,
.,52,148,,1,
1,53,150,CARDINAL,1,
.,54,151,,1,
From,0,0,DATE,0,
1943,1,5,DATE,0,
to,2,10,DATE,0,
1950,3,13,DATE,0,
",",4,17,,0,
Fitzgerald,5,19,PERSON,0,
recorded,6,30,,0,
seven,7,39,CARDINAL,0,
songs,8,45,,0,
with,9,51,,0,
the,10,56,ORG,0,
Ink,11,60,ORG,0,
Spots,12,64,ORG,0,
featuring,13,70,,0,
Bill,14,80,PERSON,0,
Kenny,15,85,PERSON,0,
.,16,90,,0,
Of,17,0,,1,
the,18,3,,1,
seven,19,7,CARDINAL,1,
",",20,12,,1,
four,21,14,CARDINAL,1,
reached,22,19,,1,
the,23,27,,1,
top,24,31,,1,
of,25,35,,1,
the,26,38,,1,
pop,27,42,,1,
charts,28,46,,1,
",",29,52,,1,
including,30,54,,1,
"""",31,64,,1,
I,32,65,WORK_OF_ART,1,
'm,33,66,WORK_OF_ART,1,
Making,34,69,WORK_OF_ART,1,
Believe,35,76,WORK_OF_ART,1,
"""",36,83,WORK_OF_ART,1,
and,37,85,,1,
"""",38,89,,1,
Into,39,90,WORK_OF_ART,1,
Each,40,95,WORK_OF_ART,1,
Life,41,100,WORK_OF_ART,1,
Some,42,105,,1,
Rain,43,110,,1,
Must,44,115,,1,
Fall,45,120,,1,
",",46,124,,1,
"""",47,125,,1,
which,48,127,,1,
both,49,133,,1,
reached,50,138,,1,
No,51,146,,1,
.,52,148,,1,
1,53,150,CARDINAL,1,
.,54,151,,1,
Fitzgerald,0,0,PERSON,0,Fitzgerald
recorded,1,11,,0,
three,2,20,CARDINAL,0,
Verve,3,26,ORG,0,
studio,4,32,,0,
albums,5,39,,0,
with,6,46,,0,
Louis,7,51,PERSON,0,
Armstrong,8,57,PERSON,0,Armstrong
",",9,66,,0,
two,10,68,CARDINAL,0,
albums,11,72,,0,
of,12,79,,0,
standards,13,82,,0,
(,14,92,,0,
1956,15,93,DATE,0,
's,16,97,,0,
Ella,17,100,WORK_OF_ART,0,
and,18,105,WORK_OF_ART,0,
Louis,19,109,WORK_OF_ART,0,
and,20,115,,0,
1957,21,119,DATE,0,
's,22,123,,0,
Ella,23,126,WORK_OF_ART,0,
and,24,131,WORK_OF_ART,0,
Louis,25,135,WORK_OF_ART,0,
Again,26,141,WORK_OF_ART,0,
),27,146,,0,
",",28,147,,0,
and,29,149,,0,
a,30,153,,0,
third,31,155,ORDINAL,0,
album,32,161,,0,
featured,33,167,,0,
music,34,176,,0,
from,35,182,,0,
the,36,187,,0,
Gershwin,37,191,PERSON,0,
opera,38,200,,0,
Porgy,39,206,WORK_OF_ART,0,
and,40,212,,0,
Bess,41,216,,0,
.,42,220,,0,
Fitzgerald,43,0,PERSON,1,Fitzgerald
also,44,11,,1,
recorded,45,16,,1,
a,46,25,,1,
number,47,27,,1,
of,48,34,,1,
sides,49,37,,1,
with,50,43,,1,
Armstrong,51,48,PERSON,1,Armstrong
for,52,58,,1,
Decca,53,62,ORG,1,
in,54,68,,1,
the,55,71,DATE,1,
early,56,75,DATE,1,
1950s,57,81,DATE,1,
.,58,86,,1,
Fitzgerald,0,0,PERSON,0,Fitzgerald
recorded,1,11,,0,
three,2,20,CARDINAL,0,
Verve,3,26,ORG,0,
studio,4,32,,0,
albums,5,39,,0,
with,6,46,,0,
Louis,7,51,PERSON,0,
Armstrong,8,57,PERSON,0,Armstrong
",",9,66,,0,
two,10,68,CARDINAL,0,
albums,11,72,,0,
of,12,79,,0,
