entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID,timeEntityType
place,http://dbpedia.org/resource/British_Empire,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Perry was appointed an Officer of the Order of the British Empire (OBE) in the 1978 Birthday Honours, in the same list as David Croft (David John Andrew Sharland).",2,30,"== Personal life, honours and death ==",21861.0,Empire,59.0,0.9039061251008752,0.0867530425183882,2341385,
place,http://dbpedia.org/resource/The_Water_Rats,"Wikidata:Q41176,Wikidata:Q24354,Schema:Place,DBpedia:Venue,DBpedia:Place,DBpedia:Location,DBpedia:Building,DBpedia:ArchitecturalStructure,DBpedia:Theatre",In 1982 he was initiated into the Grand Order of Water Rats fraternity.,3,30,"== Personal life, honours and death ==",36.0,Water Rats,49.0,0.9810337366391522,0.0193328992627721,2341385,
place,http://dbpedia.org/resource/Hammersmith,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","Perry died on 23 October 2016 in Hammersmith, London after a short illness, aged 93.",4,30,"== Personal life, honours and death ==",2491.0,Hammersmith,33.0,0.999020471582852,0.000719927770239794,2341385,
place,http://dbpedia.org/resource/London,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City","Perry died on 23 October 2016 in Hammersmith, London after a short illness, aged 93.",4,30,"== Personal life, honours and death ==",242203.0,London,46.0,0.9996962166200144,0.00017208930853262298,2341385,
person,http://dbpedia.org/resource/Costume_designer,http://dbpedia.org/ontology/Person,"He was survived by his wife Gillian (from whom he was separated) and his long-term partner, costume designer Mary Husband.",5,30,"== Personal life, honours and death ==",,,,,,2341385,
person,http://dbpedia.org/resource/Valerie_Vaz,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q82955,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Politician","On 27 October, British politician Valerie Vaz paid tribute to Perry in the House of Commons and was joined, with references to Perry's best known comedy lines, by a number of other Members of Parliament.",6,30,"== Personal life, honours and death ==",36.0,Valerie Vaz,34.0,1.0,0.0,2341385,
place,http://dbpedia.org/resource/United_Kingdom,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","On 27 October, British politician Valerie Vaz paid tribute to Perry in the House of Commons and was joined, with references to Perry's best known comedy lines, by a number of other Members of Parliament.",6,30,"== Personal life, honours and death ==",196331.0,British,15.0,0.9374261891363658,0.0271031022349401,2341385,
person,http://dbpedia.org/resource/Prime_Minister_of_the_United_Kingdom,http://dbpedia.org/ontology/Person,"or, as the Prime Minister slaps down her recalcitrant and wayward colleagues, we could hear her muttering, ‘Stupid boy’.",9,30,"== Personal life, honours and death ==",,,,,,2341385,
person,http://dbpedia.org/resource/Richard_Osman,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In reference to the line ‘Don’t tell ‘em Pike’, from the episode The Deadly Attachment, Richard Osman said that ‘when St. Peter asks for Jimmy Perry’s name he’s got a great gag lined up.",10,30,"== Personal life, honours and death ==",73.0,Richard Osman,96.0,0.9999999999985788,0.0,2341385,
person,http://dbpedia.org/resource/Michael_Palin,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","’Actor, comedian and presenter Michael Palin once said that Perry had ""created one of the most endearing of all comedy classics.",11,30,"== Personal life, honours and death ==",1017.0,Michael Palin,33.0,1.0,0.0,2341385,
person,http://dbpedia.org/resource/Comedian,http://dbpedia.org/ontology/Person,"’Actor, comedian and presenter Michael Palin once said that Perry had ""created one of the most endearing of all comedy classics.",11,30,"== Personal life, honours and death ==",,,,,,2341385,
person,http://dbpedia.org/resource/Father,http://dbpedia.org/ontology/Person,Two repeated two episodes from Series 9 of Dad's Army and also one episode of Hi-de-Hi in Perry's honour.,15,30,"== Personal life, honours and death ==",,,,,,2341385,
person,http://dbpedia.org/resource/Paul_Ritter,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","In the film Perry was played by Paul Ritter, with Sarah Alexander playing his wife Gilda.",1,32,== Portrayals ==,24.0,Paul Ritter,32.0,0.999967362135099,3.24840803653898e-05,2341385,
person,http://dbpedia.org/resource/Charles_Paul_Alexander,http://dbpedia.org/ontology/Person,"In the film Perry was played by Paul Ritter, with Sarah Alexander playing his wife Gilda.",1,32,== Portrayals ==,,,,,,2341385,
person,http://dbpedia.org/resource/James_Franklin_Perry,http://dbpedia.org/ontology/Person,The Water Gipsies: Mr. Mountain/Romeo (as James Perry),1,34,== Acting credits ==,,,,,,2341385,
person,http://dbpedia.org/resource/Father,http://dbpedia.org/ontology/Person,Dad's Army: Charlie Cheeseman - 1 episode,1,38,== Acting credits ==,,,,,,2341385,
place,http://dbpedia.org/resource/Dulwich,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",The Gnomes of Dulwich: Gnome - 1 episode,1,39,== Acting credits ==,1312.0,Dulwich,14.0,0.9978801336137983,0.001110647326877,2341385,
person,http://dbpedia.org/resource/Father,http://dbpedia.org/ontology/Person,1968-77: Dad's Army (80 episodes),0,42,== Writing credits ==,,,,,,2341385,
place,http://dbpedia.org/resource/Dulwich,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement",The Gnomes of Dulwich (6 episodes),1,43,== Writing credits ==,1312.0,Dulwich,14.0,0.998858704399006,0.000793255868917003,2341385,
person,http://dbpedia.org/resource/Father,http://dbpedia.org/ontology/Person,Dad's Army (1971 film),1,46,== Writing credits ==,,,,,,2341385,
person,http://dbpedia.org/resource/Sarah_Richardson,http://dbpedia.org/ontology/Person,1979: Room Service (7 episodes),0,51,== Writing credits ==,,,,,,2341385,
person,http://dbpedia.org/resource/Father,http://dbpedia.org/ontology/Person,A Stupid Boy: The Autobiography of the Creator of Dad's Army.,1,58,== Books ==,,,,,,2341385,
place,http://dbpedia.org/resource/New_York_City,"Wikidata:Q515,Wikidata:Q486972,Schema:Place,Schema:City,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:City",New York: Century.,2,58,== Books ==,210990.0,New York,0.0,0.9999637792323816,1.332037318565534e-05,2341385,
person,http://dbpedia.org/resource/Jimmy_Perry,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer",Jimmy Perry at IMDb,0,61,== External links ==,142.0,Jimmy Perry,0.0,0.9999999999734328,0.0,2341385,
time,,,"James Perry,  (20 September 1923 – 23 October 2016) was an English script writer and actor.",0,0,,,20 September 1923,,,,2341385,TimePoint
time,,,"James Perry,  (20 September 1923 – 23 October 2016) was an English script writer and actor.",0,0,,,23 October 2016,,,,2341385,TimePoint
time,,,"He devised and co-wrote the BBC sitcoms Dad's Army (1968–77), It Ain't Half Hot Mum (1974–81), Hi-De-Hi (1980–88) and You Rang, M'Lord?",1,0,,,1968–77,,,,2341385,TimeRange
time,,,"He devised and co-wrote the BBC sitcoms Dad's Army (1968–77), It Ain't Half Hot Mum (1974–81), Hi-De-Hi (1980–88) and You Rang, M'Lord?",1,0,,,1974–81,,,,2341385,TimeRange
time,,,"He devised and co-wrote the BBC sitcoms Dad's Army (1968–77), It Ain't Half Hot Mum (1974–81), Hi-De-Hi (1980–88) and You Rang, M'Lord?",1,0,,,1980–88,,,,2341385,TimeRange
time,,,"(1988–93), all with David Croft.",2,0,,,1988–93,,,,2341385,TimeRange
time,,,"He truanted, spending the whole of one summer reading Tarzan books on Barnes Common, rather than attending class.",11,2,== Early life ==,,one summer reading,,,,2341385,TimePoint
time,,,"Initially working in repertory and West End musicals from 1950 after graduating from RADA, during the period 1956-65, Perry was actor-manager at the Watford Palace Theatre, in collaboration with his wife, Gilda.",20,2,== Early life ==,,1950 after,,,,2341385,TimePoint
time,,,"Ruth Llewellyn, later Ruth Madoc and best known for her role as Gladys Pugh in Hi-de-Hi, was one of the performers who appeared there during this time.",21,2,== Early life ==,,one of,,,,2341385,TimePoint
time,,,He remained with the company for two years.,1,3,== Early life ==,,company for two,,,,2341385,TimePoint
time,,,Dad's Army (1968–1977),1,5,== Comedy writer == | === Dad's Army (1968–1977) ===,,1968–1977,,,,2341385,TimeRange
time,,,"Inspired after seeing a television showing of the Will Hay comedy Oh, Mr Porter! (1937), he decided to use Hay's comedy device of ""the pompous man in charge, old man and young boy"", for his own project.",0,6,== Comedy writer == | === Dad's Army (1968–1977) ===,,1937,,,,2341385,TimePoint
time,,,"Perry recalled in 1997 that the BBC ""did audience research on it before it went out.",11,6,== Comedy writer == | === Dad's Army (1968–1977) ===,,1997 that,,,,2341385,TimePoint
time,,,"They showed the first episode to audiences for three whole days, and 99 per cent of people loathed it.",12,6,== Comedy writer == | === Dad's Army (1968–1977) ===,,99 per,,,,2341385,TimePoint
time,,,"Despite the doubts, the first episode was screened on 31 July 1968, with Perry making a cameo appearance as the entertainer Charlie Cheeseman in the sixth episode, ""Shooting Pains"".",14,6,== Comedy writer == | === Dad's Army (1968–1977) ===,,31 July 1968,,,,2341385,TimePoint
time,,,"It ran for nine years, from 1968 to 1977, and led to two film versions (released in 1971 and 2016), a stage show and a radio version.",16,6,== Comedy writer == | === Dad's Army (1968–1977) ===,,from 1968 to 1977,,,,2341385,TimeRange
time,,,"It ran for nine years, from 1968 to 1977, and led to two film versions (released in 1971 and 2016), a stage show and a radio version.",16,6,== Comedy writer == | === Dad's Army (1968–1977) ===,,two film,,,,2341385,TimePoint
time,,,"It ran for nine years, from 1968 to 1977, and led to two film versions (released in 1971 and 2016), a stage show and a radio version.",16,6,== Comedy writer == | === Dad's Army (1968–1977) ===,,in 1971 and 2016,,,,2341385,TimeRange
time,,,The Gnomes of Dulwich (1969),1,7,== Comedy writer == | === The Gnomes of Dulwich (1969) ===,,1969,,,,2341385,TimePoint
time,,,"Shortly after Dad's Army began, Perry wrote The Gnomes of Dulwich (1969), which starred Hugh Lloyd and Terry Scott, who had previously appeared together in Hugh and I. Perry had always been very interested in gnomes, he originally intended it to be a short sketch for The Morecambe & Wise Show but it was his wife who persuaded him that there was a whole series in it.",0,8,== Comedy writer == | === The Gnomes of Dulwich (1969) ===,,1969,,,,2341385,TimePoint
time,,,"In 2009, Perry said the series two leads ""were two gnomes who would sit by a pond and commented on life, race, religion - everything.”It lasted for one series of six episodes and although Perry claimed the series was quite well received, it did not warrant a second series.",1,8,== Comedy writer == | === The Gnomes of Dulwich (1969) ===,,one series,,,,2341385,TimePoint
time,,,"Unfortunately, all six episodes are missing from the BBC Archives and are presumed lost.",3,8,== Comedy writer == | === The Gnomes of Dulwich (1969) ===,,six,,,,2341385,TimePoint
time,,,"Lollipop Loves Mr Mole (later Lollipop, 1971–1972)",1,9,"== Comedy writer == | === Lollipop Loves Mr Mole (later Lollipop, 1971–1972) ===",,1971–1972,,,,2341385,TimeRange
time,,,"Lollipop Loves Mr Mole (1971–1972), shortened to Lollipop for its second series, also featured Hugh Lloyd, and was Perry's only domestic sitcom.",0,10,"== Comedy writer == | === Lollipop Loves Mr Mole (later Lollipop, 1971–1972) ===",,1971–1972,,,,2341385,TimeRange
time,,,Perry admitted in 2014 that he was not especially taken with the Terry and June type of sitcom.,2,10,"== Comedy writer == | === Lollipop Loves Mr Mole (later Lollipop, 1971–1972) ===",,2014 that,,,,2341385,TimePoint
time,,,It Ain’t Half Hot Mum (1974–1981),1,11,== Comedy writer == | === It Ain’t Half Hot Mum (1974–1981) ===,,1974–1981,,,,2341385,TimeRange
time,,,"Perry and Croft continued their collaboration with It Ain't Half Hot Mum (1974–81), which Perry's Times obituarist termed ""humour of the broadest kind"".",0,12,== Comedy writer == | === It Ain’t Half Hot Mum (1974–1981) ===,,1974–81,,,,2341385,TimeRange
time,,,"The series other leads included Windsor Davies and Melvyn Hayes and it ran for 8 series with 56 episodes, at its height the series attracted audiences of 17 million.",5,12,== Comedy writer == | === It Ain’t Half Hot Mum (1974–1981) ===,,8 series,,,,2341385,TimePoint
time,,,The Rear Guard (1976),1,13,== Comedy writer == | === The Rear Guard (1976) ===,,1976,,,,2341385,TimePoint
time,,,"The Rear Guard was a 1976 pilot episode based on the Dad's Army episode, ""The Deadly Attachment"" made for the American network, ABC.",0,14,== Comedy writer == | === The Rear Guard (1976) ===,,1976 pilot episode,,,,2341385,TimePoint
time,,,Turns (1982–1989),1,15,== Comedy writer == | === Turns (1982–1989) ===,,1982–1989,,,,2341385,TimeRange
time,,,"At the end of the 1970s, Perry became involved as presenter in a BBC series called Turns, dedicated to music hall acts of the 1930s and 1940s as featured in films of the era.",0,16,== Comedy writer == | === Turns (1982–1989) ===,,of the 1970s,,,,2341385,TimePoint
time,,,"At the end of the 1970s, Perry became involved as presenter in a BBC series called Turns, dedicated to music hall acts of the 1930s and 1940s as featured in films of the era.",0,16,== Comedy writer == | === Turns (1982–1989) ===,,of the 1930s,,,,2341385,TimePoint
time,,,"At the end of the 1970s, Perry became involved as presenter in a BBC series called Turns, dedicated to music hall acts of the 1930s and 1940s as featured in films of the era.",0,16,== Comedy writer == | === Turns (1982–1989) ===,,1940s as,,,,2341385,TimePoint
time,,,Hi-de-Hi (1980–1988),1,17,== Comedy writer == | === Hi-de-Hi (1980–1988) ===,,1980–1988,,,,2341385,TimeRange
time,,,"For Hi-de-Hi! (1980–88), Perry once again collaborated with David Croft.",0,18,== Comedy writer == | === Hi-de-Hi (1980–1988) ===,,1980–88,,,,2341385,TimeRange
time,,,"Perry said of the series in 2009 that ""of all the shows that David Croft and I did together Hi-de-Hi!, from the first time it went on air, took off like a rocket.""",2,18,== Comedy writer == | === Hi-de-Hi (1980–1988) ===,,series in 2009,,,,2341385,TimePoint
time,,,You Rang M’Lord (1988–1993),1,19,== Comedy writer == | === You Rang M’Lord (1988–1993) ===,,1988–1993,,,,2341385,TimeRange
time,,,(1988–93) was his last collaboration with Croft.,1,20,== Comedy writer == | === You Rang M’Lord (1988–1993) ===,,1988–93,,,,2341385,TimeRange
time,,,London Calling (1994),1,21,== Comedy writer == | === London Calling (1994) ===,,1994,,,,2341385,TimePoint
time,,,"In 1994, he worked on a sitcom about the early years of the BBC in the 1920s, London Calling, which was broadcast on radio for four episodes.",0,22,== Comedy writer == | === London Calling (1994) ===,,in the 1920s,,,,2341385,TimePoint
time,,,"In 1994, he worked on a sitcom about the early years of the BBC in the 1920s, London Calling, which was broadcast on radio for four episodes.",0,22,== Comedy writer == | === London Calling (1994) ===,,radio for four,,,,2341385,TimePoint
time,,,"""That’s the one I was most proud, but the BBC said it was a bit old-fashioned"", Perry said in 2014.",1,22,== Comedy writer == | === London Calling (1994) ===,,one,,,,2341385,TimePoint
time,,,Room Service (1979) and High Street Blues (1989),1,23,== Comedy writer == | === Room Service (1979) and High Street Blues (1989) ===,,1979,,,,2341385,TimePoint
time,,,Room Service (1979) and High Street Blues (1989),1,23,== Comedy writer == | === Room Service (1979) and High Street Blues (1989) ===,,1989,,,,2341385,TimePoint
time,,,"Perry created two further short lived series without David Croft, Room Service (1979) for Thames Television and High Street Blues (1989) with co-writer Robin Carr.",0,24,== Comedy writer == | === Room Service (1979) and High Street Blues (1989) ===,,1979,,,,2341385,TimePoint
time,,,"Perry created two further short lived series without David Croft, Room Service (1979) for Thames Television and High Street Blues (1989) with co-writer Robin Carr.",0,24,== Comedy writer == | === Room Service (1979) and High Street Blues (1989) ===,,1989,,,,2341385,TimePoint
time,,,"According to John Oliver, writing for the BFI Screenonline website, two of Perry's later series ""remain contenders for the title of worst British sitcom"".",1,24,== Comedy writer == | === Room Service (1979) and High Street Blues (1989) ===,,two of,,,,2341385,TimePoint
time,,,In The Back' (1997),2,25,"== Comedy writer == | === That’s Showbiz, 'The Lights, The Music & The Knife In The Back' (1997) ===",,1997,,,,2341385,TimePoint
time,,,"""Perry's career as a scriptwriter effectively ended in the 1990s.",7,28,== Comedy writer == | === Unmade Series ===,,in the 1990s,,,,2341385,TimePoint
time,,,"He did though admire Absolutely Fabulous, Men Behaving Badly and One Foot in the Grave.",12,28,== Comedy writer == | === Unmade Series ===,,One Foot,,,,2341385,TimePoint
time,,,"His third cousin was actress Jane Perry, and in 1953, Perry married actress Gillian Margaret Holland (known professionally as Gilda Neeltje; born July 1933), younger sister of actress Diane Holland.",0,30,"== Personal life, honours and death ==",,July 1933,,,,2341385,TimePoint
time,,,"He and his wife had one son, Jimmy, who predeceased his parents, dying at age 19 in 1977 in a motorcycle accident.",1,30,"== Personal life, honours and death ==",,one son,,,,2341385,TimePoint
time,,,"He and his wife had one son, Jimmy, who predeceased his parents, dying at age 19 in 1977 in a motorcycle accident.",1,30,"== Personal life, honours and death ==",,19 in,,,,2341385,TimePoint
time,,,"He and his wife had one son, Jimmy, who predeceased his parents, dying at age 19 in 1977 in a motorcycle accident.",1,30,"== Personal life, honours and death ==",,1977 in,,,,2341385,TimePoint
time,,,"Perry was appointed an Officer of the Order of the British Empire (OBE) in the 1978 Birthday Honours, in the same list as David Croft (David John Andrew Sharland).",2,30,"== Personal life, honours and death ==",,in the 1978,,,,2341385,TimePoint
time,,,"Perry died on 23 October 2016 in Hammersmith, London after a short illness, aged 93.",4,30,"== Personal life, honours and death ==",,23 October 2016,,,,2341385,TimePoint
time,,,She say that ‘it struck me that we could hear those catchphrases ringing around No. 10.,7,30,"== Personal life, honours and death ==",,10,,,,2341385,TimePoint
time,,,"’Actor, comedian and presenter Michael Palin once said that Perry had ""created one of the most endearing of all comedy classics.",11,30,"== Personal life, honours and death ==",,one of,,,,2341385,TimePoint
time,,,Two repeated two episodes from Series 9 of Dad's Army and also one episode of Hi-de-Hi in Perry's honour.,15,30,"== Personal life, honours and death ==",,Series 9,,,,2341385,TimePoint
time,,,Two repeated two episodes from Series 9 of Dad's Army and also one episode of Hi-de-Hi in Perry's honour.,15,30,"== Personal life, honours and death ==",,one episode,,,,2341385,TimePoint
time,,,"The series continues to be shown regularly on Saturday nights on BBC Two, regularly gaining two million viewers.",16,30,"== Personal life, honours and death ==",,BBC Two,,,,2341385,TimePoint
time,,,The 2015 BBC TV film We're Doomed: The Dad’s Army Story told the story of how Dad’s Army developed from the original concept to the airing of the first episode.,0,32,== Portrayals ==,,2015,,,,2341385,TimePoint
time,,,Un agent - 1 episode,2,35,== Acting credits ==,,1 episode,,,,2341385,TimePoint
time,,,Hugh and I: 1 episode,1,36,== Acting credits ==,,1 episode,,,,2341385,TimePoint
time,,,Beggar My Neighbour: Jack Butt - 1 episode,1,37,== Acting credits ==,,1 episode,,,,2341385,TimePoint
time,,,Dad's Army: Charlie Cheeseman - 1 episode,1,38,== Acting credits ==,,1 episode,,,,2341385,TimePoint
time,,,The Gnomes of Dulwich: Gnome - 1 episode,1,39,== Acting credits ==,,1 episode,,,,2341385,TimePoint
time,,,It Ain't Half Hot Mum: Major Forestt - 1 episode,1,40,== Acting credits ==,,1 episode,,,,2341385,TimePoint
time,,,Dad's Army (1971 film),1,46,== Writing credits ==,,1971 film,,,,2341385,TimePoint
time,,,The Old Boy Network (1 episode),1,50,== Writing credits ==,,1 episode,,,,2341385,TimePoint
time,,,"Perry, Jimmy (2002).",0,58,== Books ==,,2002,,,,2341385,TimePoint
time,,,ISBN 978-0712-6233-84.,3,58,== Books ==,,ISBN 978-0712-6233-84,,,,2341385,TimePoint
