entType,URI,types,sentence,sentenceIndex,paragraphIndex,section,support,entity,offset,similarityScore,percentageOfSecondRank,wikiPageID
person,http://dbpedia.org/resource/Frédéric_Chopin,http://dbpedia.org/ontology/Person,"In addition to piano transcriptions, Liszt also transcribed about a dozen works for organ, such as Otto Nicolai's Ecclesiastical Festival Overture on the chorale ""Ein feste Burg"", Orlando di Lasso's motet Regina coeli, some Chopin preludes, and excerpts of Bach's Cantata No. 21 and Wagner's Tannhäuser.",0,45,== Musical works == | === Transcriptions ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"In addition to piano transcriptions, Liszt also transcribed about a dozen works for organ, such as Otto Nicolai's Ecclesiastical Festival Overture on the chorale ""Ein feste Burg"", Orlando di Lasso's motet Regina coeli, some Chopin preludes, and excerpts of Bach's Cantata No. 21 and Wagner's Tannhäuser.",0,45,== Musical works == | === Transcriptions ===,,,,,,67379
person,http://dbpedia.org/resource/Johann_Sebastian_Bach,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Liszt wrote his two largest organ works between 1850 and 1855 while he was living in Weimar, a city with a long tradition of organ music, most notably that of J.S. Bach.",0,47,== Musical works == | === Organ music ===,10911.0,Bach,164.0,0.9999999954849272,4.5122472753421715e-09,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","Liszt wrote his two largest organ works between 1850 and 1855 while he was living in Weimar, a city with a long tradition of organ music, most notably that of J.S. Bach.",0,47,== Musical works == | === Organ music ===,4524.0,Weimar,85.0,0.9912984592684284,0.0087778770906023,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Liszt wrote his two largest organ works between 1850 and 1855 while he was living in Weimar, a city with a long tradition of organ music, most notably that of J.S. Bach.",0,47,== Musical works == | === Organ music ===,,,,,,67379
person,http://dbpedia.org/resource/Humphrey_Searle,http://dbpedia.org/ontology/Person,"Humphrey Searle calls these works—the Fantasy and Fugue on the chorale ""Ad nos, ad salutarem undam"" and the Prelude and Fugue on B-A-C-H—Liszt's ""only important original organ works"" and Derek Watson, writing in his Liszt, considered them among the most significant organ works of the nineteenth century, heralding the work of such key organist-musicians as Reger, Franck, and Saint-Saëns, among others.",1,47,== Musical works == | === Organ music ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Humphrey Searle calls these works—the Fantasy and Fugue on the chorale ""Ad nos, ad salutarem undam"" and the Prelude and Fugue on B-A-C-H—Liszt's ""only important original organ works"" and Derek Watson, writing in his Liszt, considered them among the most significant organ works of the nineteenth century, heralding the work of such key organist-musicians as Reger, Franck, and Saint-Saëns, among others.",1,47,== Musical works == | === Organ music ===,,,,,,67379
person,http://dbpedia.org/resource/Derek_Watson_(priest),http://dbpedia.org/ontology/Person,"Humphrey Searle calls these works—the Fantasy and Fugue on the chorale ""Ad nos, ad salutarem undam"" and the Prelude and Fugue on B-A-C-H—Liszt's ""only important original organ works"" and Derek Watson, writing in his Liszt, considered them among the most significant organ works of the nineteenth century, heralding the work of such key organist-musicians as Reger, Franck, and Saint-Saëns, among others.",1,47,== Musical works == | === Organ music ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Humphrey Searle calls these works—the Fantasy and Fugue on the chorale ""Ad nos, ad salutarem undam"" and the Prelude and Fugue on B-A-C-H—Liszt's ""only important original organ works"" and Derek Watson, writing in his Liszt, considered them among the most significant organ works of the nineteenth century, heralding the work of such key organist-musicians as Reger, Franck, and Saint-Saëns, among others.",1,47,== Musical works == | === Organ music ===,,,,,,67379
person,http://dbpedia.org/resource/Tempo,http://dbpedia.org/ontology/Person,"Ad nos is an extended fantasia, Adagio, and fugue, lasting over half an hour, and the Prelude and Fugue on B-A-C-H include chromatic writing which sometimes removes the sense of tonality.",2,47,== Musical works == | === Organ music ===,,,,,,67379
person,http://dbpedia.org/resource/Johann_Sebastian_Bach,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Liszt also wrote the monumental set of variations on the first section of the second movement chorus from Bach's cantata Weinen, Klagen, Sorgen, Zagen, BWV 12 (which Bach later reworked as the Crucifixus in the Mass in B minor), which he composed after the death of his daughter in 1862.",3,47,== Musical works == | === Organ music ===,10911.0,Bach,106.0,1.0,2.1143867074465415e-20,67379
person,http://dbpedia.org/resource/Johann_Sebastian_Bach,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Liszt also wrote the monumental set of variations on the first section of the second movement chorus from Bach's cantata Weinen, Klagen, Sorgen, Zagen, BWV 12 (which Bach later reworked as the Crucifixus in the Mass in B minor), which he composed after the death of his daughter in 1862.",3,47,== Musical works == | === Organ music ===,10911.0,Bach,166.0,1.0,2.1143867074465415e-20,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Liszt also wrote the monumental set of variations on the first section of the second movement chorus from Bach's cantata Weinen, Klagen, Sorgen, Zagen, BWV 12 (which Bach later reworked as the Crucifixus in the Mass in B minor), which he composed after the death of his daughter in 1862.",3,47,== Musical works == | === Organ music ===,,,,,,67379
place,http://dbpedia.org/resource/Requiem,http://dbpedia.org/ontology/Place,"He also wrote a Requiem for organ solo, intended to be performed liturgically, along with the spoken Requiem Mass.",4,47,== Musical works == | === Organ music ===,,,,,,67379
place,http://dbpedia.org/resource/Requiem,http://dbpedia.org/ontology/Place,"He also wrote a Requiem for organ solo, intended to be performed liturgically, along with the spoken Requiem Mass.",4,47,== Musical works == | === Organ music ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,Franz Liszt composed about six dozen original songs with piano accompaniment.,0,49,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Liszt began with the song ""Angiolin dal biondo crin"" in 1839, and, by 1844, had composed about two dozen songs.",2,49,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Today, Liszt's songs are relatively obscure.",0,50,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"The song ""Ich möchte hingehn"" is sometimes cited because of a single bar, which resembles the opening motif of Wagner's Tristan und Isolde.",1,50,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,It is often claimed that Liszt wrote that motif ten years before Wagner started work on Tristan in 1857.,2,50,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,It is often claimed that Liszt wrote that motif ten years before Wagner started work on Tristan in 1857.,2,50,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/August_Conradi,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","The original version of ""Ich möchte hingehn"" was certainly composed in 1844 or 1845; however, there are four manuscripts, and only a single one, a copy by August Conradi, contains the bar with the Tristan motif.",3,50,== Musical works == | === Lieder ===,17.0,August Conradi,156.0,1.0,0.0,67379
person,http://dbpedia.org/resource/August_Conradi,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q483501,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,Schema:MusicGroup,DBpedia:Person,DBpedia:Artist,DBpedia:Agent,DBpedia:MusicalArtist","The original version of ""Ich möchte hingehn"" was certainly composed in 1844 or 1845; however, there are four manuscripts, and only a single one, a copy by August Conradi, contains the bar with the Tristan motif.",3,50,== Musical works == | === Lieder ===,17.0,August Conradi,156.0,1.0,0.0,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,It is on a paste-over in Liszt's hand.,4,50,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Since in the second half of 1858 Liszt was preparing his songs for publication and he had at that time just received the first act of Wagner's Tristan, it is most likely that the version on the paste-over was a quotation from Wagner.",5,50,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"Since in the second half of 1858 Liszt was preparing his songs for publication and he had at that time just received the first act of Wagner's Tristan, it is most likely that the version on the paste-over was a quotation from Wagner.",5,50,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"Since in the second half of 1858 Liszt was preparing his songs for publication and he had at that time just received the first act of Wagner's Tristan, it is most likely that the version on the paste-over was a quotation from Wagner.",5,50,== Musical works == | === Lieder ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Liszt, in some of his works, supported the relatively new idea of program music—that is, music intended to evoke extra-musical ideas such as a depiction of a landscape, a poem, a particular character or personage.",0,52,== Musical works == | === Programme music ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,Liszt's own point of view regarding program music can for the time of his youth be taken from the preface of the Album d'un voyageur (1837).,0,53,== Musical works == | === Programme music ===,,,,,,67379
person,http://dbpedia.org/resource/Voyageurs,http://dbpedia.org/ontology/Person,Liszt's own point of view regarding program music can for the time of his youth be taken from the preface of the Album d'un voyageur (1837).,0,53,== Musical works == | === Programme music ===,,,,,,67379
place,http://dbpedia.org/resource/Italy,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In July 1854, Liszt stated in his essay about Berlioz and Harold in Italy that not all music was program music.",0,54,== Musical works == | === Programme music ===,155703.0,Italy,68.0,0.9977369634418956,0.0013650549230305,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"In July 1854, Liszt stated in his essay about Berlioz and Harold in Italy that not all music was program music.",0,54,== Musical works == | === Programme music ===,,,,,,67379
person,http://dbpedia.org/resource/Hector_Berlioz,http://dbpedia.org/ontology/Person,"In July 1854, Liszt stated in his essay about Berlioz and Harold in Italy that not all music was program music.",0,54,== Musical works == | === Programme music ===,,,,,,67379
person,http://dbpedia.org/resource/Marie_d'Agoult,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Still later, in a letter to Marie d'Agoult of 15 November 1864, Liszt wrote:",0,55,== Musical works == | === Programme music ===,67.0,Marie d'Agoult,28.0,1.0,0.0,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Still later, in a letter to Marie d'Agoult of 15 November 1864, Liszt wrote:",0,55,== Musical works == | === Programme music ===,,,,,,67379
place,http://dbpedia.org/resource/First-rate,http://dbpedia.org/ontology/Place,In other words: All beautiful music must be first-rate and always satisfy the absolute rules of music which are not to be violated or prescribed.,1,56,== Musical works == | === Programme music ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,The term was first applied by Liszt to his 13 one-movement orchestral works in this vein.,2,58,== Musical works == | === Symphonic poems ===,,,,,,67379
person,http://dbpedia.org/resource/Hugh_Macdonald,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Liszt's intent, according to Hugh MacDonald in The New Grove Dictionary of Music and Musicians, was for these single-movement works ""to display the traditional logic of symphonic thought.""",8,58,== Musical works == | === Symphonic poems ===,70.0,Hugh MacDonald,29.0,1.0,1.120166186381876e-23,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Liszt's intent, according to Hugh MacDonald in The New Grove Dictionary of Music and Musicians, was for these single-movement works ""to display the traditional logic of symphonic thought.""",8,58,== Musical works == | === Symphonic poems ===,,,,,,67379
person,http://dbpedia.org/resource/Ludwig_van_Beethoven,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","To the resulting sense of struggle, Beethoven had added intensity of feeling and the involvement of his audiences in that feeling, beginning from the Eroica Symphony to use the elements of the craft of music—melody, bass, counterpoint, rhythm and harmony—in a new synthesis of elements toward this end.",10,58,== Musical works == | === Symphonic poems ===,9567.0,Beethoven,36.0,1.0,7.90496025657375e-21,67379
person,http://dbpedia.org/resource/Counterpoint,http://dbpedia.org/ontology/Person,"To the resulting sense of struggle, Beethoven had added intensity of feeling and the involvement of his audiences in that feeling, beginning from the Eroica Symphony to use the elements of the craft of music—melody, bass, counterpoint, rhythm and harmony—in a new synthesis of elements toward this end.",10,58,== Musical works == | === Symphonic poems ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,Liszt attempted in the symphonic poem to extend this revitalization of the nature of musical discourse and add to it the Romantic ideal of reconciling classical formal principles to external literary concepts.,11,58,== Musical works == | === Symphonic poems ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"While showing extremely creative amendments to sonata form, Liszt used compositional devices such as cyclic form, motifs and thematic transformation to lend these works added coherence.",13,58,== Musical works == | === Symphonic poems ===,,,,,,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","With some works from the end of the Weimar years, Liszt drifted more and more away from the musical taste of his time.",0,60,== Musical works == | === Late works ===,4524.0,Weimar,36.0,0.9998382100025024,9.87241342917021e-05,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"With some works from the end of the Weimar years, Liszt drifted more and more away from the musical taste of his time.",0,60,== Musical works == | === Late works ===,,,,,,67379
person,http://dbpedia.org/resource/Saint_Nicholas,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q43115,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Cleric,DBpedia:Agent,DBpedia:Saint","An early example is the melodrama ""Der traurige Mönch"" (""The sad monk"") after a poem by Nikolaus Lenau, composed at the beginning of October 1860.",1,60,== Musical works == | === Late works ===,2631.0,Nikolaus,89.0,0.9999999792045744,1.810964263249017e-08,67379
person,http://dbpedia.org/resource/Monk,http://dbpedia.org/ontology/Person,"An early example is the melodrama ""Der traurige Mönch"" (""The sad monk"") after a poem by Nikolaus Lenau, composed at the beginning of October 1860.",1,60,== Musical works == | === Late works ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"While in the 19th-century harmonies were usually considered as major or minor triads to which dissonances could be added, Liszt used the augmented triad as the central chord.",2,60,== Musical works == | === Late works ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,More examples can be found in the third volume of Liszt's Années de Pélerinage.,0,61,== Musical works == | === Late works ===,,,,,,67379
place,http://dbpedia.org/resource/Villa_d'Este,"Wikidata:Q9259,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:WorldHeritageSite","""Les Jeux d'Eaux à la Villa d'Este"" (""The Fountains of the Villa d'Este""), composed in September 1877, foreshadows the impressionism of pieces on similar subjects by Claude Debussy and Maurice Ravel.",1,61,== Musical works == | === Late works ===,138.0,Villa d'Este,23.0,1.0,2.856164071312333e-37,67379
place,http://dbpedia.org/resource/Villa_d'Este,"Wikidata:Q9259,Schema:Place,DBpedia:Place,DBpedia:Location,DBpedia:WorldHeritageSite","""Les Jeux d'Eaux à la Villa d'Este"" (""The Fountains of the Villa d'Este""), composed in September 1877, foreshadows the impressionism of pieces on similar subjects by Claude Debussy and Maurice Ravel.",1,61,== Musical works == | === Late works ===,138.0,Villa d'Este,60.0,1.0,2.856164071312333e-37,67379
person,http://dbpedia.org/resource/Claude_Debussy,http://dbpedia.org/ontology/Person,"""Les Jeux d'Eaux à la Villa d'Este"" (""The Fountains of the Villa d'Este""), composed in September 1877, foreshadows the impressionism of pieces on similar subjects by Claude Debussy and Maurice Ravel.",1,61,== Musical works == | === Late works ===,,,,,,67379
person,http://dbpedia.org/resource/Maurice_Ravel,http://dbpedia.org/ontology/Person,"""Les Jeux d'Eaux à la Villa d'Este"" (""The Fountains of the Villa d'Este""), composed in September 1877, foreshadows the impressionism of pieces on similar subjects by Claude Debussy and Maurice Ravel.",1,61,== Musical works == | === Late works ===,,,,,,67379
person,http://dbpedia.org/resource/Maximilian_I_of_Mexico,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","Other pieces such as the ""Marche funèbre, En mémoire de Maximilian I, Empereur du Mexique"" (""Funeral march, In memory of Maximilian I, Emperor of Mexico"") composed in 1867 are, however, without stylistic parallel in the 19th and 20th centuries.",2,61,== Musical works == | === Late works ===,901.0,Maximilian I,58.0,0.9993742317065608,0.0006261601233497256,67379
person,http://dbpedia.org/resource/Maximilian_I_of_Mexico,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Royalty","Other pieces such as the ""Marche funèbre, En mémoire de Maximilian I, Empereur du Mexique"" (""Funeral march, In memory of Maximilian I, Emperor of Mexico"") composed in 1867 are, however, without stylistic parallel in the 19th and 20th centuries.",2,61,== Musical works == | === Late works ===,901.0,Maximilian I,123.0,0.9993742317065608,0.0006261601233497256,67379
place,http://dbpedia.org/resource/Marche,"Wikidata:Q3455524,Schema:Place,Schema:AdministrativeArea,DBpedia:Region,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:AdministrativeRegion","Other pieces such as the ""Marche funèbre, En mémoire de Maximilian I, Empereur du Mexique"" (""Funeral march, In memory of Maximilian I, Emperor of Mexico"") composed in 1867 are, however, without stylistic parallel in the 19th and 20th centuries.",2,61,== Musical works == | === Late works ===,2208.0,Marche,26.0,0.9967768176675248,0.0018001851400474,67379
place,http://dbpedia.org/resource/Mexico,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Other pieces such as the ""Marche funèbre, En mémoire de Maximilian I, Empereur du Mexique"" (""Funeral march, In memory of Maximilian I, Emperor of Mexico"") composed in 1867 are, however, without stylistic parallel in the 19th and 20th centuries.",2,61,== Musical works == | === Late works ===,127378.0,Mexico,148.0,0.9867938877030704,0.0131721403289914,67379
person,http://dbpedia.org/resource/Funeral_march,http://dbpedia.org/ontology/Person,"Other pieces such as the ""Marche funèbre, En mémoire de Maximilian I, Empereur du Mexique"" (""Funeral march, In memory of Maximilian I, Emperor of Mexico"") composed in 1867 are, however, without stylistic parallel in the 19th and 20th centuries.",2,61,== Musical works == | === Late works ===,,,,,,67379
person,http://dbpedia.org/resource/Emperor,http://dbpedia.org/ontology/Person,"Other pieces such as the ""Marche funèbre, En mémoire de Maximilian I, Empereur du Mexique"" (""Funeral march, In memory of Maximilian I, Emperor of Mexico"") composed in 1867 are, however, without stylistic parallel in the 19th and 20th centuries.",2,61,== Musical works == | === Late works ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"At a later stage, Liszt experimented with ""forbidden"" things such as parallel 5ths in the ""Csárdás macabre"" and atonality in the Bagatelle sans tonalité (""Bagatelle without Tonality"").",0,62,== Musical works == | === Late works ===,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Besides his musical works, Liszt wrote essays about many subjects.",0,64,== Literary works ==,,,,,,67379
place,http://dbpedia.org/resource/Geneva,"Wikidata:Q486972,Schema:Place,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Settlement","In winter 1835–36, during Liszt's stay in Geneva, about half a dozen further essays followed.",2,64,== Literary works ==,17797.0,Geneva,44.0,0.9939993940239776,0.0045377171893603,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"In winter 1835–36, during Liszt's stay in Geneva, about half a dozen further essays followed.",2,64,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Pseudonym,http://dbpedia.org/ontology/Person,"One of them that was slated to be published under the pseudonym ""Emm Prym"" was about Liszt's own works.",3,64,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"One of them that was slated to be published under the pseudonym ""Emm Prym"" was about Liszt's own works.",3,64,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Maurice_Schlesinger,http://dbpedia.org/ontology/Person,"It was sent to Maurice Schlesinger, editor of the Gazette musicale.",4,64,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Hector_Berlioz,http://dbpedia.org/ontology/Person,"Schlesinger, however, following the advice of Berlioz, did not publish it.",5,64,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"At the beginning of 1837, Liszt published a review of some piano works of Sigismond Thalberg.",6,64,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Sigismond_Thalberg,http://dbpedia.org/ontology/Person,"At the beginning of 1837, Liszt published a review of some piano works of Sigismond Thalberg.",6,64,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Liszt also published a series of writings titled ""Baccalaureus letters"", ending in 1841.",8,64,== Literary works ==,,,,,,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","During the Weimar years, Liszt wrote a series of essays about operas, leading from Gluck to Wagner.",0,65,== Literary works ==,4524.0,Weimar,11.0,0.9999551426459944,4.3401692017079504e-05,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"During the Weimar years, Liszt wrote a series of essays about operas, leading from Gluck to Wagner.",0,65,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Christoph_Willibald_Gluck,http://dbpedia.org/ontology/Person,"During the Weimar years, Liszt wrote a series of essays about operas, leading from Gluck to Wagner.",0,65,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Richard_Wagner,http://dbpedia.org/ontology/Person,"During the Weimar years, Liszt wrote a series of essays about operas, leading from Gluck to Wagner.",0,65,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Clara_Schumann,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Agent,DBpedia:Person","Liszt also wrote essays about Berlioz and the symphony Harold in Italy, Robert and Clara Schumann, John Field's nocturnes, songs of Robert Franz, a planned Goethe foundation at Weimar, and other subjects.",1,65,== Literary works ==,808.0,Clara Schumann,83.0,1.0,0.0,67379
person,http://dbpedia.org/resource/Johann_Wolfgang_von_Goethe,"Http://xmlns.com/foaf/0.1/Person,Wikidata:Q5,Wikidata:Q36180,Wikidata:Q24229398,Wikidata:Q215627,DUL:NaturalPerson,DUL:Agent,Schema:Person,DBpedia:Person,DBpedia:Agent,DBpedia:Writer","Liszt also wrote essays about Berlioz and the symphony Harold in Italy, Robert and Clara Schumann, John Field's nocturnes, songs of Robert Franz, a planned Goethe foundation at Weimar, and other subjects.",1,65,== Literary works ==,5030.0,Goethe,156.0,0.9746479756327646,0.0260114677309766,67379
place,http://dbpedia.org/resource/Italy,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","Liszt also wrote essays about Berlioz and the symphony Harold in Italy, Robert and Clara Schumann, John Field's nocturnes, songs of Robert Franz, a planned Goethe foundation at Weimar, and other subjects.",1,65,== Literary works ==,155703.0,Italy,65.0,0.9991296433579284,0.0006542416770137667,67379
place,http://dbpedia.org/resource/Weimar,"Wikidata:Q486972,Wikidata:Q3957,Schema:Place,DBpedia:Settlement,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Town","Liszt also wrote essays about Berlioz and the symphony Harold in Italy, Robert and Clara Schumann, John Field's nocturnes, songs of Robert Franz, a planned Goethe foundation at Weimar, and other subjects.",1,65,== Literary works ==,4524.0,Weimar,177.0,0.9999954463018752,4.552394432132715e-06,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"Liszt also wrote essays about Berlioz and the symphony Harold in Italy, Robert and Clara Schumann, John Field's nocturnes, songs of Robert Franz, a planned Goethe foundation at Weimar, and other subjects.",1,65,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Hector_Berlioz,http://dbpedia.org/ontology/Person,"Liszt also wrote essays about Berlioz and the symphony Harold in Italy, Robert and Clara Schumann, John Field's nocturnes, songs of Robert Franz, a planned Goethe foundation at Weimar, and other subjects.",1,65,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/John_Field_(composer),http://dbpedia.org/ontology/Person,"Liszt also wrote essays about Berlioz and the symphony Harold in Italy, Robert and Clara Schumann, John Field's nocturnes, songs of Robert Franz, a planned Goethe foundation at Weimar, and other subjects.",1,65,== Literary works ==,,,,,,67379
person,http://dbpedia.org/resource/Robert_Franz,http://dbpedia.org/ontology/Person,"Liszt also wrote essays about Berlioz and the symphony Harold in Italy, Robert and Clara Schumann, John Field's nocturnes, songs of Robert Franz, a planned Goethe foundation at Weimar, and other subjects.",1,65,== Literary works ==,,,,,,67379
place,http://dbpedia.org/resource/Hungary,"Wikidata:Q6256,Schema:Place,Schema:Country,DBpedia:PopulatedPlace,DBpedia:Place,DBpedia:Location,DBpedia:Country","In addition to essays, Liszt wrote a biography of his fellow composer Frédéric Chopin, Life of Chopin, as well as a book about the Romanis (Gypsies) and their music in Hungary.",2,65,== Literary works ==,52041.0,Hungary,170.0,0.8400564544499295,0.1901766068582072,67379
person,http://dbpedia.org/resource/Franz_Liszt,http://dbpedia.org/ontology/Person,"In addition to essays, Liszt wrote a biography of his fellow composer Frédéric Chopin, Life of Chopin, as well as a book about the Romanis (Gypsies) and their music in Hungary.",2,65,== Literary works ==,,,,,,67379
