types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/.45_ACP,.45,964,27,0.9028060462341464,0.107656859956363,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/.45_ACP,.45,964,27,0.9028060462341464,0.107656859956363,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://dbpedia.org/class/yago/Weapon104565375,http://dbpedia.org/resource/.45_ACP,.45,964,27,0.9028060462341464,0.107656859956363,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://dbpedia.org/class/yago/Weaponry104566257,http://dbpedia.org/resource/.45_ACP,.45,964,27,0.9028060462341464,0.107656859956363,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/.45_ACP,.45,964,27,0.9028060462341464,0.107656859956363,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://dbpedia.org/class/yago/Wikicat.45ACPFirearms,http://dbpedia.org/resource/.45_ACP,.45,964,27,0.9028060462341464,0.107656859956363,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_guitar,basses,47268,58,0.999624315459169,0.0003700147457027985,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Bass_guitar,basses,47268,58,0.999624315459169,0.0003700147457027985,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_guitar,basses,47268,58,0.999624315459169,0.0003700147457027985,"He uses Swing Bass RS66LD (.45-.105) on a majority of his basses, but used Funkmaster FM66 (.30-.90) on his Wal basses from 1985 to 1992.",1,26,== Equipment used == | === Basses ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_guitar,Bass,47268,0,0.9624722680839956,0.0388221221100839,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Bass_guitar,Bass,47268,0,0.9624722680839956,0.0388221221100839,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_guitar,Bass,47268,0,0.9624722680839956,0.0388221221100839,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/ontology/Device,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/ontology/PersonFunction,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/Amplifier102705944,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/ElectronicEquipment103278248,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/Equipment103294048,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://dbpedia.org/class/yago/WikicatElectronicAmplifiers,http://dbpedia.org/resource/Amplifier,amplification,3548,5,0.8069391086409677,0.1567774605328711,Bass amplification =,1,27,== Equipment used == | === Bass amplification ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/List_of_Mega_Man_characters,Rush,19,4,0.99841956811871,0.0014288005533507,"For Rush's 2010 tour, Lee used two Orange AD200 bass heads together with two OBC410 4x10 bass cabinets.",0,28,== Equipment used == | === Bass amplification ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_guitar,bass,47268,48,0.999204900859448,0.000795696431462862,"For Rush's 2010 tour, Lee used two Orange AD200 bass heads together with two OBC410 4x10 bass cabinets.",0,28,== Equipment used == | === Bass amplification ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Bass_guitar,bass,47268,48,0.999204900859448,0.000795696431462862,"For Rush's 2010 tour, Lee used two Orange AD200 bass heads together with two OBC410 4x10 bass cabinets.",0,28,== Equipment used == | === Bass amplification ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_guitar,bass,47268,48,0.999204900859448,0.000795696431462862,"For Rush's 2010 tour, Lee used two Orange AD200 bass heads together with two OBC410 4x10 bass cabinets.",0,28,== Equipment used == | === Bass amplification ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Bass_guitar,bass,47268,89,0.999204900859448,0.000795696431462862,"For Rush's 2010 tour, Lee used two Orange AD200 bass heads together with two OBC410 4x10 bass cabinets.",0,28,== Equipment used == | === Bass amplification ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Bass_guitar,bass,47268,89,0.999204900859448,0.000795696431462862,"For Rush's 2010 tour, Lee used two Orange AD200 bass heads together with two OBC410 4x10 bass cabinets.",0,28,== Equipment used == | === Bass amplification ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Bass_guitar,bass,47268,89,0.999204900859448,0.000795696431462862,"For Rush's 2010 tour, Lee used two Orange AD200 bass heads together with two OBC410 4x10 bass cabinets.",0,28,== Equipment used == | === Bass amplification ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Keyboard_instrument,Keyboards,20051,0,0.929936689563884,0.0274840084785322,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Keyboard_instrument,Keyboards,20051,0,0.929936689563884,0.0274840084785322,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/resource/Keyboard_instrument,Keyboards,20051,0,0.929936689563884,0.0274840084785322,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/ontology/Agent,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Ability105616246,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Cognition100023271,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Faculty105650329,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatSynthesiserModules,http://dbpedia.org/resource/Synthesizer,synthesizers,12705,14,0.9944039827903912,0.004892712255634,Keyboards and synthesizers ===,1,29,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatRolandSynthesizers,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/LivingThing100004258,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Organism100004475,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Person100007846,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Synthesist110687231,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatSynthesizers,http://dbpedia.org/resource/Roland_Jupiter-8,synthesizers,125,29,0.9999956391870496,2.9441491560491626e-06,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/8-bit_computing,8-,1437,57,1.0,0.0,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Oberheim_OB-1,OB-1,8,66,1.0,0.0,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatCompaniesDisestablishedIn1987,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatCompaniesEstablishedIn1975,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatDefunctCompaniesOfGermany,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Company108058098,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Group100031264,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Institution108053576,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Organization108008335,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/SocialGroup107950920,http://dbpedia.org/resource/Palm_Products_GmbH,PPG,57,86,0.9999999321356108,6.786439071693451e-08,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Roland_D-50,D-50,83,129,1.0,9.703555121789917e-30,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatPolyphonicSynthesizers,http://dbpedia.org/resource/Roland_D-50,D-50,83,129,1.0,9.703555121789917e-30,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatDigitalSynthesizers,http://dbpedia.org/resource/Roland_D-50,D-50,83,129,1.0,9.703555121789917e-30,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Roland_D-50,D-50,83,129,1.0,9.703555121789917e-30,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Roland_D-50,D-50,83,129,1.0,9.703555121789917e-30,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/WikicatRolandSynthesizers,http://dbpedia.org/resource/Roland_D-50,D-50,83,129,1.0,9.703555121789917e-30,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Roland_D-50,D-50,83,129,1.0,9.703555121789917e-30,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
http://dbpedia.org/class/yago/Intellectual109621545,http://dbpedia.org/resource/Roland_D-50,D-50,83,129,1.0,9.703555121789917e-30,"Over the years, Lee has used synthesizers from Oberheim (8-voice, OB-1, OB-X, OB-Xa), PPG (Wave 2.2 and 2.3), Roland (Jupiter 8, D-50, XV-5080, and Fantom X7), Moog (Minimoog, Taurus pedals, Little Phatty), and Yamaha (DX7, KX76).",0,30,== Equipment used == | === Keyboards and synthesizers ===
