sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
His associates said that he only dropped out during his senior year of high school to help support the family after his father's heart attack.,1,6,"== Biography == | === Early life and musical influences, 1941–62 ===",indexedSentences/63283.csv,63283,False,False,True,False,False,False
"Van Vliet is portrayed in both The Real Frank Zappa Book and Barry Miles' biography Zappa as fairly spoiled at this stage of his life, the center of attention as an only child.",5,6,"== Biography == | === Early life and musical influences, 1941–62 ===",indexedSentences/63283.csv,63283,False,False,True,False,False,False
"He spent most of his time locked in his room listening to records, often with Zappa, into the early hours in the morning, eating leftover food from his father's Helms bread truck and demanding that his mother bring him a Pepsi.",6,6,"== Biography == | === Early life and musical influences, 1941–62 ===",indexedSentences/63283.csv,63283,True,False,True,False,False,False
His parents tolerated such behavior under the belief that their child was truly gifted.,7,6,"== Biography == | === Early life and musical influences, 1941–62 ===",indexedSentences/63283.csv,63283,False,False,True,False,False,False
"Vliet's ""Pepsi-moods"" were ever a source of amusement to band members, leading Zappa to later write the wry tune ""Why Doesn't Someone Give Him A Pepsi?""",8,6,"== Biography == | === Early life and musical influences, 1941–62 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"In the ""Grunt People"" draft script Beefheart and his mother play themselves, with his father played by Howlin' Wolf.",23,6,"== Biography == | === Early life and musical influences, 1941–62 ===",indexedSentences/63283.csv,63283,True,False,True,False,False,False
"He eventually grew comfortable with public performance and, after learning to play the harmonica, began playing at dances and small clubs in Southern California.",29,6,"== Biography == | === Early life and musical influences, 1941–62 ===",indexedSentences/63283.csv,63283,True,False,False,False,True,True
"In early 1965 Alex Snouffer, a Lancaster rhythm and blues guitarist, invited Vliet to sing with a group that he was assembling.",0,8,"== Biography == | === Initial recordings, 1962–69 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Vliet joined the first Magic Band and changed his name to Don Van Vliet, while Snouffer became Alex St. Clair (sometimes spelled Claire).",1,8,"== Biography == | === Initial recordings, 1962–69 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
Captain Beefheart and his Magic Band signed to A&M and released two singles in 1966.,2,8,"== Biography == | === Initial recordings, 1962–69 ===",indexedSentences/63283.csv,63283,False,True,False,False,False,False
"The followup, ""Moonchild"" (written by David Gates, later of the band Bread) was less well received.",4,8,"== Biography == | === Initial recordings, 1962–69 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The band played music venues that catered to underground artists, such as the Avalon Ballroom in San Francisco.",5,8,"== Biography == | === Initial recordings, 1962–69 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"A&M's Jerry Moss reportedly described this new direction as ""too negative"" and dropped the band from the label, although still under contract.",1,10,== Biography == | ==== Safe as Milk ====,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"By the end of 1966 they were signed to Buddah Records and much of the demo work was transferred to 4-track, at the behest of Krasnow and Perry, in the RCA Studio in Hollywood, where the recording was finalized.",3,10,== Biography == | ==== Safe as Milk ====,indexedSentences/63283.csv,63283,False,True,False,False,False,False
Drummer John French had now joined the group and it would later (notably on Trout Mask Replica) be his patience that was required to transcribe Van Vliet's creative ideas (often expressed by whistling or banging on the piano) into musical form for the other group members.,0,11,== Biography == | ==== Safe as Milk ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Many of the lyrics on the Safe as Milk album were written by Van Vliet in collaboration with the writer Herb Bermann, who befriended Van Vliet after seeing him perform at a bar-gig in Lancaster in 1966.",0,12,== Biography == | ==== Safe as Milk ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The song ""Electricity"" was a poem written by Bermann, who gave Van Vliet permission to adapt it to music.",1,12,== Biography == | ==== Safe as Milk ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The band began recording in spring 1967, with Richard Perry cutting his teeth in his first job as producer.",5,12,== Biography == | ==== Safe as Milk ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Later, the Beatles planned to sign Beefheart to their experimental Zapple label (plans that were scrapped after Allen Klein took over the group's management).",3,14,== Biography == | ==== Recognition ====,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"Tiring of their ""lullabies"", he lampooned them with the Strictly Personal song Beatle Bones 'n' Smokin' Stones, that featured the sardonic refrain of ""strawberry fields, all the winged eels slither on the heels of today's children, strawberry fields forever"".",6,14,== Biography == | ==== Recognition ====,indexedSentences/63283.csv,63283,False,False,True,False,False,False
"Vliet and the band met McCartney in a Cannes hotel nightclub during their tour of Europe on January 27, 1968, urinated together on a statue outside the hotel at the prodding of journalists and photographers, and participated in a jam session together with McCartney and Penny Nichols.",8,14,== Biography == | ==== Recognition ====,indexedSentences/63283.csv,63283,False,False,False,True,False,False
To support the album's release the group had been scheduled to play at the 1967 Monterey Pop Festival.,0,17,== Biography == | ==== The flipside of success ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"During this period Vliet suffered severe anxiety attacks that made him convinced that he was having a heart attack, possibly exacerbated by his heavy LSD use and the fact that his father had died of heart failure a few years earlier.",1,17,== Biography == | ==== The flipside of success ====,indexedSentences/63283.csv,63283,False,False,True,False,False,False
"At a vital ""warm-up"" performance at the Fantasy Fair and Magic Mountain Music Festival (June 10–11) shortly before the scheduled Monterey Festival (June 16–18), the band began to play ""Electricity"" and Van Vliet froze, straightened his tie, then walked off the 10 ft (3.0 m) stage and landed on manager Bob Krasnow.",2,17,== Biography == | ==== The flipside of success ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
With such complex guitar parts there was no means for the band to find a competent replacement in time for Monterey.,5,17,== Biography == | ==== The flipside of success ====,indexedSentences/63283.csv,63283,False,False,False,True,False,False
"Cooder's spot was eventually filled for a short spell by Gerry McGee, who had played with the Monkees.",6,17,== Biography == | ==== The flipside of success ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
In October and November 1967 the Snouffer/Cotton/Handley/French line–up recorded material for what was planned to be the second album.,1,19,== Biography == | ==== Strictly Personal ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"After rejection from Buddah, Bob Krasnow encouraged the band to re-record four of the shorter numbers, add two more, and make shorter versions of ""Mirror Man"" and ""Kandy Korn"".",3,19,== Biography == | ==== Strictly Personal ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"In 1971 some of the recordings done for Buddah were released as Mirror Man, bearing a liner note stating that the material had been recorded in ""one night in Los Angeles in 1965"".",0,21,== Biography == | ==== Mirror Man ====,indexedSentences/63283.csv,63283,True,False,True,False,False,False
The material was recorded in November and December 1967.,2,21,== Biography == | ==== Mirror Man ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Some may miss Beefheart's surreal poetry, gruff vocals, and/or free jazz influence, while others may find it fascinating to hear the Magic Band simply letting go and cutting loose.""",4,21,== Biography == | ==== Mirror Man ====,indexedSentences/63283.csv,63283,False,False,False,True,False,False
"First vinyl was issued in both a die-cut gatefold (revealing a ""cracked"" mirror) and a single sleeve with same image.",6,21,== Biography == | ==== Mirror Man ====,indexedSentences/63283.csv,63283,False,False,True,False,False,False
"After returning to Germany for a few days, press coverage and public outcry resulted in the band being permitted to re-enter the UK, where they recorded material for John Peel's radio show and on Friday January 19 appeared at the Middle Earth venue, introduced by Peel, where they played tracks from Safe as Milk and some of the experimental blues tracks from Mirror Man.",2,22,== Biography == | ==== Mirror Man ====,indexedSentences/63283.csv,63283,True,False,False,False,True,False
"The band was met by an enthusiastic audience; French recalled the event as a rare high moment for the band: ""After the show, we were taken to the dressing room where we sat for hours as a line of what seemed like hundreds of people walked in one by one to shake our hand or get an autograph.",3,22,== Biography == | ==== Mirror Man ====,indexedSentences/63283.csv,63283,False,False,False,True,False,False
"On January 27, 1968, Beefheart performed in the MIDEM Music Festival on the beach at Cannes, France.",10,22,== Biography == | ==== Mirror Man ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Moves were already in the air for them to leave Buddah and sign to MGM and, prior to their May tour – mainly in the UK – they re-recorded some Buddah material of the partial Mirror Man sessions at Sunset Sound with Bruce Botnick.",1,25,== Biography == | ==== The 'Brown Wrapper' Sessions ====,indexedSentences/63283.csv,63283,True,True,False,False,False,False
"The inner spread ""infra-red"" photography is by Ed Caraeff, whose Beefheart vacuum cleaner images from this session also appear on Zappa's Hot Rats release (a month earlier) to accompany ""Willie The Pimp"" lyrics sung by Vliet.",4,28,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The remainder of the album was recorded at Whitney Studios, with some field recordings made at the house.",1,29,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Van Vliet's cousin Victor Hayden, the Mascara Snake, performed as a bass clarinetist later in the proceedings.",4,29,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"With only two bedrooms the band members would find sleep in various corners of one, while Vliet occupied the other and rehearsals were accomplished in the main living area.",2,30,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,False,False,False,True,False,False
"John French's 2010 book Through the Eyes of Magic describes some of the ""talks"", which were initiated by his doing such things as playing a Frank Zappa drum part (""The Blimp (mousetrapreplica)"") in his drumming shed, and not having finished drum parts as quickly as Beefheart wanted.",0,31,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"French writes of being punched by band members, thrown into walls, kicked, punched in the face by Beefheart hard enough to draw blood, being attacked with a sharp broomstick.",1,31,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"In the end, after the album's recording, Beefheart ejected French from the band by throwing him down a set of stairs, telling him to ""Take a walk, man"" after not responding in a desired manner to a request to ""play a strawberry"" on the drums.",4,31,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Referred to as ""Fake Drumbo"" (playing on French's drumset) this final act resulted in French's name not appearing on the album credits, either as a player or arranger.",6,31,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"According to Van Vliet, the 28 songs on the album were written in a single 8½ hour session at the piano, an instrument he had no skill in playing, an approach Mike Barnes compared to John Cage's ""maverick irreverence toward classical tradition"", though band members have stated that the songs were written over the course of about a year, beginning around December 1967.",0,32,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
The band had rehearsed the songs so thoroughly that the instrumental tracks for 21 of the songs were recorded in a single four and a half hour recording session.,5,32,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The instrumental backing was effectively recorded live in the studio, while Van Vliet overdubbed most of the vocals in only partial sync with the music by hearing the slight sound leakage through the studio window.",0,34,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
Van Vliet claimed to have taught both Harkleroad and Boston to play their instruments from scratch; in fact the pair were already accomplished young musicians before joining the band.,5,34,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,True,False,False,True
"Critic Steve Huey of AllMusic writes that the album's influence ""was felt more in spirit than in direct copycatting, as a catalyst rather than a literal musical starting point.",8,34,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
(Producer Frank Zappa was then able to record most of the album in less than five hours.),12,34,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Critic Robert Christgau gave the album a B+, saying, ""I find it impossible to give this record an A because it is just too weird.",15,34,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,True,False,False
"Very great played at high volume when you're feeling shitty, because you'll never feel as shitty as this record.""",17,34,"== Biography == | === Trout Mask Replica, 1969 ===",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The video was rarely played but was accepted into the Museum of Modern Art, where it has been used in several programs related to music.",3,37,"== Biography == | ==== Lick My Decals Off, Baby ====",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"On this LP Art Tripp III, formerly of the Mothers of Invention, played drums and marimba.",4,37,"== Biography == | ==== Lick My Decals Off, Baby ====",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Lick My Decals Off, Baby was the first record on which the band was credited as ""The"" Magic Band, rather than ""His"" Magic Band.",5,37,"== Biography == | ==== Lick My Decals Off, Baby ====",indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The next two records, The Spotlight Kid (simply credited to ""Captain Beefheart"") and Clear Spot (credited to ""Captain Beefheart and the Magic Band""), were both released in 1972.",0,39,== Biography == | ==== The Spotlight Kid and Clear Spot ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"[it] wasn't more of a commercial success than it was"", and that while fans ""of the fully all-out side of Beefheart might find the end result not fully up to snuff as a result, but those less concerned with pushing back all borders all the time will enjoy his unexpected blend of everything tempered with a new accessibility"".",13,39,== Biography == | ==== The Spotlight Kid and Clear Spot ====,indexedSentences/63283.csv,63283,False,False,False,True,False,False
Andy Di Martino produced both of these Virgin label albums.,5,41,== Biography == | ==== Unconditionally Guaranteed and Bluejeans & Moonbeams ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Having no knowledge of the previous Magic Band style, they simply improvised what they thought would go with each song, playing much slicker versions that have been described as ""bar band"" versions of Beefheart songs.",1,42,== Biography == | ==== Unconditionally Guaranteed and Bluejeans & Moonbeams ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The one album they recorded, Bluejeans & Moonbeams (1974) has, like its predecessor, a completely different, almost soft rock sound from any other Beefheart record.",1,48,== Biography == | ==== Unconditionally Guaranteed and Bluejeans & Moonbeams ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
Van Vliet now found himself stuck in a web of contractual hang-ups.,1,50,== Biography == | ==== Bongo Fury to Bat Chain Puller ====,indexedSentences/63283.csv,63283,False,False,False,True,False,False
"At this point Zappa had begun to extend a helping hand, with Vliet already having performed incognito as ""Rollin' Red"" on Zappa's One Size Fits All (1975) and then joining with him on the Bongo Fury album and its later support tour.",2,50,== Biography == | ==== Bongo Fury to Bat Chain Puller ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The form, texture and imagery of this album's first track, ""Debra Kadabra"", sung by Vliet, has 'angular similarities' to the work he would later produce in his next three albums.",4,50,== Biography == | ==== Bongo Fury to Bat Chain Puller ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"On the Bongo Fury album Vliet also sings ""Poofter's Froth Wyoming Plans Ahead"", harmonizes on ""200 Years Old"" and ""Muffin Man"", and plays harmonica and soprano saxophone.",5,50,== Biography == | ==== Bongo Fury to Bat Chain Puller ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
After this recording John Thomas joined ex-Magic Band members in Mallard.,7,51,== Biography == | ==== Bongo Fury to Bat Chain Puller ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Prior to his next album Beefheart appeared in 1977 on the Tubes' album Now, playing saxophone on the song ""Cathy's Clone"", and the album also featured a cover of the Clear Spot song ""My Head Is My Only House Unless It Rains"".",0,52,== Biography == | ==== Bongo Fury to Bat Chain Puller ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"However, he and Vliet were now joined by a whole new line-up of Richard Redus (guitar, bass and accordion), Eric Drew Feldman (bass, piano and synthesizer), Bruce Lambourne Fowler (trombone and air bass), Art Tripp (percussion and marimba) and Robert Arthur Williams (drums).",2,54,== Biography == | ==== Shiny Beast (Bat Chain Puller) ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
The album was co-produced by Vliet with Pete Johnson.,3,54,== Biography == | ==== Shiny Beast (Bat Chain Puller) ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The album's sleeve features Van Vliet's 1976 painting Green Tom, one of the many works that would mark out his longed-for career as a painter of note.",7,54,== Biography == | ==== Shiny Beast (Bat Chain Puller) ====,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"Released by Virgin Records during the post-punk scene, the music was now accessible to a younger, more receptive audience.",1,56,== Biography == | ==== Doc at the Radar Station ====,indexedSentences/63283.csv,63283,False,False,True,False,False,False
"He was interviewed in a feature report on KABC-TV's Channel 7 Eyewitness News in which he was hailed as ""the father of the new wave.",2,56,== Biography == | ==== Doc at the Radar Station ====,indexedSentences/63283.csv,63283,False,False,True,False,False,False
"During this period, Van Vliet made two appearances on David Letterman's late night television program on NBC, and also performed on Saturday Night Live.",7,56,== Biography == | ==== Doc at the Radar Station ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The final Beefheart record, Ice Cream for Crow (1982), was recorded with Gary Lucas (who was also Van Vliet's manager), Jeff Moris Tepper, Richard Snyder and Cliff Martinez.",0,59,== Biography == | ==== Ice Cream for Crow ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Barnes writes that, ""The most original and vital tracks (on the album) are the newer ones"", saying that it ""feels like an hors-d'oeuvre for a main course that never came"".",6,59,== Biography == | ==== Ice Cream for Crow ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Michael Galucci of Goldmine praised the album, describing it as ""the single, most bizarre entry in Van Vliet's long, odd career.""",7,59,== Biography == | ==== Ice Cream for Crow ====,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"Soon after, Van Vliet retired from music and began a new career as a painter.",9,59,== Biography == | ==== Ice Cream for Crow ====,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"Gary Lucas tried to convince him to record one more album, but to no avail.",10,59,== Biography == | ==== Ice Cream for Crow ====,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Released in 2004 by Rhino Handmade in a limited edition of 1,500 copies, this signed and numbered box set contains a ""Riding Some Kind of Unusual Skull Sleigh"" CD of Vliet-recited poetry, the Anton Corbijn film of Vliet Some YoYo Stuff on DVD and two art books.",0,61,== Biography == | ==== Riding Some Kind of Unusual Skull Sleigh ====,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"An onion-skin wallet, nestling at the package's inner sanctum, contains a matching-numbered Vliet lithograph on hand-rolled paper, signed by the artist.",5,61,== Biography == | ==== Riding Some Kind of Unusual Skull Sleigh ====,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"Throughout his musical career, Van Vliet remained interested in visual art.",0,63,== Biography == | === Paintings ===,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"He was inspired to begin an art career when a fan, Julian Schnabel, who admired the artwork seen on his album covers, asked to buy a drawing from him.",6,63,== Biography == | === Paintings ===,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"His debut exhibition as a serious painter was at the Mary Boone Gallery in New York in 1985 and was initially regarded as that of ""another rock musician dabbling in art for ego's sake"", though his primitive, non-conformist work has received more sympathetic and serious attention since then, with some sales approaching $25,000.",7,63,== Biography == | === Paintings ===,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"Eric Feldman stated later in an interview that at that time Michael Werner told Van Vliet he needed to stop playing music if he wanted to be respected as a painter, warning him that otherwise he would only be considered a ""musician who paints"".",1,64,== Biography == | === Paintings ===,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"According to Dr. John Lane, director of the San Francisco Museum of Modern Art, in 1997, although Van Vliet's work has associations with mainstream abstract expressionist painting, more importantly he was a self-taught artist and his painting ""has that same kind of edge the music has"".",6,64,== Biography == | === Paintings ===,indexedSentences/63283.csv,63283,False,False,False,False,False,True
"After his retirement from music, Van Vliet rarely appeared in public.",0,66,== Biography == | === Life in retirement ===,indexedSentences/63283.csv,63283,False,False,False,False,True,False
"One of Van Vliet's last public appearances was in the 1993 short documentary Some Yo Yo Stuff by filmmaker Anton Corbijn, described as an ""observation of his observations"".",0,67,== Biography == | === Life in retirement ===,indexedSentences/63283.csv,63283,False,False,False,False,True,False
"and shot entirely in black and white, with appearances by his mother and David Lynch, the film showed a noticeably weakened and dysarthric Van Vliet at his residence in California, reading poetry, and philosophically discussing his life, environment, music and art.",2,67,== Biography == | === Life in retirement ===,indexedSentences/63283.csv,63283,False,False,True,False,False,False
"He often referred to Earth as ""God's Golfball"" and this expression can be found on a number of his later albums.",6,67,== Biography == | === Life in retirement ===,indexedSentences/63283.csv,63283,False,False,False,True,False,False
The track lasts 34 seconds and was recorded over the telephone.,8,67,== Biography == | === Life in retirement ===,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Van Vliet died at a hospital in Arcata, California, on Friday, December 17, 2010, about a month before his 70th birthday.",0,69,== Biography == | === Death ===,indexedSentences/63283.csv,63283,False,False,True,False,False,False
Van Vliet met Frank Zappa when they were both teenagers and shared an interest in rhythm and blues and Chicago blues.,0,73,== Relationship with Frank Zappa ==,indexedSentences/63283.csv,63283,False,False,False,True,False,False
"In 1963, the pair recorded a demo at the Pal Recording Studio in Cucamonga as the Soots, seeking support from a major label.",2,73,== Relationship with Frank Zappa ==,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Van Vliet embarked on the 1975 Bongo Fury tour with Zappa and the Mothers, mainly because conflicting contractual obligations made him unable to tour or record independently.",5,73,== Relationship with Frank Zappa ==,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Mothers of Invention drummer Jimmy Carl Black described the situation as ""two geniuses"" on ""ego trips"".",9,73,== Relationship with Frank Zappa ==,indexedSentences/63283.csv,63283,False,False,True,False,False,False
"Van Vliet also played the harmonica on two songs on Zappa albums: ""San Ber'dino"" (credited as ""Bloodshot Rollin' Red"") on One Size Fits All (1975) and ""Find Her Finer"" on Zoot Allures (1976).",16,73,== Relationship with Frank Zappa ==,indexedSentences/63283.csv,63283,True,False,False,True,False,False
I heard echoes of his music in some of the records I listened to last week,2,76,== Influence ==,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"and I'll hear more echoes in records that I listen to this week.""",3,76,== Influence ==,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"A Rolling Stone biography described his work as ""a sort of modern chamber music for [a] rock band, since he plans every note and teaches the band their parts by ear.",7,76,== Influence ==,indexedSentences/63283.csv,63283,False,False,False,False,False,True
"In this context, it is performed by the classical group, the Meridian Arts Ensemble.",9,76,== Influence ==,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The Feederz learned to play guitar from listening to Trout Mask Replica and Lick My Decals Off, Baby.",19,76,== Influence ==,indexedSentences/63283.csv,63283,True,False,False,False,False,True
Groening first saw Beefheart and the Magic Band perform in the front row at the Arlene Schnitzer Concert Hall in the early 1970s.,6,77,== Influence ==,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"Guitarist John Frusciante of the Red Hot Chili Peppers cited Van Vliet as a prominent influence on the band's 1991 album Blood Sugar Sex Magik as well as his debut solo album Niandra Lades and Usually Just a T-Shirt (1994) and stated that during his drug-induced absence, after leaving the Red Hot Chili Peppers, he ""would paint and listen to Trout Mask Replica"".",18,77,== Influence ==,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"Black Francis of the Pixies cited Beefheart's The Spotlight Kid as one of the albums he listened to regularly when first writing songs for the band, and Kurt Cobain of Nirvana acknowledged Van Vliet's influence, mentioning him among his notoriously eclectic range.",19,77,== Influence ==,indexedSentences/63283.csv,63283,True,False,False,False,False,False
"The Kills included a cover of ""Dropout Boogie"" on their debut Black Rooster EP (2002).",21,77,== Influence ==,indexedSentences/63283.csv,63283,False,True,False,False,False,False
"In 2005 Genus Records produced Mama Kangaroos – Philly Women Sing Captain Beefheart, a 20-track tribute to Captain Beefheart.",24,77,== Influence ==,indexedSentences/63283.csv,63283,True,False,False,False,False,False
Harvey's first experience of Beefheart's music was as a child.,31,77,== Influence ==,indexedSentences/63283.csv,63283,False,False,True,False,False,False
"Lewis Barry Tabackin (born March 26, 1940) is an American jazz tenor saxophonist and flutist.",0,0,N/A,indexedSentences/2612142.csv,2612142,False,False,True,False,False,False
"Tabackin started learning flute at age 12, followed by tenor saxophone at age 15.",0,2,== Biography ==,indexedSentences/2612142.csv,2612142,False,False,False,False,False,True
During this time he played with Shelly Manne and Billy Higgins.,7,2,== Biography ==,indexedSentences/2612142.csv,2612142,True,False,False,False,False,False
Tabackin met Toshiko Akiyoshi in 1967 while he was playing in Clark Terry's band and she was invited to sit in for Don Friedman.,8,2,== Biography ==,indexedSentences/2612142.csv,2612142,True,False,False,True,False,False
"They formed a quartet in the late 1960s, married in 1969, and in 1973 co-founded the Toshiko Akiyoshi – Lew Tabackin Big Band in Los Angeles, which later became the Toshiko Akiyoshi Jazz Orchestra featuring Lew Tabackin, playing bebop in Duke Ellington-influenced arrangements and compositions by Akiyoshi.",9,2,== Biography ==,indexedSentences/2612142.csv,2612142,True,False,True,False,False,False
Awards and honors ==,1,7,== Awards and honors ==,indexedSentences/2612142.csv,2612142,False,False,False,False,True,False
"Best Jazz Instrumental Performance - Big Band: 1976 (Long Yellow Road), 1977 (Road Time), 1978 (Insights), 1979 (Kogun), 1980 (Farewell), 1981 (Tanuki's Night Out), 1984 (Ten Gallon Shuffle), 1985 (March of the Tadpoles),  1992 (Carnegie Hall Concert), 1994 (Desert Lady / Fantasy)Swing Journal awards:",0,14,== Awards and honors ==,indexedSentences/2612142.csv,2612142,False,False,False,False,True,False
"She was also a linguist and writer, co-authoring several books and writing many papers with her second husband, Richard Hauser.",2,0,N/A,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"Hephzibah Menuhin was born in San Francisco, California.",0,2,== Early life ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"Through her father Moshe Menuhin, Menuhin was descended from a distinguished rabbinical dynasty.",1,2,== Early life ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"Her mother, Marutha, has been described as ""dominant and controlling"".",2,2,== Early life ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
The Menuhin children had little formal schooling.,3,2,== Early life ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
Her parents took her out of school and taught her to read and write at home.,5,2,== Early life ==,indexedSentences/3236194.csv,3236194,True,False,False,False,False,True
"She started studying the piano at the age of four, initially with Judith Blockley, a specialist in teaching young children, and later with Lev Shorr, a Russian-born grand-pupil of Theodor Leschetizky and future teacher of Leon Fleisher.",6,2,== Early life ==,indexedSentences/3236194.csv,3236194,False,False,True,False,False,True
"Her public debut was on 13 October 1934, at the Salle Pleyel in Paris.",10,2,== Early life ==,indexedSentences/3236194.csv,3236194,False,True,False,False,True,False
"The siblings performed in the New York Town Hall and Queen's Hall in London, and Hephzibah gave solo recitals in most of the major cities of Europe and America.",11,2,== Early life ==,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
"In quick succession, Yehudi (aged 21) married Nola, and Hephzibah (aged 17) married Lindsay, abandoning her plans to give her debut recital in Carnegie Hall, New York.",1,4,== Early life == | === Australian connection ===,indexedSentences/3236194.csv,3236194,False,True,True,False,False,False
"She started a traveling library for children and bore two sons, Kronrod and Marston Nicholas.",3,4,== Early life == | === Australian connection ===,indexedSentences/3236194.csv,3236194,False,False,True,False,False,False
"However, while she curtailed her musical career, she did not entirely abandon it.",4,4,== Early life == | === Australian connection ===,indexedSentences/3236194.csv,3236194,False,True,False,False,False,False
She played with the Sydney and Melbourne Symphony Orchestras and she and Yehudi played together many times during his 1940 tour of Australia.,5,4,== Early life == | === Australian connection ===,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
During this time she played the Australian premiere of Bartók's Second Piano Concerto.,8,4,== Early life == | === Australian connection ===,indexedSentences/3236194.csv,3236194,True,False,False,False,False,False
Both of the Menuhins' marriages to the Nicholases ended in divorce.,9,4,== Early life == | === Australian connection ===,indexedSentences/3236194.csv,3236194,False,False,True,False,True,False
